advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	rd4	Last 4 days	PT	Portugal	13	1	1119437	504929	1195	0
Parlamento Europeu - Gabinete em Portugal	Parlamento Europeu - Gabinete em Portugal	170555122972051	Facebook	rd4	Last 4 days	PT	Portugal	1	1	937590	468795	936	468
Esquerda Net	Esquerda Net	116426248469551	Facebook	rd4	Last 4 days	PT	Portugal	2	1	167858	69572	1077	395
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rd4	Last 4 days	PT	Portugal	4	1	142048	63537	215	41
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	rd4	Last 4 days	PT	Portugal	1	1	78102	31241	77	15
SPEA - Sociedade Portuguesa para o Estudo das Aves	SPEA - Sociedade Portuguesa para o Estudo das Aves	152559446094	Facebook	rd4	Last 4 days	PT	Portugal	2	1	77920	15584	154	0
Página Miguel Viegas		194651341130667	Facebook	rd4	Last 4 days	PT	Portugal	1	1	72726	36363	181	36
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	rd4	Last 4 days	PT	Portugal	3	1	57402	11854	123	0
SNESup - Sindicato Nacional do Ensino Superior	SIndicato Nacional do Ensino Superior	1423076804611614	Facebook	rd4	Last 4 days	PT	Portugal	2	1	50803	10161	184	0
VoteWatch Europe		355087424564148	Facebook	rd4	Last 4 days	PT	Portugal	4	1	34348	14307	60	20
CDS - PP Sesimbra	João António Anacleto Casaca 	354961308231340	Facebook	rd4	Last 4 days	PT	Portugal	2	1	20399	4000	79	0
European Parliament		178362315106	Facebook	rd4	Last 4 days	PT	Portugal	2	1	17659	7698	42	6
Eu, Cláudio		329597637158905	Facebook	rd4	Last 4 days	PT	Portugal	2	1	12188	2437	24	0
Instituto Universitário da Maia - ISMAI		126517847414252	Facebook	rd4	Last 4 days	PT	Portugal	4	1	9221	1744	222	0
ALDE Group – Liberals and Democrats in the European Parliament		123910440019	Facebook	rd4	Last 4 days	PT	Portugal	1	1	7952	3976	39	7
Rádio Azul	Ana Carla Mendes Gonçalves	143484195734712	Facebook	rd4	Last 4 days	PT	Portugal	1	1	4999	1000	99	0
Talking Europe		316028505828375	Facebook	rd4	Last 4 days	PT	Portugal	2	1	4067	1903	18	3
Soonfeed		214615931960850	Facebook	rd4	Last 4 days	PT	Portugal	3	1	2656	531	52	0
Conselho Português para a Paz e Cooperação		172967316057604	Facebook	rd4	Last 4 days	PT	Portugal	1	1	2624	525	51	0
Guardian Weekly		64525551258	Facebook	rd4	Last 4 days	PT	Portugal	4	1	2597	517	7	0
Climate-KIC		403370709744295	Facebook	rd4	Last 4 days	PT	Portugal	1	1	1767	883	5	1
Européens Sans Frontières		668031516635463	Facebook	rd4	Last 4 days	PT	Portugal	7	1	1741	718	3	0
Sindicato de Estudantes		1802546073329836	Facebook	rd4	Last 4 days	PT	Portugal	1	1	1333	266	26	0
Amélia Matos		321225328321818	Facebook	rd4	Last 4 days	PT	Portugal	1	1	999	0	99	0
ReAJ - Amnistia Internacional Portugal		409107122499655	Facebook	rd4	Last 4 days	PT	Portugal	1	1	987	493	9	0
