advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Veriff		959442754113350	Facebook	d071	2019-03-12	EE	Estonia	1	1	10869	4347	9	1
European Greens		141366725876424	Facebook	d071	2019-03-12	EE	Estonia	2	1	8142	1928	24	0
Atlantic Forum		616121875501729	Facebook	d071	2019-03-12	EE	Estonia	1	1	2162	432	42	0
Kialo		729627343834501	Facebook	d071	2019-03-12	EE	Estonia	1	1	1741	870	38	7
Democracy Alive		277008469606499	Facebook	d071	2019-03-12	EE	Estonia	1	1	642	321	3	1
Cleantech ForEst		1669480636672455	Facebook	d071	2019-03-12	EE	Estonia	1	1	454	90	9	0
European Parliament		178362315106	Facebook	d071	2019-03-12	EE	Estonia	1	1	332	0	32	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d071	2019-03-12	EE	Estonia	5	1	187	74	1	0
NATO Strategic Communications Centre of Excellence		1456516717932002	Facebook	d071	2019-03-12	EE	Estonia	1	1	177	88	0	0
Sosialidemokraatit SDP		108945982480217	Facebook	d071	2019-03-12	EE	Estonia	2	1	139	28	0	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	d071	2019-03-12	EE	Estonia	1	1	53	10	0	0
airBaltic		101938340015	Facebook	d071	2019-03-12	EE	Estonia	1	1	29	14	0	0
On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	d071	2019-03-12	EE	Estonia	2	1	25	11	0	0
Avon Worldwide		216741958412414	Facebook	d071	2019-03-12	EE	Estonia	1	1	19	9	0	0
European Action Week Against Racism		1224138274394269	Facebook	d071	2019-03-12	EE	Estonia	1	1	14	2	0	0
Ami Horowitz		42597808880	Facebook	d071	2019-03-12	EE	Estonia	3	1	14	3	0	0
INSEAD		164840743574941	Facebook	d071	2019-03-12	EE	Estonia	1	1	10	5	0	0
Chug Bottles		1781974005205686	Facebook	d071	2019-03-12	EE	Estonia	1	1	10	5	0	0
VoteWatch Europe		355087424564148	Facebook	d071	2019-03-12	EE	Estonia	1	1	7	1	0	0
Le Monde		14892757589	Facebook	d071	2019-03-12	EE	Estonia	6	1	6	2	0	0
Matt Wilson		247888188644456	Facebook	d071	2019-03-12	EE	Estonia	7	1	5	1	0	0
Cali Lili		404598562928218	Facebook	d071	2019-03-12	EE	Estonia	1	1	4	0	0	0
ITUC		20556338116	Facebook	d071	2019-03-12	EE	Estonia	1	1	4	2	0	0
European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	d071	2019-03-12	EE	Estonia	4	1	3	1	0	0
Ecocity World Summit 2019		1998748213742008	Facebook	d071	2019-03-12	EE	Estonia	2	1	2	0	0	0
