advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	u65_	unknown (65+)	DK	Denmark	45	1	5063	1788	54	15
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	u65_	unknown (65+)	DK	Denmark	46	1	4758	1702	86	21
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	u65_	unknown (65+)	DK	Denmark	67	1	3378	1227	45	10
Enhedslisten	Enhedslisten	223040066022	Facebook	u65_	unknown (65+)	DK	Denmark	32	1	2678	1049	29	11
Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	u65_	unknown (65+)	DK	Denmark	9	1	2475	1049	33	7
Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	u65_	unknown (65+)	DK	Denmark	17	1	2446	1081	89	19
European Parliament	European Parliament	178362315106	Facebook	u65_	unknown (65+)	DK	Denmark	14	1	2385	1087	24	7
Nikolaj Villumsen	Nikolaj Villumsen	529124290474705	Facebook	u65_	unknown (65+)	DK	Denmark	35	1	2270	814	36	9
3F - Danmarks Stærkeste Fagforening	3F - Danmarks Stærkeste Fagforening	109012749124622	Facebook	u65_	unknown (65+)	DK	Denmark	7	1	1958	590	27	4
SF	SF	74796954245	Facebook	u65_	unknown (65+)	DK	Denmark	30	1	1656	362	14	3
Margrete Auken	SF	36730930417	Facebook	u65_	unknown (65+)	DK	Denmark	25	1	1487	332	18	3
BUPL	BUPL	359674067377201	Facebook	u65_	unknown (65+)	DK	Denmark	7	1	1348	577	11	4
Der er noget, der ikke stemmer	The Brand Agency ApS	607503123085160	Facebook	u65_	unknown (65+)	DK	Denmark	3	1	1315	599	12	4
Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	u65_	unknown (65+)	DK	Denmark	17	1	1310	469	27	6
Pia Olsen Dyhr	SF	49348971479	Facebook	u65_	unknown (65+)	DK	Denmark	31	1	1310	286	14	4
Jeppe Kofod	Socialdemokratiet	137685999659722	Facebook	u65_	unknown (65+)	DK	Denmark	11	1	991	483	7	1
Mai Mercado	Mai Mercado	397094903687472	Facebook	u65_	unknown (65+)	DK	Denmark	17	1	798	266	10	2
Mette Abildgaard	Mette Abildgaard	309867232515766	Facebook	u65_	unknown (65+)	DK	Denmark	16	1	693	184	6	1
Fagbevægelsens Hovedorganisation	Fagbevægelsens Hovedorganisation	261599053881378	Facebook	u65_	unknown (65+)	DK	Denmark	8	1	689	225	10	3
Linea Søgaard-Lidell	Søgaard-Lidell Linea	1002755833225691	Facebook	u65_	unknown (65+)	DK	Denmark	14	1	627	250	14	3
Ali Aminali	Det Konservative Folkeparti	1452133531486822	Facebook	u65_	unknown (65+)	DK	Denmark	11	1	595	203	14	3
Morten Klessen	Socialdemokratiet i Nordjylland	1039840406189567	Facebook	u65_	unknown (65+)	DK	Denmark	27	1	581	245	5	2
Europa-Parlamentet i Danmark	Europa-Parlamentet i Danmark	128700897207990	Facebook	u65_	unknown (65+)	DK	Denmark	28	1	578	147	5	1
Mellemfolkeligt Samvirke	Mellemfolkeligt Samvirke	5624899398	Facebook	u65_	unknown (65+)	DK	Denmark	34	1	574	68	5	0
Zetland	Zetland	341299649231023	Facebook	u65_	unknown (65+)	DK	Denmark	31	1	563	151	3	0
Ældre Sagen	Ældre Sagen	126543540781090	Facebook	u65_	unknown (65+)	DK	Denmark	6	1	520	137	12	2
Marie Høgh  - konservativ folketingskandidat i Københavns storkreds	Det Konservative Folkeparti	369282413923161	Facebook	u65_	unknown (65+)	DK	Denmark	9	1	499	137	6	1
Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	u65_	unknown (65+)	DK	Denmark	11	1	497	125	3	1
Lars Løkke Rasmussen	Venstre, Danmarks Liberale Parti	58140803787	Facebook	u65_	unknown (65+)	DK	Denmark	6	1	407	92	3	0
Petar Socevic - Radikale Venstre	Socevic Petar	2190488887846226	Facebook	u65_	unknown (65+)	DK	Denmark	5	1	394	78	5	1
Kuzma Pavlov Jensen	Det Konservative Folkeparti	2798719490153637	Facebook	u65_	unknown (65+)	DK	Denmark	3	1	387	153	5	1
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	u65_	unknown (65+)	DK	Denmark	25	1	352	69	1	0
Zenia Stampe	Zenia Stampe	127344360615074	Facebook	u65_	unknown (65+)	DK	Denmark	16	1	349	95	4	1
Christel Schaldemose	Christel Schaldemose	424159230945271	Facebook	u65_	unknown (65+)	DK	Denmark	12	1	347	121	5	1
Stig Grenov	Kristendemokraterne	461906303966227	Facebook	u65_	unknown (65+)	DK	Denmark	3	1	338	101	4	1
Bergur Larsson Løkke Rasmussen	Bergur Løkke Rasmussen	141378109375840	Facebook	u65_	unknown (65+)	DK	Denmark	18	1	323	101	4	1
Nicolai Wammen	Socialdemokratiet	1458354184437993	Facebook	u65_	unknown (65+)	DK	Denmark	32	1	323	27	4	0
Niels Flemming Hansen	Hansen Niels Flemming Schultz	177609692660255	Facebook	u65_	unknown (65+)	DK	Denmark	15	1	319	73	5	1
Så er det nu: Gør valget grønt	Jørgensen Mattias Friis	2074470782634792	Facebook	u65_	unknown (65+)	DK	Denmark	7	1	315	62	4	0
Mona Juul	Mona Juul	2079067062409423	Facebook	u65_	unknown (65+)	DK	Denmark	31	1	307	67	2	0
René Nord Hansen - folketingskandidat	Det Konservative Folkeparti	779582492178326	Facebook	u65_	unknown (65+)	DK	Denmark	7	1	306	62	4	0
Mia Tang	Mia Tang	358828094665364	Facebook	u65_	unknown (65+)	DK	Denmark	15	1	301	61	3	0
