advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	f45_54	female (45-54)	HR	Croatia	27	1	515317	247964	1736	384
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	f45_54	female (45-54)	HR	Croatia	22	1	241343	84865	513	56
Valter Flego	Valter Flego	441675022557503	Facebook	f45_54	female (45-54)	HR	Croatia	46	1	192374	49915	661	79
pametno.org	pametno.org	144815235686385	Facebook	f45_54	female (45-54)	HR	Croatia	27	1	133682	36040	327	4
Eclectica		1379977375431894	Facebook	f45_54	female (45-54)	HR	Croatia	1	1	128126	64063	570	114
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	f45_54	female (45-54)	HR	Croatia	39	1	125496	43426	386	38
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	f45_54	female (45-54)	HR	Croatia	49	1	118189	45986	162	17
Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	f45_54	female (45-54)	HR	Croatia	19	1	115951	34977	326	35
Ruža Tomašić		1434305366791182	Facebook	f45_54	female (45-54)	HR	Croatia	38	1	115426	29132	312	0
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	f45_54	female (45-54)	HR	Croatia	22	1	102376	32596	263	13
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	f45_54	female (45-54)	HR	Croatia	17	1	96302	34101	207	21
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	f45_54	female (45-54)	HR	Croatia	74	1	92008	23314	625	5
GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	f45_54	female (45-54)	HR	Croatia	11	1	69680	21064	115	6
Zoran Bahtijarević		2195720960680577	Facebook	f45_54	female (45-54)	HR	Croatia	4	1	64430	30527	192	36
Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	f45_54	female (45-54)	HR	Croatia	14	1	53687	22302	213	17
European Greens	European Greens	141366725876424	Facebook	f45_54	female (45-54)	HR	Croatia	11	1	45373	20173	190	63
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	f45_54	female (45-54)	HR	Croatia	45	1	44903	21018	114	31
Ranko Ostojić		414575348695604	Facebook	f45_54	female (45-54)	HR	Croatia	14	1	44169	10105	259	0
Kialo		729627343834501	Facebook	f45_54	female (45-54)	HR	Croatia	300	1	38100	16565	199	50
Ivana Nikolić Popović	Nikolić Popović Ivana	160505204050427	Facebook	f45_54	female (45-54)	HR	Croatia	16	1	37059	8806	147	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	f45_54	female (45-54)	HR	Croatia	21	1	36602	12694	76	6
Dr. sc. Tomislav Sokol	HDZ - Hrvatska demokratska zajednica	136900153422435	Facebook	f45_54	female (45-54)	HR	Croatia	6	1	33288	11781	75	7
Jozo Radoš	Jozo Radoš	446717938731095	Facebook	f45_54	female (45-54)	HR	Croatia	15	1	22436	5258	128	12
Nova ljevica	Markovina Dragan	706769699498076	Facebook	f45_54	female (45-54)	HR	Croatia	16	1	20583	5473	96	0
Stranka europskih socijalista		1927927220797184	Facebook	f45_54	female (45-54)	HR	Croatia	5	1	18314	3889	50	0
