advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Naser Khader		1995019340791443	Facebook	d078	2019-03-19	DK	Denmark	11	1	58332	16666	669	167
Ditte Helene Rasmussen		1695279804109365	Facebook	d078	2019-03-19	DK	Denmark	1	1	49999	10000	669	133
Lizette Risgaard		547601668763372	Facebook	d078	2019-03-19	DK	Denmark	16	1	28010	12368	454	123
Red Barnet		67571270393	Facebook	d078	2019-03-19	DK	Denmark	27	1	26113	9559	415	97
CPH:DOX		24277116026	Facebook	d078	2019-03-19	DK	Denmark	3	1	18237	3581	52	22
SE Energi & Klima		169900309711559	Facebook	d078	2019-03-19	DK	Denmark	2	1	13225	6612	55	11
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	d078	2019-03-19	DK	Denmark	70	1	12956	3423	117	24
Ida Auken		24352982198	Facebook	d078	2019-03-19	DK	Denmark	1	1	12499	2500	16	3
Nordea Invest		144098125661833	Facebook	d078	2019-03-19	DK	Denmark	1	1	12499	2500	33	16
Erhvervsstyrelsen		622025317930902	Facebook	d078	2019-03-19	DK	Denmark	1	1	12498	2499	33	16
World Animal Protection Danmark		33588644626	Facebook	d078	2019-03-19	DK	Denmark	5	1	10360	4287	123	27
Merete Scheelsbeck		1477361382543402	Facebook	d078	2019-03-19	DK	Denmark	5	1	9998	3000	111	22
Tænketanken Frej		241936245995223	Facebook	d078	2019-03-19	DK	Denmark	1	1	9090	4545	6	1
En grønnere planet		301647537160818	Facebook	d078	2019-03-19	DK	Denmark	8	1	8162	2771	85	26
European Greens	European Greens	141366725876424	Facebook	d078	2019-03-19	DK	Denmark	1	1	8136	4068	8	4
Shahzad Riaz - Folketingskandidat		751124808611554	Facebook	d078	2019-03-19	DK	Denmark	3	1	7878	1575	99	8
Spektrum		1015747061925428	Facebook	d078	2019-03-19	DK	Denmark	1	1	7142	1428	9	1
Simple Feast		571176036346620	Facebook	d078	2019-03-19	DK	Denmark	21	1	7091	1494	96	14
Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	d078	2019-03-19	DK	Denmark	2	1	7017	3508	234	46
European Parliament		178362315106	Facebook	d078	2019-03-19	DK	Denmark	13	1	6887	1540	171	0
Claus Hasselmanns - Folketingskandidat		611297145887529	Facebook	d078	2019-03-19	DK	Denmark	14	1	6558	2023	58	11
Iben Sønderup		1336984893024301	Facebook	d078	2019-03-19	DK	Denmark	2	1	6374	1250	10	1
Mungo Park		52310555568	Facebook	d078	2019-03-19	DK	Denmark	2	1	5793	1158	8	1
Morten Messerschmidt		111394892261429	Facebook	d078	2019-03-19	DK	Denmark	2	1	5454	1363	121	24
Lars Chr. Lilleholt		1408142216156387	Facebook	d078	2019-03-19	DK	Denmark	1	1	4999	1000	88	0
