advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Spoločnými Silami Za Rozkvet Gemera	Horváth Csaba	106240706496397	Facebook	f	female	SK	Slovakia	379	1	1870914	513051	21298	326
Sme rodina	Sme rodina	600235073447674	Facebook	f	female	SK	Slovakia	6	1	1671468	784981	7460	1750
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	f	female	SK	Slovakia	1189	1	1413919	175442	86324	54
European Parliament	European Parliament	178362315106	Facebook	f	female	SK	Slovakia	22	1	1382221	651772	7832	1812
Daňové a odvodové tipy Jozefa Mihála	SPOLU - občianska demokracia	517511148296579	Facebook	f	female	SK	Slovakia	11	1	1005669	443629	6845	2022
NÁRODNÁ KOALÍCIA	dtp media	145677979100505	Facebook	f	female	SK	Slovakia	17	1	926933	370358	3316	622
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	f	female	SK	Slovakia	47	1	800045	289336	4559	1220
European Commission	European Commission	107898832590939	Facebook	f	female	SK	Slovakia	28	1	789420	332071	2782	835
Michal Šimečka • Progresívne Slovensko	Projekt Európa o.z.	194278021265803	Facebook	f	female	SK	Slovakia	30	1	726630	254056	5308	1126
Martin Lancz - kandidát na europoslanca 2019	 Švec František	2671787962847811	Facebook	f	female	SK	Slovakia	103	1	688495	148424	8199	608
Robert Hajšel	Krcmarikova Katarina	822009714820627	Facebook	f	female	SK	Slovakia	18	1	655906	255243	4223	844
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	f	female	SK	Slovakia	19	1	579779	217366	7018	1689
Nagy József	Nagy József	128401833854581	Facebook	f	female	SK	Slovakia	20	1	568504	198950	2356	214
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	f	female	SK	Slovakia	103	1	537539	145277	4856	304
Ivan ŠTEFANEC	KDH	324560137683033	Facebook	f	female	SK	Slovakia	6	1	520127	211815	3852	1100
Michal Šipoš - kandidát do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	156395481064391	Facebook	f	female	SK	Slovakia	8	1	504810	198833	3807	895
Krajská organizácia SMER - SD Nitra	SMER - SD	1797841726985468	Facebook	f	female	SK	Slovakia	45	1	495910	118703	4599	534
Miriam Kuzárová, kandidátka do Európskeho parlamentu	KDH	137416183351336	Facebook	f	female	SK	Slovakia	26	1	480427	150659	3254	417
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	f	female	SK	Slovakia	24	1	452553	158048	1282	59
Eugen Jurzyca - V Bruseli za Slovensko	Richard Sulik	1118309918191690	Facebook	f	female	SK	Slovakia	20	1	440770	94034	1027	0
Krajská organizácia SMER - SD Žilina	strana-smer.sk	462466280992892	Facebook	f	female	SK	Slovakia	53	1	423961	117679	4470	472
Krajská organizácia SMER - SD Banská Bystrica	SMER - SD	444025863076653	Facebook	f	female	SK	Slovakia	44	1	419385	101902	4469	497
Krajská organizácia SMER - SD Košice	strana-smer.sk	394347701414382	Facebook	f	female	SK	Slovakia	47	1	418362	101713	4667	558
JUDr. Peter Puškár	Puskar Peter	299027620531773	Facebook	f	female	SK	Slovakia	46	1	390467	123015	2770	304
Krajská organizácia Smer-SD Bratislava	SMER - SD	1475489046003379	Facebook	f	female	SK	Slovakia	56	1	366599	90851	4529	451
