day_code_filter	day_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d132	2019-05-12	COALICION CANARIA		AR489541609348661248	Google	777	1	2892500	17500	13674	0
d132	2019-05-12	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	42	1	2817318	1184333	3468	511
d132	2019-05-12	Open Vld		AR369049153717665792	Google	264	1	2640000	0	13200	0
d132	2019-05-12	Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	73	1	2530315	1094224	4779	1048
d132	2019-05-12	Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	345	1	2349407	971554	10645	1987
d132	2019-05-12	European Greens		141366725876424	Facebook	40	1	2301721	1044357	14533	3802
d132	2019-05-12	mmb media agentur d.o.o.		AR524572049809604608	Google	356	1	2149999	96666	6400	0
d132	2019-05-12	FDP	FDP	21289227249	Facebook	1236	1	2132791	662009	23073	1084
d132	2019-05-12	România în primul rând	Future Innovation	770704223323599	Facebook	37	1	2083806	924541	1769	477
d132	2019-05-12	Mediabrands Digital OÜ		AR530356305605427200	Google	336	1	1965738	153095	2939	0
d132	2019-05-12	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N  ZIELONI		AR489880258930016256	Google	1289	1	1818830	44425	7095	0
d132	2019-05-12	N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	102	1	1754920	740991	5538	1474
d132	2019-05-12	sp.a	sp.a	57253967150	Facebook	209	1	1732817	629235	8535	1451
d132	2019-05-12	Parlement européen en France	Parlement européen en France	279757933824	Facebook	72	1	1625704	666428	8718	2085
d132	2019-05-12	SPÖ	SPÖ	77393060080	Facebook	542	1	1523851	516138	12591	1992
d132	2019-05-12	Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	17	1	1496676	705125	2845	1253
d132	2019-05-12	BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	235	1	1468514	481535	9891	1973
d132	2019-05-12	Sloboda a Solidarita		AR242125929453715456	Google	131	1	1316666	83333	2833	0
d132	2019-05-12	Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	72	1	1267570	500154	2227	763
d132	2019-05-12	Liberal Democrats	the Liberal Democrats	5883973269	Facebook	759	1	1217486	381274	17367	2282
d132	2019-05-12	CDU Christlich Demokratische Union		AR68737343799951360	Google	240	1	1215000	0	6075	0
d132	2019-05-12	LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	35	1	1100706	497186	829	201
d132	2019-05-12	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	133	1	1040810	339500	3160	351
d132	2019-05-12	Fidesz	Fidesz	9844779306	Facebook	8	1	1024994	505000	3249	1624
d132	2019-05-12	AMERISOFT SRL		AR573801583431647232	Google	27	1	1018803	101880	120	0
