day_code_filter	day_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d134	2019-05-14	European Greens		141366725876424	Facebook	114	1	5361189	2384357	31684	7819
d134	2019-05-14	Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	114	1	4720869	2044277	8514	1919
d134	2019-05-14	FDP	FDP	21289227249	Facebook	1375	1	3131242	951842	29606	1484
d134	2019-05-14	Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	373	1	3054558	1259054	15546	2820
d134	2019-05-14	Make.org	Make.org	122037308191612	Facebook	26	1	2755479	1212413	14610	3376
d134	2019-05-14	Partito Democratico		77034286895	Facebook	127	1	2047188	877749	7580	1323
d134	2019-05-14	BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	398	1	1996448	611535	16508	1906
d134	2019-05-14	N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	115	1	1908749	792658	6866	1691
d134	2019-05-14	România în primul rând	Future Innovation	770704223323599	Facebook	33	1	1797379	788469	1666	440
d134	2019-05-14	sp.a	sp.a	57253967150	Facebook	206	1	1650951	583902	7361	1205
d134	2019-05-14	Parlement européen en France	Parlement européen en France	279757933824	Facebook	72	1	1625704	666428	8718	2085
d134	2019-05-14	SPÖ	SPÖ	77393060080	Facebook	544	1	1518432	507054	12668	1958
d134	2019-05-14	Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	62	1	1282303	583666	4149	1334
d134	2019-05-14	Sign for my Future	Sign for my Future	1345513882259768	Facebook	61	1	1263984	517166	11401	3066
d134	2019-05-14	Liberal Democrats	the Liberal Democrats	5883973269	Facebook	759	1	1217486	381274	17367	2282
d134	2019-05-14	Fidesz	Fidesz	9844779306	Facebook	10	1	1201993	525000	3562	1703
d134	2019-05-14	LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	35	1	1109039	498853	813	201
d134	2019-05-14	Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	20	1	1082135	453333	1896	723
d134	2019-05-14	Open Vld	Open Vld	53668151866	Facebook	179	1	1002440	414250	5637	1345
d134	2019-05-14	Facebook	Facebook	316001081653	Facebook	4	1	999998	400000	9255	2025
d134	2019-05-14	Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	9	1	992259	426488	2798	935
d134	2019-05-14	Centerpartiet	Centerpartiet	12690894340	Facebook	203	1	990818	328555	11688	2890
d134	2019-05-14	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	132	1	990810	320500	3060	261
d134	2019-05-14	PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	23	1	934206	411928	1806	390
d134	2019-05-14	Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	135	1	901374	369328	7847	1680
