advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Future Innovation SRL		AR474748779908562944	Google	d122	2019-05-02	29	1	28294590	2829417	64403	1107
AMERISOFT SRL		AR573801583431647232	Google	d122	2019-05-02	60	1	5666614	565929	465	30
KREMSA DIGITAL s.r.o.		AR420840549432426496	Google	d122	2019-05-02	56	1	4075833	399666	1944	68
Nieuw-Vlaamse Alliantie		AR417822664892088320	Google	d122	2019-05-02	74	1	3935224	391331	42330	2550
Freiheitliche Partei Österreich		AR333020356698701824	Google	d122	2019-05-02	37	1	3690659	368277	22194	389
Fratelli d'Italia Centrodestra Nazionale		AR400032566754672640	Google	d122	2019-05-02	60	1	3627687	361298	12722	287
Občanska demokraticka strana		AR386241117529571328	Google	d122	2019-05-02	6	1	3367916	336666	339	30
Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N  ZIELONI		AR489880258930016256	Google	d122	2019-05-02	1400	1	2792638	150052	7210	38
Sloboda a Solidarita ( SaS )		AR185084640594231296	Google	d122	2019-05-02	324	1	2253384	196979	2830	99
Alternativet		AR198061076825243648	Google	d122	2019-05-02	3	1	1567857	156785	8633	149
mmb media agentur d.o.o.		AR524572049809604608	Google	d122	2019-05-02	608	1	1398916	59047	4137	0
GRAFTET MICHAŁ TETERYCZ		AR164284079619964928	Google	d122	2019-05-02	28	1	1161052	115789	144	7
Liberal Alliance		AR183859784640888832	Google	d122	2019-05-02	84	1	1121630	105625	23526	606
Párbeszéd Magyarországért		AR567356246269624320	Google	d122	2019-05-02	9	1	1039047	102768	2843	50
Lietuvos Respublikos liberalų sąjūdis		AR132631338879549440	Google	d122	2019-05-02	19	1	788595	78000	162	10
ΑΝΟΡΘΩΤΙΚΟ ΚΟΜΜΑ ΕΡΓΑΖΟΜΕΝΟΥ ΛΑΟΥ (ΑΚΕΛ)		AR429686395355791360	Google	d122	2019-05-02	43	1	750909	73636	318	13
Sotsiaaldemokraatlik Erakond		AR61981944358895616	Google	d122	2019-05-02	7	1	640000	64000	2500	50
CDA Doetinchem		AR453512812329697280	Google	d122	2019-05-02	35	1	549309	54044	167	6
KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ		AR237340030215913472	Google	d122	2019-05-02	32	1	470886	45000	404	27
HLAS		AR312619193323225088	Google	d122	2019-05-02	346	1	464707	26083	1343	24
Česká Produkční Social Media s.r.o.		AR561937852967944192	Google	d122	2019-05-02	24	1	426952	41964	274	21
SoftCream Longina Śniecikowska BAreńska		AR39744596565032960	Google	d122	2019-05-02	21	1	399933	39904	280	25
Cink, s.r.o.		AR361287976015101952	Google	d122	2019-05-02	26	1	382782	37806	170	11
UAB "BPN LT"		AR135010682042056704	Google	d122	2019-05-02	32	1	382239	38223	191	11
CDU-Kreisverband Neustadt		AR152876371603881984	Google	d122	2019-05-02	2	1	333333	33333	166	16
