advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Hendrik Bogaert	Bogaert Hendrik Frank	277636928983663	Facebook	rm1	Last month	BE	Belgium	56	1	798887	264981	8343	699
Conner Rousseau	Conner Rousseau	942750852588816	Facebook	rm1	Last month	BE	Belgium	19	1	789928	196987	3880	499
Maurits Vande Reyde	Vande Reyde Maurits Jozef	1797427180478228	Facebook	rm1	Last month	BE	Belgium	41	1	787959	196000	9359	1600
Olivier Chastel	MR - Mouvement Réformateur	36858143935	Facebook	rm1	Last month	BE	Belgium	19	1	784278	192818	9574	2198
Kim De Witte	PVDA	315662412174661	Facebook	rm1	Last month	BE	Belgium	12	1	748188	239420	6472	1596
Hilde Crevits	Hilde Crevits	384632394957341	Facebook	rm1	Last month	BE	Belgium	2	1	699997	299999	9997	1999
Vlaams Belang Jongeren	Vlaams Belang Jongeren	203903005659	Facebook	rm1	Last month	BE	Belgium	6	1	669994	240000	11694	5300
Pascal Smet	one.brussels	148221008918941	Facebook	rm1	Last month	BE	Belgium	23	1	665977	169000	4277	500
Régionale ECOLO Bruxelles	Régionale Ecolo Bruxelles	136555119816983	Facebook	rm1	Last month	BE	Belgium	4	1	659996	265000	2096	700
Dries Van Langenhove	Vlaams Belang	1585072555117186	Facebook	rm1	Last month	BE	Belgium	4	1	649996	309999	15496	3100
one brussels	one.brussels	244157445635331	Facebook	rm1	Last month	BE	Belgium	17	1	644983	141000	2883	300
Alexander De Croo	Alexander De Croo	228307843991539	Facebook	rm1	Last month	BE	Belgium	14	1	611937	181984	5985	1699
Jean-Claude Marcourt - Officiel	Gael René Lambinon	214672635464	Facebook	rm1	Last month	BE	Belgium	12	1	599988	119999	5987	1200
PS Région bruxelloise	PS Région bruxelloise	279112515484034	Facebook	rm1	Last month	BE	Belgium	55	1	596944	192999	7545	800
Kristof Calvo	Kristof Calvo	345099982367937	Facebook	rm1	Last month	BE	Belgium	12	1	575988	270000	3288	800
sp.a West-Vlaanderen	sp.a West-Vlaanderen	269157793205215	Facebook	rm1	Last month	BE	Belgium	10	1	559989	174999	4989	999
Wim Soons	Soons Wim	598618930329580	Facebook	rm1	Last month	BE	Belgium	12	1	545975	237997	3587	599
Be.One	Abou Jahjah Dyab	203646696858225	Facebook	rm1	Last month	BE	Belgium	30	1	534969	133000	4170	300
Open Vld Kapellen	Dirk Van Mechelen	491116271027288	Facebook	rm1	Last month	BE	Belgium	1	1	499999	200000	4999	1000
Commission Européenne en Belgique / Europese Commissie in Belgie	Commission Européenne en Belgique / Europese Commissie in Belgie	295165170561769	Facebook	rm1	Last month	BE	Belgium	1	1	499998	199999	4999	1000
Geert Bourgeois	Nieuw-Vlaamse Alliantie	649429725077632	Facebook	rm1	Last month	BE	Belgium	1	1	499998	200000	4999	999
Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	rm1	Last month	BE	Belgium	8	1	470992	220000	2392	400
Hans Verreyt	Verreyt Hans Breatrijs H	252441445625720	Facebook	rm1	Last month	BE	Belgium	30	1	464921	173975	5069	799
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	rm1	Last month	BE	Belgium	16	1	456984	157000	1984	99
Peter Van Rompuy	CD&V	257794051588457	Facebook	rm1	Last month	BE	Belgium	13	1	450987	134999	7587	2399
Gwendolyn Rutten	Gwendolyn Rutten	149158155084	Facebook	rm1	Last month	BE	Belgium	33	1	444967	175999	4467	300
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rm1	Last month	BE	Belgium	47	1	444923	163658	4675	446
Peter Van Kemseke	Van Kemseke Peter Leo S	397455370285369	Facebook	rm1	Last month	BE	Belgium	15	1	441985	124000	4784	1099
UNICEF Belgium	UNICEF Belgium	60589646095	Facebook	rm1	Last month	BE	Belgium	13	1	430986	91999	3287	500
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rm1	Last month	BE	Belgium	16	1	425026	205245	1685	225
Brecht Warnez	Warnez Brecht Luc T	998887823550443	Facebook	rm1	Last month	BE	Belgium	93	1	412907	102000	9207	0
Vincent De Wolf	Vincent Gilles De Wolf	399983396831282	Facebook	rm1	Last month	BE	Belgium	18	1	398981	111999	3081	599
Lydia Dujardin Desloover	Desloover Lydia Adriana J	491955424673557	Facebook	rm1	Last month	BE	Belgium	25	1	374975	101000	3675	300
Zuhal Demir	Nieuw-Vlaamse Alliantie	453932394796444	Facebook	rm1	Last month	BE	Belgium	6	1	359993	135000	3094	900
Leen Dierick	D'hauwer Pieter	279936192533387	Facebook	rm1	Last month	BE	Belgium	16	1	352983	133000	2384	200
Mark Demesmaeker	Nieuw-Vlaamse Alliantie	397796871009992	Facebook	rm1	Last month	BE	Belgium	3	1	349997	160000	1496	299
Bieke Moerman	Bieke Moerman	498415337201849	Facebook	rm1	Last month	BE	Belgium	5	1	349995	129999	2494	500
ProDG	ProDG	89846075866	Facebook	rm1	Last month	BE	Belgium	20	1	340979	80000	2780	199
Dyab Abou Jahjah	Abou Jahjah Dyab	650597568382274	Facebook	rm1	Last month	BE	Belgium	13	1	339986	71000	2086	200
Rachid Azaoum	Rachid Azaoum	1016780215187655	Facebook	rm1	Last month	BE	Belgium	8	1	329991	104999	3592	700
DéFI	DéFI	173518112695794	Facebook	rm1	Last month	BE	Belgium	8	1	315991	95999	2392	399
Lynn Wesenbeek - Lijstduwer Open Vld Europa	Arendsoog	280977886188439	Facebook	rm1	Last month	BE	Belgium	6	1	309994	95000	3594	1300
Karin Brouwers	Karin Francisca Brouwers	862762280563277	Facebook	rm1	Last month	BE	Belgium	7	1	309993	65000	3093	600
CD&V Oostkamp	CD&V Oostkamp	2062142307347631	Facebook	rm1	Last month	BE	Belgium	4	1	304993	120999	1195	200
Wouter Beke	Wouter Beke	311935738907850	Facebook	rm1	Last month	BE	Belgium	12	1	304987	73000	4487	1100
Partij Voor De Dieren - Vlaanderen	Vlaams Belang	926587627730432	Facebook	rm1	Last month	BE	Belgium	3	1	299996	120000	5997	1200
Wouter Vermeersch	Vlaams Belang	1819099895078637	Facebook	rm1	Last month	BE	Belgium	15	1	299744	86924	1883	99
Vivant   Ostbelgien	Vivant Ostbelgien	1440393739538888	Facebook	rm1	Last month	BE	Belgium	7	1	268385	89151	1084	98
Franc Bogovic	Bogovic Franc Mathijs J	517272151683918	Facebook	rm1	Last month	BE	Belgium	11	1	264989	122000	1488	99
Jan Cornillie	Cornillie Jan	980619838787000	Facebook	rm1	Last month	BE	Belgium	6	1	264869	85975	1393	200
European Commission	European Commission	107898832590939	Facebook	rm1	Last month	BE	Belgium	22	1	260663	121649	466	124
Frédérique Ries	Frédérique Ries	121508211203759	Facebook	rm1	Last month	BE	Belgium	3	1	259996	114999	5197	1000
Bert Maertens	N-VA	230657213955622	Facebook	rm1	Last month	BE	Belgium	3	1	259996	114999	696	99
Koen Metsu	VAN DER AUWERA PIETER TOM T.	536864973078981	Facebook	rm1	Last month	BE	Belgium	5	1	259994	85000	2095	400
Petra De Sutter	Groen	372776579930604	Facebook	rm1	Last month	BE	Belgium	6	1	259993	55000	1793	300
Enio Cucurachi	Cucurachi Enio Antonio	2196293330408303	Facebook	rm1	Last month	BE	Belgium	8	1	256987	50999	791	0
sp.a Vlaams-Brabant	sp.a	299844037256	Facebook	rm1	Last month	BE	Belgium	2	1	249998	109999	1498	600
Steven Vandeput	Nieuw-Vlaamse Alliantie	983442595060481	Facebook	rm1	Last month	BE	Belgium	3	1	249997	109999	1996	700
Campagne Tam Tam		227222077819248	Facebook	rm1	Last month	BE	Belgium	3	1	249996	109999	696	100
Sébastien de Jonge	De Jonge Sébastien Edouard	370249413831637	Facebook	rm1	Last month	BE	Belgium	4	1	249995	80000	1995	400
Ecolo Hainaut	Ecolo Hainaut	121653681195914	Facebook	rm1	Last month	BE	Belgium	5	1	249995	50000	2495	500
N-VA Gent	Nieuw-Vlaamse Alliantie	125138890876117	Facebook	rm1	Last month	BE	Belgium	2	1	249987	109994	1497	599
Paul Magnette		29384148415	Facebook	rm1	Last month	BE	Belgium	2	1	249946	109989	1497	599
Maxime Hardy	Maxime Marc C Hardy	1160832417389494	Facebook	rm1	Last month	BE	Belgium	8	1	224992	48000	792	0
Ben Weyts	Nieuw-Vlaamse Alliantie	133467219125	Facebook	rm1	Last month	BE	Belgium	3	1	219996	109999	1597	600
Listes Destexhe	Listes Destexhe	983524558703058	Facebook	rm1	Last month	BE	Belgium	6	1	219993	49999	993	99
Nele Lijnen	Lijnen Nele	1583308831974521	Facebook	rm1	Last month	BE	Belgium	22	1	219937	50987	3377	299
Pritty Kaur	sp.a	413843202368855	Facebook	rm1	Last month	BE	Belgium	18	1	215924	50988	1781	0
Jurgen Vanlerberghe	Vanlerberghe Jurgen Maurits P	1664229433634791	Facebook	rm1	Last month	BE	Belgium	13	1	214986	52000	2087	199
Marc Lejeune - 3ème au CDH à la Région	Marc Jean-Marie P Lejeune	1115141181990895	Facebook	rm1	Last month	BE	Belgium	84	1	212887	29994	8315	0
Louis Ide	N-VA	614969692296780	Facebook	rm1	Last month	BE	Belgium	2	1	209998	105000	598	100
Optimiste pour Bruxelles	MR - Mouvement Réformateur	570826640096148	Facebook	rm1	Last month	BE	Belgium	17	1	209983	47000	3683	500
Pieter De Crem	CD&V	795215224016947	Facebook	rm1	Last month	BE	Belgium	6	1	205994	40999	993	99
Volt België	Volt België	1620310611353628	Facebook	rm1	Last month	BE	Belgium	6	1	201993	40000	993	100
Jong Groen		293486792731	Facebook	rm1	Last month	BE	Belgium	1	1	199999	99999	499	99
Koenraad Degroote	Nieuw-Vlaamse Alliantie	1892098237771732	Facebook	rm1	Last month	BE	Belgium	1	1	199999	99999	998	500
Björn Anseeuw	Nieuw-Vlaamse Alliantie	145963782413441	Facebook	rm1	Last month	BE	Belgium	1	1	199999	100000	499	100
Pascal Goergen - DéFI	Pascal Albert J Goergen	2247464518706948	Facebook	rm1	Last month	BE	Belgium	1	1	199999	100000	999	500
Marianne Verhaert	Marianne Christine H Verhaert	307263369958026	Facebook	rm1	Last month	BE	Belgium	3	1	199997	69999	1996	700
Johan Van Overtveldt	Nieuw-Vlaamse Alliantie	275607285891320	Facebook	rm1	Last month	BE	Belgium	4	1	199996	40000	1595	299
Elias Kartout	Nieuw-Vlaamse Alliantie	2593268540690171	Facebook	rm1	Last month	BE	Belgium	3	1	199996	70000	1496	299
Denis Ducarme	Denis Gaston Ducarme	367577357909	Facebook	rm1	Last month	BE	Belgium	4	1	199996	40000	1995	399
Danielle Godderis T'Jonck	N-VA	239999043457805	Facebook	rm1	Last month	BE	Belgium	4	1	199996	40000	1596	300
Meyrem Almaci	Meyrem Almaci	1943402032590802	Facebook	rm1	Last month	BE	Belgium	2	1	199986	99994	997	199
Lode Ceyssens	Lode Ceyssens	690224427744073	Facebook	rm1	Last month	BE	Belgium	4	1	199889	39978	395	0
Wim Dries	Dries Wim Jozef L	147307255351530	Facebook	rm1	Last month	BE	Belgium	1	1	199840	99920	998	499
Robrecht Bothuyne	D'hauwer Pieter	365185737579327	Facebook	rm1	Last month	BE	Belgium	13	1	196987	69000	2086	200
Joris Vandenbroucke	Vandenbroucke Joris Jeroen J	984867054996076	Facebook	rm1	Last month	BE	Belgium	8	1	194952	50992	2391	399
Yasmine Kherbache - volksvertegenwoordiger	Sp.a Antwerpen	189145821274552	Facebook	rm1	Last month	BE	Belgium	12	1	194827	38967	1187	0
Candice Vanhecke	Abou Jahjah Dyab	583228032160687	Facebook	rm1	Last month	BE	Belgium	10	1	190989	44000	990	0
Anja Vanrobaeys	Vanrobaeys Anja Maurits	795798820785493	Facebook	rm1	Last month	BE	Belgium	9	1	189989	43999	1290	100
Georges Balon Perin, Erasmus kandidaat bij GROEN		820663108311661	Facebook	rm1	Last month	BE	Belgium	8	1	189945	46986	1591	199
Pieter Konings²	Konings Pieter	277457939649994	Facebook	rm1	Last month	BE	Belgium	11	1	187988	43000	1889	200
Groen Gent	Groen Gent	156982520361	Facebook	rm1	Last month	BE	Belgium	10	1	186989	43000	2190	299
Matthias Diependaele	Nieuw-Vlaamse Alliantie	543319679114946	Facebook	rm1	Last month	BE	Belgium	9	1	181987	41999	2490	399
Steven Matheï	CD&V	118068899059774	Facebook	rm1	Last month	BE	Belgium	10	1	172990	34000	2189	299
Chris Janssens	Vlaams Belang	2169582779959649	Facebook	rm1	Last month	BE	Belgium	6	1	170788	39950	2590	499
Peter Gysbrechts	Neys Tom	363197027117917	Facebook	rm1	Last month	BE	Belgium	6	1	169988	36998	593	0
Rudy Delhaise - Bourgmestre d'Eghezée	MR Province de Namur	659081287825798	Facebook	rm1	Last month	BE	Belgium	6	1	165994	36000	1393	199
Opaline Meunier	Opaline Meunier	1003984536437712	Facebook	rm1	Last month	BE	Belgium	5	1	165671	65860	893	99
Vote for a Woman / Stem op een Vrouw		1329572193784367	Facebook	rm1	Last month	BE	Belgium	6	1	165600	52688	524	163
Sander Vandecapelle	Vandecapelle Sander 	288654088488077	Facebook	rm1	Last month	BE	Belgium	5	1	164995	35999	2094	399
Groen Brussel	Groen Brussel	144986545155	Facebook	rm1	Last month	BE	Belgium	5	1	164994	36000	2095	400
Lise Vandecasteele	PVDA	2433030616715564	Facebook	rm1	Last month	BE	Belgium	5	1	164747	35943	1292	199
Caroline De Meerleer	De Meerleer Caroline Jeanne F	278233629764740	Facebook	rm1	Last month	BE	Belgium	3	1	159997	64999	1497	300
Els Van Hoof-pagina	Van Hoof Els Walter H	315278555648437	Facebook	rm1	Last month	BE	Belgium	10	1	155990	43000	989	0
Aymeric DE LAMOTTE	Aymeric Jean De Lamotte 	841559215859811	Facebook	rm1	Last month	BE	Belgium	4	1	154996	30999	1995	399
Sander Loones	Nieuw-Vlaamse Alliantie	575160279283539	Facebook	rm1	Last month	BE	Belgium	4	1	154995	30999	395	0
Bart Callaert	Callaert Bart Eduard M	2334802816594579	Facebook	rm1	Last month	BE	Belgium	5	1	152995	59999	1794	600
Hassan Bousetta 3e à l'Europe		33770596902	Facebook	rm1	Last month	BE	Belgium	3	1	150997	60000	697	99
Elke Sleurs	N-VA	571227032971640	Facebook	rm1	Last month	BE	Belgium	3	1	150990	59996	1596	599
CSP Ostbelgien	CSP Ostbelgien	119271231424655	Facebook	rm1	Last month	BE	Belgium	26	1	150973	28999	2974	100
Philippe Muyters	Nieuw-Vlaamse Alliantie	197625717055207	Facebook	rm1	Last month	BE	Belgium	3	1	149997	29999	1496	299
Ahmed Laaouej	Ahmed Laaouej	672031322849835	Facebook	rm1	Last month	BE	Belgium	3	1	149997	30000	1497	300
Dimitry Soenen	Van Isacker Bernard Andre J	256022915307211	Facebook	rm1	Last month	BE	Belgium	2	1	149997	59999	997	199
Luc Deconinck	Nieuw-Vlaamse Alliantie	1459140487653544	Facebook	rm1	Last month	BE	Belgium	2	1	149997	60000	997	199
Axel Ronse	N-VA	2375576969141695	Facebook	rm1	Last month	BE	Belgium	3	1	149996	29999	1097	199
Helga Stevens	N-VA	213362252188490	Facebook	rm1	Last month	BE	Belgium	3	1	149991	29998	1996	699
Babette Brusselmans	Brusselmans Babette	173356493548795	Facebook	rm1	Last month	BE	Belgium	3	1	149977	29996	1096	199
N-VA Limburg	Nieuw-Vlaamse Alliantie	1599226510296139	Facebook	rm1	Last month	BE	Belgium	3	1	149968	29994	1496	299
SP Ostbelgien	SP Ostbelgien	183856108612877	Facebook	rm1	Last month	BE	Belgium	3	1	148750	29750	1088	198
Lander Piccart	Piccart Lander 	654200285025844	Facebook	rm1	Last month	BE	Belgium	7	1	144993	41000	1492	200
Bert Wollants	Nieuw-Vlaamse Alliantie	122123487813722	Facebook	rm1	Last month	BE	Belgium	9	1	144991	34999	2090	299
Nawal Farih.	Farih Nawal	456946584775620	Facebook	rm1	Last month	BE	Belgium	8	1	136992	36000	1592	200
Ik ben PRO	De Roy Kristof Jozef J	305618513615029	Facebook	rm1	Last month	BE	Belgium	8	1	135992	33000	1192	99
Simon Lejeune	Lejuene Simon Paul F	1721305591241017	Facebook	rm1	Last month	BE	Belgium	10	1	135990	26999	1389	99
sp.a Limburg	sp.a Limburg	885074558184212	Facebook	rm1	Last month	BE	Belgium	6	1	134994	36000	1393	199
Bond Beter Leefmilieu	Bond Beter Leefmilieu	143447890251	Facebook	rm1	Last month	BE	Belgium	6	1	134994	35999	594	0
Georges-Louis Bouchez	Georges-Louis Bouchez	341174129258800	Facebook	rm1	Last month	BE	Belgium	7	1	134993	33000	1493	200
Ecolo Ostbelgien	Ecolo Ostbelgien	321847415140	Facebook	rm1	Last month	BE	Belgium	20	1	133979	28999	1979	0
Tom Bogman	Tom Bogman	329170017640552	Facebook	rm1	Last month	BE	Belgium	6	1	129994	31999	593	0
Simon Bultot, 3ème à la Chambre, Liste PS	Simon Fabrice Bultot	2180842748675219	Facebook	rm1	Last month	BE	Belgium	5	1	129897	34978	494	0
Vrouw & Maatschappij - CD&V politica	Vrouw & Maatschappij	268844173157989	Facebook	rm1	Last month	BE	Belgium	5	1	124995	57999	1794	600
DierAnimal		258395278031128	Facebook	rm1	Last month	BE	Belgium	7	1	120808	23963	692	0
Ecolo Brabant wallon	Ecolo Brabant wallon	1712357138983896	Facebook	rm1	Last month	BE	Belgium	4	1	119995	30000	1196	200
Tom Kersemans	Tom Maria L Kersemans	353496071904485	Facebook	rm1	Last month	BE	Belgium	4	1	119822	29956	1593	299
Tess Minnens	Minnens Tess Veerie L	131791854353190	Facebook	rm1	Last month	BE	Belgium	5	1	112814	54909	894	99
Lucien Rigaux - 67e PS à la Région de Bruxelles-Capitale	Lucien Rigaux	697600227298160	Facebook	rm1	Last month	BE	Belgium	6	1	111993	21999	1393	199
Michel De Maegd	Michel De Maegd 	402910770265916	Facebook	rm1	Last month	BE	Belgium	3	1	109997	24999	297	0
Stéphane Obeid	Stephane Jean Obeid	263813223728024	Facebook	rm1	Last month	BE	Belgium	3	1	109997	52000	1097	200
Annick De Ridder	Nieuw-Vlaamse Alliantie	260207497491940	Facebook	rm1	Last month	BE	Belgium	3	1	109997	25000	1097	200
Aaron Ooms	Ooms Aaron Maria W	127953044627536	Facebook	rm1	Last month	BE	Belgium	3	1	109996	25000	1096	200
Johan Vande Lanotte	Johan Vande Lanotte	326674124027240	Facebook	rm1	Last month	BE	Belgium	3	1	109834	24962	695	99
Tony Coonen	Tony Coonen sp.a	2012732799023622	Facebook	rm1	Last month	BE	Belgium	3	1	109318	24849	1090	198
Alexander Binon	N-VA Oud-Heverlee	573104879470554	Facebook	rm1	Last month	BE	Belgium	4	1	105996	21000	796	100
Gijs Degrande	N-VA	2343399459056104	Facebook	rm1	Last month	BE	Belgium	4	1	105996	20999	1196	199
CD&V Brussel	CD&V Brussel	650865328369779	Facebook	rm1	Last month	BE	Belgium	16	1	105984	22999	1583	0
PVDA West-Vlaanderen	PVDA	1661103980836335	Facebook	rm1	Last month	BE	Belgium	9	1	105975	32992	1290	99
PSAnderlues	Philippe Henri M Tison	197214344323855	Facebook	rm1	Last month	BE	Belgium	4	1	105974	20995	1195	199
Maarten Van Tieghem	Maarten Van Tieghem	815412612126096	Facebook	rm1	Last month	BE	Belgium	2	1	104998	50999	598	100
Ecolo Centre	Ecolo Centre	230433080453073	Facebook	rm1	Last month	BE	Belgium	2	1	104998	51000	598	100
Janna Bauters	Bauters Janna Linda D	355343038399994	Facebook	rm1	Last month	BE	Belgium	2	1	104997	50999	197	0
Hicham El Mzairh	Hicham El Mzairh	39050546817	Facebook	rm1	Last month	BE	Belgium	3	1	104997	21000	697	100
Evi Robert voor Europa	Robert Evi Melanie	277540613176324	Facebook	rm1	Last month	BE	Belgium	9	1	101990	32000	890	0
CD&V Arendonk	Segers Joke Jan A	989150391109604	Facebook	rm1	Last month	BE	Belgium	3	1	100735	19947	296	0
Ecolo + Arlon		150705241982353	Facebook	rm1	Last month	BE	Belgium	1	1	99999	49999	498	99
CD&V Haacht	Mouligneau Brigitte	281093128647513	Facebook	rm1	Last month	BE	Belgium	1	1	99999	49999	999	499
Brecht Vermeulen	Nieuw-Vlaamse Alliantie	167165610745178	Facebook	rm1	Last month	BE	Belgium	1	1	99999	49999	499	100
Maxime Prévot	Maxime Patrick R Prévot	151415551700582	Facebook	rm1	Last month	BE	Belgium	1	1	99999	50000	499	100
Jos Lantmeeters	Nieuw-Vlaamse Alliantie	2253398908319094	Facebook	rm1	Last month	BE	Belgium	1	1	99999	50000	999	499
Bart Somers		596946040405796	Facebook	rm1	Last month	BE	Belgium	1	1	99998	50000	4999	1000
Johan Klaps	Nieuw-Vlaamse Alliantie	260032781587113	Facebook	rm1	Last month	BE	Belgium	2	1	99998	19999	997	200
Ecolo Luxembourg	Ecolo	265430440298543	Facebook	rm1	Last month	BE	Belgium	2	1	99998	19999	997	200
Philippe Lamberts	Philippe Henri L Lamberts	553328368142057	Facebook	rm1	Last month	BE	Belgium	2	1	99998	20000	598	100
Peter De Roover	N-VA	1661453500556261	Facebook	rm1	Last month	BE	Belgium	2	1	99998	20000	998	199
Darya Safai	Nieuw-Vlaamse Alliantie	1803761789672954	Facebook	rm1	Last month	BE	Belgium	2	1	99998	19999	598	99
Hans Maes	Maes Hans Bert	1181238155301995	Facebook	rm1	Last month	BE	Belgium	2	1	99998	20000	598	100
An Capoen	Nieuw-Vlaamse Alliantie	128105340557056	Facebook	rm1	Last month	BE	Belgium	1	1	99998	49999	498	99
Franky Demon	Demon Franky Laurent G	806143506178116	Facebook	rm1	Last month	BE	Belgium	2	1	99998	19999	998	199
Lieve Maes	Nieuw-Vlaamse Aliiantie	287293904752254	Facebook	rm1	Last month	BE	Belgium	1	1	99998	50000	498	99
BirdLife Europe and Central Asia	BirdLife Europe and Central Asia	174656216277326	Facebook	rm1	Last month	BE	Belgium	2	1	99998	20000	198	0
Marc Minneboo	Anthony Lackner	2138144842945429	Facebook	rm1	Last month	BE	Belgium	2	1	99997	19999	197	0
N-VA Brugge	Nieuw-Vlaamse Alliantie	103746756361685	Facebook	rm1	Last month	BE	Belgium	2	1	99997	19999	598	100
Melissa Depraetere	DEPRAETERE MELISSA MARIA J.	2101118869952701	Facebook	rm1	Last month	BE	Belgium	2	1	99997	20000	1498	600
Yngvild Ingels	Nieuw-Vlaamse Alliantie	585897671936036	Facebook	rm1	Last month	BE	Belgium	2	1	99997	19999	998	199
Wilfried Vandaele	N-VA	134830590539925	Facebook	rm1	Last month	BE	Belgium	2	1	99997	19999	597	99
Jong Groen Middenkust	De Lille Robin Raymond R	622145671160375	Facebook	rm1	Last month	BE	Belgium	2	1	99962	19992	997	199
