advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d122	2019-05-02	FI	Finland	9	1	749998	353333	5831	2866
Neste		1083597725003936	Facebook	d122	2019-05-02	FI	Finland	1	1	71428	28571	714	142
Eurovaaliehdokas Kari Kallonen	Kallonen Kari Markku	2130226653737235	Facebook	d122	2019-05-02	FI	Finland	23	1	60726	12691	293	0
Janika Takatalo	Takatalo Janika Emmi Kristiina	1380023342235751	Facebook	d122	2019-05-02	FI	Finland	2	1	50119	9999	511	99
Piia Kurki	Piia Kurki	270567833058986	Facebook	d122	2019-05-02	FI	Finland	4	1	23294	4659	232	46
Mikkel Näkkäläjärvi		617733068345315	Facebook	d122	2019-05-02	FI	Finland	6	1	22748	6000	198	0
Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	d122	2019-05-02	FI	Finland	68	1	21097	2784	986	0
Eero Heinäluoma		232815610172259	Facebook	d122	2019-05-02	FI	Finland	2	1	19999	5000	199	33
Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	d122	2019-05-02	FI	Finland	21	1	19139	8191	185	0
Euroopan komissio Suomessa - Europeiska kommissionen i Finland	Euroopan komissio Suomessa - Europeiska kommissionen i Finland	139489762782508	Facebook	d122	2019-05-02	FI	Finland	2	1	18749	7500	24	0
Tuomas Tikkanen	Tikkanen Juho Tuomas	2139907472900957	Facebook	d122	2019-05-02	FI	Finland	11	1	17411	6442	261	0
Pekka Shemeikka	Nokela Matti Juhani Philip	591986911282315	Facebook	d122	2019-05-02	FI	Finland	2	1	13332	2666	41	0
Olli Kotro Euroopan parlamenttiin 2019	Kauko Niko Aleksanteri	2211654885785838	Facebook	d122	2019-05-02	FI	Finland	6	1	12927	3614	110	0
Kaisa Penny		259256970891807	Facebook	d122	2019-05-02	FI	Finland	4	1	12656	2528	129	24
Henna Virkkunen	Henna Virkkunen	120537424633927	Facebook	d122	2019-05-02	FI	Finland	6	1	12378	2476	245	0
Greenpeace Suomi	Greenpeace Suomi	9227859351	Facebook	d122	2019-05-02	FI	Finland	8	1	11403	3853	125	11
Kokoomus	Kokoomus	201285237101	Facebook	d122	2019-05-02	FI	Finland	2	1	11110	2222	110	22
Paula Aikio-Tallgren EU-vaaliehdokas	Pohjoisen asian osaajat ry	510346432432044	Facebook	d122	2019-05-02	FI	Finland	6	1	10678	2636	166	13
Matilda af Hällström	af Hällström Matilda Linnea Alice	430195364409025	Facebook	d122	2019-05-02	FI	Finland	1	1	9999	1999	19	0
Eurooppalainen Suomi ry	Eurooppalainen Suomi ry	163903613685550	Facebook	d122	2019-05-02	FI	Finland	3	1	9524	2155	61	9
Camilla Gunell till EU 2019		360575481205047	Facebook	d122	2019-05-02	FI	Finland	3	1	8805	2261	59	7
Janne Parkkila - Vasemmistoliitto	Janne Parkkilan tukiyhdistys ry	354424931606915	Facebook	d122	2019-05-02	FI	Finland	2	1	8116	1623	81	16
Mikael Ropo	Ropo Mikael Leo Olavi	286521901512868	Facebook	d122	2019-05-02	FI	Finland	7	1	5593	1370	46	3
Antton Rönnholm	Rekilä Piia Annikki	575908612596562	Facebook	d122	2019-05-02	FI	Finland	3	1	4999	1562	49	6
Miapetra Kumpula-Natri		922311201130062	Facebook	d122	2019-05-02	FI	Finland	2	1	4545	909	45	9
