advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Stadtwerke Tübingen: Wir wirken mit.		170813019659671	Facebook	d012	2019-01-12	DE	Germany	2	1	45833	17499	124	50
Kinder in Gefahr - DVCK e.V.		556019341220640	Facebook	d012	2019-01-12	DE	Germany	1	1	31248	12499	62	31
SOS-Kinderdörfer weltweit		56497026719	Facebook	d012	2019-01-12	DE	Germany	20	1	13579	6199	82	15
Entega		198244400189055	Facebook	d012	2019-01-12	DE	Germany	2	1	10999	2200	39	0
Johann Gudenus		104145976305577	Facebook	d012	2019-01-12	DE	Germany	3	1	6653	2791	43	8
UNO-Flüchtlingshilfe		236934790401	Facebook	d012	2019-01-12	DE	Germany	1	1	6577	2631	65	13
C&A Foundation		1271896626240982	Facebook	d012	2019-01-12	DE	Germany	1	1	6510	3255	32	6
Covestro		150793518281117	Facebook	d012	2019-01-12	DE	Germany	1	1	5741	2296	11	5
Bündnis 90 / Die Grünen Gera	Thomas Michael Wieden	260306127714114	Facebook	d012	2019-01-12	DE	Germany	1	1	1666	333	32	0
BDI - Bundesverband der Deutschen Industrie	BDI - Bundesverband der Deutschen Industrie	186206440652	Facebook	d012	2019-01-12	DE	Germany	1	1	1666	333	3	0
existenzgruenderinfo.de		146186898763995	Facebook	d012	2019-01-12	DE	Germany	1	1	1666	333	33	0
KYOCERA Document Solutions Deutschland		122555167800300	Facebook	d012	2019-01-12	DE	Germany	2	1	1666	666	11	2
HAMBURG ENERGIE		328102567311712	Facebook	d012	2019-01-12	DE	Germany	1	1	1086	217	10	2
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d012	2019-01-12	DE	Germany	2	1	1063	494	2	0
Linksfraktion Hamm		455925964552213	Facebook	d012	2019-01-12	DE	Germany	3	1	999	0	99	0
Ulli Nissen		298030170391625	Facebook	d012	2019-01-12	DE	Germany	1	1	909	454	9	0
SPD Willich		153280254743848	Facebook	d012	2019-01-12	DE	Germany	2	1	791	125	28	0
Nicola Beer		206866712830769	Facebook	d012	2019-01-12	DE	Germany	2	1	751	150	4	0
innogy		1204092086289007	Facebook	d012	2019-01-12	DE	Germany	1	1	751	375	3	0
Henry Okorafor für Ingolstadt in das Rathaus 2020		631011216945540	Facebook	d012	2019-01-12	DE	Germany	1	1	624	125	12	0
Schweizer Flügel		202190343869905	Facebook	d012	2019-01-12	DE	Germany	1	1	624	125	12	0
Flüchtlingshilfe Andernach e.V.		171083619895032	Facebook	d012	2019-01-12	DE	Germany	1	1	624	125	12	0
Michael Detjen		140148280009959	Facebook	d012	2019-01-12	DE	Germany	1	1	454	90	9	0
Andreas von Brühl		227743204230314	Facebook	d012	2019-01-12	DE	Germany	1	1	434	86	4	0
Paralympics Zeitung		523752950988596	Facebook	d012	2019-01-12	DE	Germany	1	1	399	80	3	0
