advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	f18_24	female (18-24)	CY	Cyprus	15	1	422532	174048	1565	393
European Parliament Office in Cyprus		205478755729	Facebook	f18_24	female (18-24)	CY	Cyprus	5	1	127761	55969	663	127
Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	f18_24	female (18-24)	CY	Cyprus	64	1	124779	26151	673	0
ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	f18_24	female (18-24)	CY	Cyprus	82	1	120727	32791	495	14
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	f18_24	female (18-24)	CY	Cyprus	15	1	86250	36399	146	41
Δημοκρατικός Συναγερμός	Δημοκρατικός Συναγερμός	64330641883	Facebook	f18_24	female (18-24)	CY	Cyprus	13	1	79505	24805	190	0
Prof. Dr. Niyazi Kızılyürek	Niyazi Kızılyürek	878208312216203	Facebook	f18_24	female (18-24)	CY	Cyprus	22	1	67388	25218	178	4
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	f18_24	female (18-24)	CY	Cyprus	38	1	67253	30218	80	18
Στηρίζουμε Μαρίνο Κλεάνθους για την Ευρωβουλή		831939610501208	Facebook	f18_24	female (18-24)	CY	Cyprus	18	1	64934	27876	194	24
γυρίζουμε		278308089460720	Facebook	f18_24	female (18-24)	CY	Cyprus	6	1	54127	24142	348	81
Λευτέρης Χριστοφόρου - Lefteris Christoforou		832972046731724	Facebook	f18_24	female (18-24)	CY	Cyprus	48	1	39321	10307	472	0
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	f18_24	female (18-24)	CY	Cyprus	5	1	37509	15871	286	55
Nicos Tornaritis - Νίκος Τορναρίτης	Nicos Tornaritis - Νίκος Τορναρίτης	115653995162093	Facebook	f18_24	female (18-24)	CY	Cyprus	22	1	31252	7718	86	0
Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS		46620712083	Facebook	f18_24	female (18-24)	CY	Cyprus	22	1	29908	6098	70	0
European Greens	European Greens	141366725876424	Facebook	f18_24	female (18-24)	CY	Cyprus	6	1	29597	13032	144	35
Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	f18_24	female (18-24)	CY	Cyprus	9	1	25030	9957	36	0
European Youth Event		919232861444360	Facebook	f18_24	female (18-24)	CY	Cyprus	7	1	22675	10661	78	17
VoteWatch Europe		355087424564148	Facebook	f18_24	female (18-24)	CY	Cyprus	5	1	20641	8495	35	13
Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		270213387069072	Facebook	f18_24	female (18-24)	CY	Cyprus	5	1	20442	4079	45	0
StudentLife.com.cy	StudentLife.com.cy	219265161533109	Facebook	f18_24	female (18-24)	CY	Cyprus	4	1	19651	3811	123	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	f18_24	female (18-24)	CY	Cyprus	8	1	19080	7616	33	3
EEA and Norway Grants		70937137362	Facebook	f18_24	female (18-24)	CY	Cyprus	1	1	18618	7447	3	0
AKEL Türkçe	ΑΚΕΛ - AKEL	811609932267686	Facebook	f18_24	female (18-24)	CY	Cyprus	6	1	17734	8399	46	7
Δημήτρης Παπαδάκης	Δημήτρης Παπαδάκης - Demetris Papadakis	1406872809567447	Facebook	f18_24	female (18-24)	CY	Cyprus	11	1	17111	3538	47	0
AIPFE Cyprus - Women of Europe		1614268508823327	Facebook	f18_24	female (18-24)	CY	Cyprus	1	1	15488	3097	30	0
