advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	d129	2019-05-09	CZ	Czechia	13	1	674995	314166	2218	735
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	d129	2019-05-09	CZ	Czechia	35	1	395856	156715	1467	312
Andrej Babiš	ANO	214827221987263	Facebook	d129	2019-05-09	CZ	Czechia	2	1	299999	150000	971	194
TOP 09	TOP 09	90002267161	Facebook	d129	2019-05-09	CZ	Czechia	14	1	262957	106693	513	153
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	d129	2019-05-09	CZ	Czechia	33	1	160942	56312	320	70
Starostové a nezávislí	Starostové a nezávislí	370583064327	Facebook	d129	2019-05-09	CZ	Czechia	13	1	158387	67468	488	121
Evropa společně	Evropa společně	535611970260854	Facebook	d129	2019-05-09	CZ	Czechia	35	1	156625	50849	559	133
Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	d129	2019-05-09	CZ	Czechia	13	1	138854	40500	678	160
Pavel Poc	Poc Pavel	202974613060409	Facebook	d129	2019-05-09	CZ	Czechia	14	1	138053	49111	200	53
European Greens	European Greens	141366725876424	Facebook	d129	2019-05-09	CZ	Czechia	3	1	127694	51322	257	126
Roman Kriz	Kriz Roman	382745889213194	Facebook	d129	2019-05-09	CZ	Czechia	112	1	101604	24622	372	85
KDU-ČSL	KDU-ČSL	251656685576	Facebook	d129	2019-05-09	CZ	Czechia	15	1	75204	32150	224	53
Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	d129	2019-05-09	CZ	Czechia	41	1	53131	14188	106	28
Kancelář Evropského parlamentu	Kancelář Evropského parlamentu	278212515809	Facebook	d129	2019-05-09	CZ	Czechia	5	1	34998	6999	88	17
Olga Sehnalová	Olga Sehnalová	474594005906021	Facebook	d129	2019-05-09	CZ	Czechia	13	1	34604	9650	93	26
HLAS	První prezidentská	320144481956623	Facebook	d129	2019-05-09	CZ	Czechia	18	1	33982	4000	146	19
Nenechme to tak	ATG Principal GROUP	224923858400165	Facebook	d129	2019-05-09	CZ	Czechia	4	1	32498	8750	116	26
MUDr. Gabriela Pecková - TOP 09	Vondryska Jan	113755299053	Facebook	d129	2019-05-09	CZ	Czechia	16	1	31613	9916	195	44
Programy do voleb	Štěpán Ryšavý - Programy do voleb	1033702273421005	Facebook	d129	2019-05-09	CZ	Czechia	15	1	31543	10023	11	1
Institute H21	Sova Miriam	1900532106849242	Facebook	d129	2019-05-09	CZ	Czechia	3	1	24999	5000	71	16
Senátor Václav Hampl	Höfer Karel	524288824339961	Facebook	d129	2019-05-09	CZ	Czechia	4	1	19498	3833	17	3
Daniel Herman		378072105614553	Facebook	d129	2019-05-09	CZ	Czechia	6	1	19275	7897	22	7
Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	d129	2019-05-09	CZ	Czechia	9	1	19161	6195	85	32
Tvůj kandidát	Konečný Daniel	599435753834732	Facebook	d129	2019-05-09	CZ	Czechia	6	1	18036	3520	17	7
Tomáš Hanuš	Kricfalusi Jiri	298486534052289	Facebook	d129	2019-05-09	CZ	Czechia	3	1	17499	4499	22	7
