advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
To Potami	To Potami	240638659452549	Facebook	m	male	EL	Greece	19	1	4855164	2232521	25174	6130
INBOX	New Digital Media	369693523475596	Facebook	m	male	EL	Greece	68	1	4696817	2058722	7025	720
Kyriakos Mitsotakis	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	34848567724	Facebook	m	male	EL	Greece	33	1	3939254	1694707	10862	2309
ΣΥ.ΡΙΖ.Α.	ΣΥ.ΡΙΖ.Α.	31895177275	Facebook	m	male	EL	Greece	17	1	3695124	1730606	20842	5262
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	m	male	EL	Greece	30	1	3404622	1430102	6548	1721
Ομάδα Μνήμης	In Progress	230319800467420	Facebook	m	male	EL	Greece	7	1	3308478	1550367	18753	4170
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	m	male	EL	Greece	22	1	3298684	1544300	4981	1506
Ρένα Δούρου	Ρένα Δούρου	225197477683663	Facebook	m	male	EL	Greece	70	1	2689166	1048884	15015	2714
European Parliament	European Parliament	178362315106	Facebook	m	male	EL	Greece	18	1	2527535	1103367	9200	2071
Παύλος Γερουλάνος	Παύλος Γερουλάνος	196882087005924	Facebook	m	male	EL	Greece	52	1	2087688	901959	8975	1696
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	m	male	EL	Greece	50	1	1997261	650307	5110	623
Οι Έλληνες	In Progress	2273336566260671	Facebook	m	male	EL	Greece	7	1	1915966	799084	7338	2423
Θοδωρής Ζαγοράκης / Thodoris Zagorakis	Θοδωρής Ζαγοράκης / Thodoris Zagorakis	235332330007800	Facebook	m	male	EL	Greece	5	1	1894698	812608	2688	1180
Ζωή Κωνσταντοπούλου - Zoe Konstantopoulou	Πλεύση Ελευθερίας	1489639131352219	Facebook	m	male	EL	Greece	37	1	1890726	676790	3776	527
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	m	male	EL	Greece	44	1	1853733	646521	6746	982
In Progress	In Progress	254883792041627	Facebook	m	male	EL	Greece	6	1	1827355	813874	5761	1918
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	m	male	EL	Greece	16	1	1817809	808016	7441	1890
Στέλιος Κούλογλου - Stelios Kouloglou	Στέλιος Κούλογλου	230852653624004	Facebook	m	male	EL	Greece	16	1	1765064	790360	2753	572
Γιώργος Καμίνης	Georgios Kaminis	186974508081005	Facebook	m	male	EL	Greece	16	1	1418092	630307	7720	1674
Labros Palantzas / Λάμπρος Παλάντζας	Lampros Palantzas 	540653716458457	Facebook	m	male	EL	Greece	30	1	1402829	582802	4356	635
Alexis Tsipras	ΣΥ.ΡΙΖ.Α.	12224403053	Facebook	m	male	EL	Greece	11	1	1293079	528802	5130	1080
Βαρουξής Λευτέρης - Varouxis Lefteris	Digital Solutions	280496205994839	Facebook	m	male	EL	Greece	14	1	1149795	468083	1742	239
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	m	male	EL	Greece	48	1	1094410	267601	5570	299
ΜέΡΑ25	ΜέΡΑ25	333635613794935	Facebook	m	male	EL	Greece	18	1	1081646	476375	5553	1080
Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	m	male	EL	Greece	25	1	1053049	359132	2706	236
