advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	rd2	Last 2 days	PL	Poland	19	1	1252394	490039	4054	1107
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	rd2	Last 2 days	PL	Poland	4	1	1100050	449608	3625	1418
Akcja Demokracja	Akcja Demokracja	277892342334350	Facebook	rd2	Last 2 days	PL	Poland	6	1	765229	315675	2601	511
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	rd2	Last 2 days	PL	Poland	2	1	599998	250000	1279	255
European Parliament	European Parliament	178362315106	Facebook	rd2	Last 2 days	PL	Poland	1	1	499470	199788	4993	998
Krzysztof Jurgiel	Overs sp. z o.o.	465990636788016	Facebook	rd2	Last 2 days	PL	Poland	6	1	401994	151666	882	155
Elżbieta Łukacijewska	EPL	271399596270991	Facebook	rd2	Last 2 days	PL	Poland	9	1	358658	137333	1673	317
Krzysztof Bosak	Konfederacja KORWiN Braun Liroy Narodowcy	141833139301	Facebook	rd2	Last 2 days	PL	Poland	15	1	235942	48991	810	116
KUKIZ'15	Komitet Wyborczy Wyborców Kukiz'15	328170794051845	Facebook	rd2	Last 2 days	PL	Poland	20	1	214728	69917	693	81
Bogdan Rzońca	Blue Data Bay Sp. z o.o.	247239865295508	Facebook	rd2	Last 2 days	PL	Poland	13	1	172989	41999	486	62
Polski Klub Ekologiczny Koło Miejskie w Gliwicach	Maria Wanda Staniszewska	291839444209363	Facebook	rd2	Last 2 days	PL	Poland	5	1	169963	39993	394	69
Przemysław Przybylski	Komitet Wyborczy Prawo i Sprawiedliwość	256850261180940	Facebook	rd2	Last 2 days	PL	Poland	4	1	151996	60000	394	139
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	rd2	Last 2 days	PL	Poland	11	1	132324	34333	463	62
Sylwia Spurek	KW Wiosna Roberta Biedronia 	1967695263556184	Facebook	rd2	Last 2 days	PL	Poland	4	1	123330	26666	286	54
Karol Karski	Komitet Wyborczy Prawa i Sprawiedliwości	612725748801524	Facebook	rd2	Last 2 days	PL	Poland	8	1	122992	27000	370	46
Poseł Jakub Rutnicki	KKW Koalicja Europejska PO PSL SLD .N Zieloni	222141244609992	Facebook	rd2	Last 2 days	PL	Poland	4	1	119996	30000	464	93
Front Europejski	Medium: agencja reklamowa	590514511295079	Facebook	rd2	Last 2 days	PL	Poland	4	1	114996	26000	371	69
Włodzimierz Cimoszewicz. Europa i Konstytucja.	KKW Koalicja Europejska PO PSL SLD .N Zieloni	1945383395767575	Facebook	rd2	Last 2 days	PL	Poland	4	1	110996	25000	487	162
Michał Korolko - profil publiczny	KKW Koalicja Europejska PO PSL SLD .N Zieloni (Michał Korolko)	334123340547325	Facebook	rd2	Last 2 days	PL	Poland	11	1	104848	23971	345	23
Maciej Józefowicz	KKW Koalicja Europejska PO PSL SLD .N Zieloni	157504851851399	Facebook	rd2	Last 2 days	PL	Poland	2	1	99998	20000	139	23
Amnesty International Polska	Amnesty International Polska	57544755889	Facebook	rd2	Last 2 days	PL	Poland	3	1	89916	19981	270	54
Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	rd2	Last 2 days	PL	Poland	7	1	87660	17333	269	31
Michał Wawrykiewicz	KKW Koalicja Europejska PO PSL SLD .N Zieloni	835519263468051	Facebook	rd2	Last 2 days	PL	Poland	10	1	67658	12666	184	0
Beata Maciejewska	KW Wiosna Roberta Biedronia	359606364774932	Facebook	rd2	Last 2 days	PL	Poland	6	1	66994	13000	138	0
Tomasz Latos	KW Prawo i Sprawiedliwość	308684629246305	Facebook	rd2	Last 2 days	PL	Poland	2	1	66665	13333	154	31
