advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Red Barnet		67571270393	Facebook	f35_44	female (35-44)	DK	Denmark	58	1	727902	266309	12561	3174
European Parliament		178362315106	Facebook	f35_44	female (35-44)	DK	Denmark	58	1	466603	182484	4928	1079
Simple Feast		571176036346620	Facebook	f35_44	female (35-44)	DK	Denmark	36	1	267191	56295	3038	492
Lizette Risgaard		547601668763372	Facebook	f35_44	female (35-44)	DK	Denmark	57	1	244023	106413	3475	895
Røde Kors		65929129383	Facebook	f35_44	female (35-44)	DK	Denmark	16	1	176748	43057	1937	537
World Animal Protection Danmark		33588644626	Facebook	f35_44	female (35-44)	DK	Denmark	5	1	127334	52834	1512	338
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	f35_44	female (35-44)	DK	Denmark	141	1	123528	36819	927	247
Sex og Samfund		250994288337708	Facebook	f35_44	female (35-44)	DK	Denmark	4	1	111564	52662	2833	566
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	f35_44	female (35-44)	DK	Denmark	260	1	107439	25756	1396	343
Den Blå Planet		167018996755220	Facebook	f35_44	female (35-44)	DK	Denmark	8	1	106865	30895	743	176
Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	f35_44	female (35-44)	DK	Denmark	26	1	103959	39733	1368	355
Lederne		167891603415958	Facebook	f35_44	female (35-44)	DK	Denmark	25	1	91278	22976	815	247
Oatly		214112085661044	Facebook	f35_44	female (35-44)	DK	Denmark	4	1	75649	30515	455	108
Folkekirkens Nødhjælp		276770505228	Facebook	f35_44	female (35-44)	DK	Denmark	60	1	72081	15110	498	117
SF Amager KBH		262391220488874	Facebook	f35_44	female (35-44)	DK	Denmark	26	1	69283	31043	624	231
SE Energi & Klima		169900309711559	Facebook	f35_44	female (35-44)	DK	Denmark	43	1	67369	21426	662	154
Ørsted		170902079673829	Facebook	f35_44	female (35-44)	DK	Denmark	8	1	63376	12609	845	168
Folkebevægelsen for asylbørns fremtid		127791457997348	Facebook	f35_44	female (35-44)	DK	Denmark	8	1	50832	11633	534	135
Morten Dahlin	Morten Dahlin	577345799101307	Facebook	f35_44	female (35-44)	DK	Denmark	108	1	49494	12250	203	20
Socialdemokratiet		41459763029	Facebook	f35_44	female (35-44)	DK	Denmark	27	1	46708	15165	726	164
Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	f35_44	female (35-44)	DK	Denmark	28	1	44327	10183	399	92
SF		74796954245	Facebook	f35_44	female (35-44)	DK	Denmark	15	1	42768	11709	289	76
Karina Lorentzen Dehnhardt	Dehnhardt Karina Lorentzen	116061635098137	Facebook	f35_44	female (35-44)	DK	Denmark	15	1	39045	12711	232	72
En grønnere planet		301647537160818	Facebook	f35_44	female (35-44)	DK	Denmark	23	1	38427	11759	378	111
Laura Lindahl	Laura Lindahl	504310436316194	Facebook	f35_44	female (35-44)	DK	Denmark	38	1	37691	8665	517	119
