advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	d060	2019-03-01	HR	Croatia	4	1	19415	3833	214	29
European Parliament		178362315106	Facebook	d060	2019-03-01	HR	Croatia	10	1	11665	2999	109	0
Jozo Radoš	Jozo Radoš	446717938731095	Facebook	d060	2019-03-01	HR	Croatia	1	1	9999	2000	99	20
Ranko Ostojić		414575348695604	Facebook	d060	2019-03-01	HR	Croatia	5	1	4405	1066	18	0
Zoran Bahtijarević		2195720960680577	Facebook	d060	2019-03-01	HR	Croatia	1	1	1282	641	6	1
HRAST - pokret za uspješnu Hrvatsku - službene stranice		1481525755446572	Facebook	d060	2019-03-01	HR	Croatia	7	1	906	244	7	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d060	2019-03-01	HR	Croatia	4	1	687	326	2	0
Perdurabo		380940568683973	Facebook	d060	2019-03-01	HR	Croatia	1	1	554	277	0	0
Kialo		729627343834501	Facebook	d060	2019-03-01	HR	Croatia	1	1	152	76	0	0
The Munk Debates		259282224084288	Facebook	d060	2019-03-01	HR	Croatia	1	1	118	23	0	0
LANG		300117257365907	Facebook	d060	2019-03-01	HR	Croatia	1	1	90	18	2	0
Lap - Find Family & Friends		254495005225189	Facebook	d060	2019-03-01	HR	Croatia	2	1	75	26	0	0
ETUC		129041250601685	Facebook	d060	2019-03-01	HR	Croatia	1	1	69	34	0	0
Chug Bottles		1781974005205686	Facebook	d060	2019-03-01	HR	Croatia	1	1	53	26	0	0
EU Citizens Alliance		1122069994636814	Facebook	d060	2019-03-01	HR	Croatia	1	1	22	4	0	0
RSM MBA		110428762358678	Facebook	d060	2019-03-01	HR	Croatia	3	1	19	9	0	0
Stanford Graduate School of Business		208357009185713	Facebook	d060	2019-03-01	HR	Croatia	2	1	15	3	0	0
Melba Culp		902971599738051	Facebook	d060	2019-03-01	HR	Croatia	6	1	10	2	0	0
European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	d060	2019-03-01	HR	Croatia	1	1	10	5	0	0
FT Content Solutions		1220981994590364	Facebook	d060	2019-03-01	HR	Croatia	2	1	10	2	0	0
Homaly Gift		372226786888864	Facebook	d060	2019-03-01	HR	Croatia	1	1	8	1	0	0
Columbia University in the City of New York		102471088936	Facebook	d060	2019-03-01	HR	Croatia	1	1	7	2	0	0
YOGA BURN		146316959083110	Facebook	d060	2019-03-01	HR	Croatia	4	1	4	0	0	0
Le Monde		14892757589	Facebook	d060	2019-03-01	HR	Croatia	6	1	4	1	0	0
Il Primato Nazionale	Il Primato Nazionale	587689174620699	Facebook	d060	2019-03-01	HR	Croatia	1	1	3	1	0	0
