advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SPÖ	SPÖ	77393060080	Facebook	m65_	male (65+)	AT	Austria	88	1	213073	85772	1559	480
Wolfram Pirchner	Österreichischer Seniorenbund	296676857050295	Facebook	m65_	male (65+)	AT	Austria	10	1	131398	56032	1089	283
Harald Vilimsky	FPÖ	547597092025909	Facebook	m65_	male (65+)	AT	Austria	35	1	119214	52563	955	221
Sebastian Kurz	Volkspartei	105151752909840	Facebook	m65_	male (65+)	AT	Austria	20	1	68416	30343	730	155
kontrast.at	kontrast.at	1079650008770485	Facebook	m65_	male (65+)	AT	Austria	30	1	57962	21371	778	152
FPÖ	FPÖ	169051073236170	Facebook	m65_	male (65+)	AT	Austria	13	1	48025	20215	541	134
European Parliament	European Parliament	178362315106	Facebook	m65_	male (65+)	AT	Austria	19	1	44673	18664	208	59
Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	m65_	male (65+)	AT	Austria	184	1	42985	10958	527	35
Werner Kogler	Die Grünen	133612666671985	Facebook	m65_	male (65+)	AT	Austria	4	1	40088	19434	283	63
Claudia Gamon	NEOS	447992848717452	Facebook	m65_	male (65+)	AT	Austria	35	1	36147	11114	305	65
FSG - Fraktion Sozialdemokratischer GewerkschafterInnen	GewerkschafterInnen in der SPÖ	364093897023468	Facebook	m65_	male (65+)	AT	Austria	14	1	34805	10715	278	47
1Europa	Peter Glawischnig	320389701908367	Facebook	m65_	male (65+)	AT	Austria	21	1	32708	10232	338	53
Volkspartei Niederösterreich	Volkspartei Niederösterreich	185269004912086	Facebook	m65_	male (65+)	AT	Austria	51	1	31791	11530	390	69
Stadt Wien	Stadt Wien	110971788921077	Facebook	m65_	male (65+)	AT	Austria	6	1	31078	7021	331	58
Herbert Kickl	FPÖ	1977684662509834	Facebook	m65_	male (65+)	AT	Austria	5	1	30396	12533	273	59
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	m65_	male (65+)	AT	Austria	261	1	30192	6657	509	47
Othmar Karas	Volkspartei	395638503864459	Facebook	m65_	male (65+)	AT	Austria	5	1	29055	12817	532	125
Andreas Schieder	SPÖ	290881691011354	Facebook	m65_	male (65+)	AT	Austria	9	1	25977	9285	169	45
NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	m65_	male (65+)	AT	Austria	74	1	25520	6517	372	7
Norbert Hofer	FPÖ	1650580648552563	Facebook	m65_	male (65+)	AT	Austria	9	1	24348	10075	292	74
OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	m65_	male (65+)	AT	Austria	25	1	19546	4713	140	17
Beate Meinl-Reisinger	NEOS	243225039137708	Facebook	m65_	male (65+)	AT	Austria	3	1	18120	9060	207	41
NEOS	NEOS	327450964017497	Facebook	m65_	male (65+)	AT	Austria	11	1	16957	5906	115	29
Alex Bernhuber	Niederösterreichischer Bauernbund	382872055842390	Facebook	m65_	male (65+)	AT	Austria	10	1	15878	3492	164	31
Wochenblick	Wochenblick	991628130904203	Facebook	m65_	male (65+)	AT	Austria	7	1	14654	3099	72	8
