advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
EnergiEngagemang		371321779600920	Facebook	d035	2019-02-04	SE	Sweden	1	1	99999	50000	462	92
IF Metall	IF Metall	108492218918	Facebook	d035	2019-02-04	SE	Sweden	3	1	18605	7427	115	23
En röst för de tystade. Sänd Soheila Fors till EU-parlamentet		620620058371965	Facebook	d035	2019-02-04	SE	Sweden	3	1	7537	1780	65	13
Linnéa Engström		1409490812643464	Facebook	d035	2019-02-04	SE	Sweden	6	1	6675	2236	59	8
Soheila Fors		420594604736397	Facebook	d035	2019-02-04	SE	Sweden	3	1	5370	1185	10	4
Jörgen Warborn EU-kandidat		56002955332	Facebook	d035	2019-02-04	SE	Sweden	3	1	3877	1520	35	14
Plan International Sverige		382243262003	Facebook	d035	2019-02-04	SE	Sweden	14	1	2079	525	10	2
Dr Sannas		432084333637525	Facebook	d035	2019-02-04	SE	Sweden	2	1	1800	445	16	4
Akademikerförbundet SSR		221023000792	Facebook	d035	2019-02-04	SE	Sweden	1	1	1162	232	10	2
Solkraft Sverige		1531207330504867	Facebook	d035	2019-02-04	SE	Sweden	25	1	972	217	11	2
Vallentuna kommun		488731014640412	Facebook	d035	2019-02-04	SE	Sweden	1	1	926	463	4	0
Jämställt		156669741031898	Facebook	d035	2019-02-04	SE	Sweden	1	1	666	333	6	3
Stiftelsen för bistånd åt rörelsehindrade i Skåne		193758431178166	Facebook	d035	2019-02-04	SE	Sweden	1	1	666	333	3	0
Fridays For Future Karlskrona		213434969543942	Facebook	d035	2019-02-04	SE	Sweden	1	1	624	125	11	0
Career Day 2019		1400296670235105	Facebook	d035	2019-02-04	SE	Sweden	1	1	624	125	5	1
Civilekonomerna		256141831076073	Facebook	d035	2019-02-04	SE	Sweden	2	1	614	120	0	0
Yrkesdörren		1047016558650888	Facebook	d035	2019-02-04	SE	Sweden	3	1	489	125	4	1
Extinction Rebellion Skåne		1954704171265622	Facebook	d035	2019-02-04	SE	Sweden	1	1	454	90	4	0
Klimatbalans		1799721466995234	Facebook	d035	2019-02-04	SE	Sweden	2	1	285	0	2	0
Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	d035	2019-02-04	SE	Sweden	1	1	89	44	0	0
Socialdemokraterna Skellefteå		115272635239116	Facebook	d035	2019-02-04	SE	Sweden	1	1	81	40	0	0
Framfot företagsutbildning		291180180302	Facebook	d035	2019-02-04	SE	Sweden	1	1	72	36	0	0
ByMartinsdotter		1432591790382295	Facebook	d035	2019-02-04	SE	Sweden	2	1	66	0	0	0
The Fetzer Institute		115153903038	Facebook	d035	2019-02-04	SE	Sweden	1	1	46	23	0	0
350.org		12185972707	Facebook	d035	2019-02-04	SE	Sweden	1	1	27	5	0	0
