advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d118	2019-04-28	MT	Malta	9	1	208744	90748	522	74
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	d118	2019-04-28	MT	Malta	12	1	131246	32250	446	12
David Casa	David Casa	193035580892638	Facebook	d118	2019-04-28	MT	Malta	11	1	112663	46832	343	20
Alfred Sant	Alfred Sant	537789116260209	Facebook	d118	2019-04-28	MT	Malta	5	1	50831	13916	227	12
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	d118	2019-04-28	MT	Malta	10	1	49128	11212	330	0
David Stellini	David Stellini	1911257335785088	Facebook	d118	2019-04-28	MT	Malta	5	1	41659	19392	135	22
Josef Caruana		166617437361908	Facebook	d118	2019-04-28	MT	Malta	6	1	31765	6603	69	0
Roberta Metsola		406824526101449	Facebook	d118	2019-04-28	MT	Malta	5	1	22497	10500	247	0
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	d118	2019-04-28	MT	Malta	12	1	20662	5128	283	0
Joe Sammut		433245190070343	Facebook	d118	2019-04-28	MT	Malta	2	1	14444	6222	60	12
Friends of the Earth Malta	Friends of the Earth Malta	137236009675929	Facebook	d118	2019-04-28	MT	Malta	8	1	13448	2678	63	0
Aid to the Church in Need MALTA		130784417092320	Facebook	d118	2019-04-28	MT	Malta	1	1	9999	2000	19	0
Miriam Dalli	Kearon Bruno 	277980849002904	Facebook	d118	2019-04-28	MT	Malta	1	1	8333	1666	16	0
Lorna Vassallo	Lorna Vassallo	690417757823946	Facebook	d118	2019-04-28	MT	Malta	2	1	3896	779	7	0
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	d118	2019-04-28	MT	Malta	1	1	3571	714	7	0
Luke Caruana	Alternattiva Demokratika - The Green Party	289569618166195	Facebook	d118	2019-04-28	MT	Malta	2	1	3408	1704	33	0
Kialo		729627343834501	Facebook	d118	2019-04-28	MT	Malta	15	1	3263	745	20	3
Live Communications for MEP Elections May 2019		962042630582450	Facebook	d118	2019-04-28	MT	Malta	3	1	2916	1458	28	0
Josianne Cutajar		337620233111013	Facebook	d118	2019-04-28	MT	Malta	8	1	2640	599	26	0
Bjorn Formosa		489925237846658	Facebook	d118	2019-04-28	MT	Malta	2	1	2199	439	7	0
Noel Cassar		290329184871610	Facebook	d118	2019-04-28	MT	Malta	1	1	2173	434	4	0
Alternattiva Demokratika - The Green Party	Alternattiva Demokratika - The Green Party	309359272432391	Facebook	d118	2019-04-28	MT	Malta	1	1	1249	250	24	0
Clifford Portelli		458291557912949	Facebook	d118	2019-04-28	MT	Malta	1	1	1249	625	12	0
VoteWatch Europe		355087424564148	Facebook	d118	2019-04-28	MT	Malta	5	1	793	367	1	0
Cecilia Malmström		258966159416	Facebook	d118	2019-04-28	MT	Malta	1	1	607	242	1	0
Basmah		137973986840264	Facebook	d118	2019-04-28	MT	Malta	24	1	562	237	3	0
Perit Chris Grech		768196116913459	Facebook	d118	2019-04-28	MT	Malta	1	1	454	90	9	0
James Grech		1050376408471129	Facebook	d118	2019-04-28	MT	Malta	1	1	454	90	9	0
Guardian Weekly		64525551258	Facebook	d118	2019-04-28	MT	Malta	5	1	436	180	0	0
Newsbook.com.mt		350105925081605	Facebook	d118	2019-04-28	MT	Malta	2	1	389	156	10	0
Mercieca Michael		2178422028892229	Facebook	d118	2019-04-28	MT	Malta	1	1	384	192	3	0
SV4IE		2246467545588430	Facebook	d118	2019-04-28	MT	Malta	1	1	250	125	0	0
I Love Crowdfunding Projects		112683756154005	Facebook	d118	2019-04-28	MT	Malta	4	1	243	48	2	0
Institute for European Studies - University of Malta		341488652531574	Facebook	d118	2019-04-28	MT	Malta	1	1	238	47	4	0
Best Tech Crowdfunding Videos		615071652029076	Facebook	d118	2019-04-28	MT	Malta	21	1	132	0	11	0
Gaia		182073298490036	Facebook	d118	2019-04-28	MT	Malta	4	1	99	44	0	0
Travel Survey		782740598758681	Facebook	d118	2019-04-28	MT	Malta	1	1	76	0	7	0
Européens Sans Frontières		668031516635463	Facebook	d118	2019-04-28	MT	Malta	7	1	61	25	0	0
Stanford Graduate School of Business		208357009185713	Facebook	d118	2019-04-28	MT	Malta	4	1	41	8	0	0
Tuunes		992176580926495	Facebook	d118	2019-04-28	MT	Malta	6	1	29	8	0	0
By Rose Maria		1512223189099633	Facebook	d118	2019-04-28	MT	Malta	1	1	28	5	0	0
Arte		656089814494677	Facebook	d118	2019-04-28	MT	Malta	3	1	24	4	0	0
Voices for Refugees - أصوات لأجل اللاجئين		1601274913421469	Facebook	d118	2019-04-28	MT	Malta	14	1	20	4	0	0
S&P Global		112495188784373	Facebook	d118	2019-04-28	MT	Malta	9	1	19	4	0	0
Miapetra Kumpula-Natri		922311201130062	Facebook	d118	2019-04-28	MT	Malta	1	1	14	2	0	0
YOGA BURN		146316959083110	Facebook	d118	2019-04-28	MT	Malta	4	1	11	1	0	0
Soviet Visuals		1160495674016675	Facebook	d118	2019-04-28	MT	Malta	3	1	6	1	0	0
EURACTIV		15299247059	Facebook	d118	2019-04-28	MT	Malta	1	1	6	1	0	0
مفوضية اللاجئين		188842724507690	Facebook	d118	2019-04-28	MT	Malta	8	1	4	1	0	0
OZY World		365203643975275	Facebook	d118	2019-04-28	MT	Malta	1	1	4	0	0	0
Deutschland.de		31292782350	Facebook	d118	2019-04-28	MT	Malta	8	1	3	0	0	0
TaxEduportal		828411763950694	Facebook	d118	2019-04-28	MT	Malta	1	1	3	0	0	0
THTC - The Hemp Trading Company		30239959348	Facebook	d118	2019-04-28	MT	Malta	5	1	2	0	0	0
RSM MBA		110428762358678	Facebook	d118	2019-04-28	MT	Malta	1	1	2	0	0	0
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	d118	2019-04-28	MT	Malta	5	1	1	0	0	0
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	d118	2019-04-28	MT	Malta	8	1	1	0	0	0
Cali Lili		404598562928218	Facebook	d118	2019-04-28	MT	Malta	1	1	1	0	0	0
Eldritch Foundry		333726374024339	Facebook	d118	2019-04-28	MT	Malta	1	1	1	0	0	0
Alpine Garden Society		239451772739772	Facebook	d118	2019-04-28	MT	Malta	1	1	1	0	0	0
Banque mondiale		155174084508744	Facebook	d118	2019-04-28	MT	Malta	5	1	1	0	0	0
Exponea		437489159794764	Facebook	d118	2019-04-28	MT	Malta	5	1	1	0	0	0
Greyhound cafe		68799690218	Facebook	d118	2019-04-28	MT	Malta	1	1	1	0	0	0
Open Society Foundations		18983389920	Facebook	d118	2019-04-28	MT	Malta	3	1	0	0	0	0
Shurat HaDin - Israel Law Center		709491732434343	Facebook	d118	2019-04-28	MT	Malta	1	1	0	0	0	0
The New Humanitarian		49134323939	Facebook	d118	2019-04-28	MT	Malta	1	1	0	0	0	0
Seven Clean Seas		425855964577344	Facebook	d118	2019-04-28	MT	Malta	1	1	0	0	0	0
TreeSisters: women seeding change		182081585173226	Facebook	d118	2019-04-28	MT	Malta	1	1	0	0	0	0
pro aurum Kilchberg ZH		258246284700914	Facebook	d118	2019-04-28	MT	Malta	2	1	0	0	0	0
New Church Of Christ		2092774617605722	Facebook	d118	2019-04-28	MT	Malta	1	1	0	0	0	0
Amadou GON Coulibaly		776372942486246	Facebook	d118	2019-04-28	MT	Malta	2	1	0	0	0	0
Comité international de la Croix-Rouge		540364216018969	Facebook	d118	2019-04-28	MT	Malta	1	1	0	0	0	0
APMS Engineering		268331613219255	Facebook	d118	2019-04-28	MT	Malta	1	1	0	0	0	0
Intimina		127412964006704	Facebook	d118	2019-04-28	MT	Malta	2	1	0	0	0	0
Smart Water Magazine		634705100258374	Facebook	d118	2019-04-28	MT	Malta	1	1	0	0	0	0
CreativeLive		114420101917147	Facebook	d118	2019-04-28	MT	Malta	1	1	0	0	0	0
