advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	65_	65+	RO	Romania	1	1	108642	43457	217	108
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	65_	65+	RO	Romania	4	1	57408	23879	79	27
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	65_	65+	RO	Romania	2	1	34322	17161	53	26
Parlamentul European, Biroul de Informare în Romania	Parlamentul European, Biroul de Informare în Romania	138896782840976	Facebook	65_	65+	RO	Romania	2	1	23016	5742	44	8
USR Maramureș	USR Maramureș	1750327845246533	Facebook	65_	65+	RO	Romania	1	1	20293	8117	42	8
Romania #nuepsd	Future Innovation	293215748279337	Facebook	65_	65+	RO	Romania	1	1	14831	5932	6	3
RMDSZ	RMDSZ	102601499822802	Facebook	65_	65+	RO	Romania	10	1	13281	3493	14	0
PNL Oradea	PNL Oradea	304085190083197	Facebook	65_	65+	RO	Romania	6	1	12889	3099	27	4
USR Hunedoara	Uniunea Salvați România - USR	250986431933338	Facebook	65_	65+	RO	Romania	2	1	11158	2231	23	4
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	65_	65+	RO	Romania	2	1	10589	2871	18	0
USR Sibiu	Uniunea Salvați România	1028428697211383	Facebook	65_	65+	RO	Romania	5	1	9198	1839	25	2
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	65_	65+	RO	Romania	3	1	8399	1744	28	12
USR Bihor	Uniunea Salvați România Filiala Bihor	1592660281028385	Facebook	65_	65+	RO	Romania	4	1	8379	2754	13	2
Virgil Popescu	POPESCU VIRGIL-DANIEL	1641765056062575	Facebook	65_	65+	RO	Romania	1	1	7601	1520	15	3
Simona Maria Vlădica	Amerisoft	236992636715917	Facebook	65_	65+	RO	Romania	2	1	6608	2226	13	1
Alianța 2020 USR PLUS	Alianța 2020 USR PLUS	621574984950400	Facebook	65_	65+	RO	Romania	1	1	6491	3245	34	6
Gabriel Daraban	Dumio	170290960472201	Facebook	65_	65+	RO	Romania	13	1	5977	1296	35	0
USR Bistrița-Năsăud	Stan Calin	1097122383697273	Facebook	65_	65+	RO	Romania	4	1	5762	1075	19	2
USR Deva	Uniunea Salvați România - USR	712674922236299	Facebook	65_	65+	RO	Romania	2	1	5627	1079	16	2
USR Filiala Județeană Hunedoara	Uniunea Salvați România - USR	2380746071976634	Facebook	65_	65+	RO	Romania	1	1	5606	1121	11	2
Adrian Mocanu	Mocanu Adrian	1750234035208501	Facebook	65_	65+	RO	Romania	1	1	5252	1050	11	2
ALDE BACĂU - Partidul Alianța Liberalilor și Democraților	Partidul Alianța Liberalilor și Democraților - ALDE	535445976897124	Facebook	65_	65+	RO	Romania	2	1	4492	2246	47	9
Erdélyi magyarok Orbán Viktor mellett	Erdélyi magyarok Orbán Viktor mellett	1537537942983268	Facebook	65_	65+	RO	Romania	5	1	4244	1427	24	0
USR Hațeg	Uniunea Salvați România - USR	426799654422553	Facebook	65_	65+	RO	Romania	1	1	4114	822	8	1
Legyen ELÉG	Legyen Elég	1500893963467932	Facebook	65_	65+	RO	Romania	4	1	3872	702	22	0
