advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	m	male	MT	Malta	14	1	1716215	708655	14898	3433
Alfred Sant	Alfred Sant	537789116260209	Facebook	m	male	MT	Malta	28	1	1063104	403589	3893	742
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	m	male	MT	Malta	33	1	630989	141852	1927	0
David Casa	David Casa	193035580892638	Facebook	m	male	MT	Malta	23	1	606782	210629	2873	421
Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	m	male	MT	Malta	12	1	505183	199872	2081	348
Joseph Muscat	Partit Laburista	63887949740	Facebook	m	male	MT	Malta	10	1	479701	205564	6265	1320
Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	m	male	MT	Malta	76	1	439995	105754	4808	0
European Parliament	European Parliament	178362315106	Facebook	m	male	MT	Malta	15	1	431541	181447	2236	361
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	m	male	MT	Malta	60	1	420245	103829	3338	43
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	m	male	MT	Malta	22	1	361042	113220	1715	122
Robert Micallef for MEP	Robert James Bugeja	2123200014472283	Facebook	m	male	MT	Malta	36	1	281122	68934	2075	0
Ian Borg	Ian Borg	151496594943131	Facebook	m	male	MT	Malta	8	1	264223	74942	501	0
David Stellini	David Stellini	1911257335785088	Facebook	m	male	MT	Malta	7	1	256676	98079	1619	303
Roberta Metsola	Roberta Metsola	406824526101449	Facebook	m	male	MT	Malta	24	1	238349	61582	1255	0
Ralph Puli: Kap tal-Kunsilliera PN f'Hal Qormi	Ralph Puli	312887412236411	Facebook	m	male	MT	Malta	29	1	206260	42714	2067	105
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	m	male	MT	Malta	23	1	204636	80296	1696	103
Live Communications for MEP Elections May 2019	Stephen Florian	962042630582450	Facebook	m	male	MT	Malta	14	1	203315	51537	923	0
Josef Caruana	Josef Caruana	166617437361908	Facebook	m	male	MT	Malta	7	1	173770	51468	548	48
Lovin Malta	Lovin Malta	1700937210129433	Facebook	m	male	MT	Malta	5	1	163632	50217	1342	268
Frank Psaila	Frank Psaila	458318884361628	Facebook	m	male	MT	Malta	10	1	157013	33057	676	0
European Commission	European Commission	107898832590939	Facebook	m	male	MT	Malta	21	1	146844	71863	598	124
