advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	virovitica_podravina_county	Virovitica-Podravina County	HR	Croatia	42	1	25919	8198	356	0
Nikolina Brnjac	HDZ - Hrvatska demokratska zajednica	287054392229717	Facebook	virovitica_podravina_county	Virovitica-Podravina County	HR	Croatia	7	1	10046	5019	99	0
European Parliament		178362315106	Facebook	virovitica_podravina_county	Virovitica-Podravina County	HR	Croatia	31	1	2596	1214	8	2
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	virovitica_podravina_county	Virovitica-Podravina County	HR	Croatia	55	1	2008	822	2	0
Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	virovitica_podravina_county	Virovitica-Podravina County	HR	Croatia	9	1	1483	704	4	0
GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	virovitica_podravina_county	Virovitica-Podravina County	HR	Croatia	2	1	857	243	1	0
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	virovitica_podravina_county	Virovitica-Podravina County	HR	Croatia	21	1	789	309	1	0
Tomislav Tolušić		1564808330472057	Facebook	virovitica_podravina_county	Virovitica-Podravina County	HR	Croatia	1	1	714	142	1	0
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	virovitica_podravina_county	Virovitica-Podravina County	HR	Croatia	39	1	687	230	5	0
Ruža Tomašić		1434305366791182	Facebook	virovitica_podravina_county	Virovitica-Podravina County	HR	Croatia	37	1	473	114	1	0
Valter Flego	Valter Flego	441675022557503	Facebook	virovitica_podravina_county	Virovitica-Podravina County	HR	Croatia	7	1	439	188	0	0
Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	virovitica_podravina_county	Virovitica-Podravina County	HR	Croatia	19	1	322	92	0	0
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	virovitica_podravina_county	Virovitica-Podravina County	HR	Croatia	15	1	313	110	0	0
Dr. sc. Tomislav Sokol	HDZ - Hrvatska demokratska zajednica	136900153422435	Facebook	virovitica_podravina_county	Virovitica-Podravina County	HR	Croatia	6	1	278	89	0	0
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	virovitica_podravina_county	Virovitica-Podravina County	HR	Croatia	7	1	269	105	0	0
Electrolux Hrvatska		1229501663771543	Facebook	virovitica_podravina_county	Virovitica-Podravina County	HR	Croatia	3	1	254	127	0	0
Stjepan Čuraj		1528272037424751	Facebook	virovitica_podravina_county	Virovitica-Podravina County	HR	Croatia	3	1	194	84	0	0
pametno.org	pametno.org	144815235686385	Facebook	virovitica_podravina_county	Virovitica-Podravina County	HR	Croatia	22	1	165	56	0	0
Eclectica		1379977375431894	Facebook	virovitica_podravina_county	Virovitica-Podravina County	HR	Croatia	1	1	156	78	0	0
Ivana Nikolić Popović	Nikolić Popović Ivana	160505204050427	Facebook	virovitica_podravina_county	Virovitica-Podravina County	HR	Croatia	16	1	154	33	0	0
Jozo Radoš	Jozo Radoš	446717938731095	Facebook	virovitica_podravina_county	Virovitica-Podravina County	HR	Croatia	14	1	129	30	0	0
Educiraj = Recikliraj		360491234496513	Facebook	virovitica_podravina_county	Virovitica-Podravina County	HR	Croatia	3	1	128	34	0	0
Zoran Bahtijarević		2195720960680577	Facebook	virovitica_podravina_county	Virovitica-Podravina County	HR	Croatia	4	1	124	59	0	0
Privredni.		1062000377172732	Facebook	virovitica_podravina_county	Virovitica-Podravina County	HR	Croatia	2	1	103	50	0	0
European Greens	European Greens	141366725876424	Facebook	virovitica_podravina_county	Virovitica-Podravina County	HR	Croatia	10	1	98	42	0	0
