advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Spoločnými Silami Za Rozkvet Gemera	Horváth Csaba	106240706496397	Facebook	1k_5k	1k - 5k	SK	Slovakia	164	1	819835	163999	16235	0
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	1k_5k	1k - 5k	SK	Slovakia	68	1	339931	67999	6731	0
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	1k_5k	1k - 5k	SK	Slovakia	43	1	214928	42994	4256	0
Martin Lancz - kandidát na europoslanca 2019	 Švec František	2671787962847811	Facebook	1k_5k	1k - 5k	SK	Slovakia	39	1	194961	39000	3861	0
SMER - SD Košice III.	SMER - SD	456693081804058	Facebook	1k_5k	1k - 5k	SK	Slovakia	16	1	79984	16000	1584	0
JUDr. Peter Puškár	Puskar Peter	299027620531773	Facebook	1k_5k	1k - 5k	SK	Slovakia	15	1	74984	14999	1484	0
SMER - SD Spišská Nová Ves	SMER - SD	2037934426510909	Facebook	1k_5k	1k - 5k	SK	Slovakia	14	1	69986	14000	1386	0
SMER - SD Vranov nad Topľou	SMER - SD	2150790008547264	Facebook	1k_5k	1k - 5k	SK	Slovakia	14	1	69986	14000	1386	0
SMER - SD Bardejov	SMER - SD	424019988386535	Facebook	1k_5k	1k - 5k	SK	Slovakia	14	1	69986	14000	1386	0
SMER - SD Piešťany	SMER - SD	179235166342407	Facebook	1k_5k	1k - 5k	SK	Slovakia	14	1	69986	14000	1386	0
SMER - SD Rimavská Sobota	SMER - SD	440895260043999	Facebook	1k_5k	1k - 5k	SK	Slovakia	14	1	69986	14000	1386	0
SMER - SD Považská Bystrica	SMER - SD	2269453579960676	Facebook	1k_5k	1k - 5k	SK	Slovakia	13	1	64987	13000	1287	0
SMER - SD Senec	SMER - SD	443054076275270	Facebook	1k_5k	1k - 5k	SK	Slovakia	13	1	64987	13000	1287	0
SMER - SD Senica	SMER - SD	364383564193603	Facebook	1k_5k	1k - 5k	SK	Slovakia	13	1	64987	13000	1287	0
SMER - SD Partizánske	SMER - SD	2358722241072685	Facebook	1k_5k	1k - 5k	SK	Slovakia	13	1	64987	13000	1287	0
SMER - SD Snina	SMER - SD	184271430510	Facebook	1k_5k	1k - 5k	SK	Slovakia	13	1	64987	13000	1287	0
SMER - SD Galanta	SMER - SD	289697235315754	Facebook	1k_5k	1k - 5k	SK	Slovakia	12	1	59988	12000	1188	0
SMER - SD Nové Mesto nad Váhom	SMER - SD	181134666123439	Facebook	1k_5k	1k - 5k	SK	Slovakia	12	1	59988	12000	1188	0
