advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Приоритети	БЗНС	1163987410423594	Facebook	f45_54	female (45-54)	BG	Bulgaria	56	1	315643	120537	822	45
Демократична България	Демократична България	995342840629890	Facebook	f45_54	female (45-54)	BG	Bulgaria	35	1	249835	88250	558	70
European Parliament		178362315106	Facebook	f45_54	female (45-54)	BG	Bulgaria	34	1	173407	83480	412	107
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	f45_54	female (45-54)	BG	Bulgaria	19	1	82738	31443	152	19
Лиляна Павлова	Лиляна Павлова	119576588238010	Facebook	f45_54	female (45-54)	BG	Bulgaria	24	1	74761	14874	215	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	f45_54	female (45-54)	BG	Bulgaria	49	1	71884	33412	160	46
Европейски парламент в България		163350039852	Facebook	f45_54	female (45-54)	BG	Bulgaria	1	1	67439	26976	674	134
Бареков и Байрактаров без цензура - ТВ предаване		405986069871245	Facebook	f45_54	female (45-54)	BG	Bulgaria	10	1	64909	24453	124	42
Kialo		729627343834501	Facebook	f45_54	female (45-54)	BG	Bulgaria	248	1	62729	25105	360	84
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	f45_54	female (45-54)	BG	Bulgaria	52	1	61572	25339	285	68
Път на младите	Път на младите	2051476654950711	Facebook	f45_54	female (45-54)	BG	Bulgaria	16	1	60508	19680	217	19
ПП ГЕРБ - София		336639303182606	Facebook	f45_54	female (45-54)	BG	Bulgaria	1	1	59864	23945	53	10
informo.bg	informo.bg	262524054082832	Facebook	f45_54	female (45-54)	BG	Bulgaria	6	1	57322	24184	124	18
Стефан Тафров	Стефан Тафров	233810563693016	Facebook	f45_54	female (45-54)	BG	Bulgaria	36	1	51576	11490	250	0
Партия на ЗЕЛЕНИТЕ	Mitrakiev Boyan	1438204226503681	Facebook	f45_54	female (45-54)	BG	Bulgaria	13	1	28192	5678	83	0
European Greens	European Greens	141366725876424	Facebook	f45_54	female (45-54)	BG	Bulgaria	6	1	27074	12603	103	23
Кристиян Шкварек	Oblakov Nikolay	651747871952382	Facebook	f45_54	female (45-54)	BG	Bulgaria	17	1	26992	6492	118	0
Valeri Simeonov		1967166133516609	Facebook	f45_54	female (45-54)	BG	Bulgaria	21	1	26852	6558	112	0
За Петър Чобанов	Chobanov Petar	762986410409232	Facebook	f45_54	female (45-54)	BG	Bulgaria	24	1	22392	4931	186	0
Volen Siderov		48268614826	Facebook	f45_54	female (45-54)	BG	Bulgaria	22	1	21117	4468	63	0
България на Труда и Разума - БТР		709384432421964	Facebook	f45_54	female (45-54)	BG	Bulgaria	9	1	18842	6220	39	3
Евро Ферт АД		271746059949890	Facebook	f45_54	female (45-54)	BG	Bulgaria	1	1	15056	7528	33	6
Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	f45_54	female (45-54)	BG	Bulgaria	9	1	14734	4792	37	0
Фондация Българска Памет		540948509258655	Facebook	f45_54	female (45-54)	BG	Bulgaria	2	1	14550	6586	16	0
BRITA Bulgaria		1471240093191880	Facebook	f45_54	female (45-54)	BG	Bulgaria	1	1	13815	6907	6	0
