advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Polska Fundacja im. Roberta Schumana		150617698324166	Facebook	d046	2019-02-15	PL	Poland	9	1	74982	22491	130	26
Gazeta Wyborcza		63563473556	Facebook	d046	2019-02-15	PL	Poland	6	1	64986	15995	255	46
Kospel S.A.		105979422814402	Facebook	d046	2019-02-15	PL	Poland	1	1	33306	13322	77	15
toowee.pl		185831628158565	Facebook	d046	2019-02-15	PL	Poland	3	1	28289	14145	54	21
Amnesty International Polska		57544755889	Facebook	d046	2019-02-15	PL	Poland	24	1	6972	2208	13	2
Kredyt Inkaso		590100411048904	Facebook	d046	2019-02-15	PL	Poland	1	1	6241	1248	14	2
Kosma Złotowski		1477251852486946	Facebook	d046	2019-02-15	PL	Poland	1	1	4999	1000	23	0
Marek Balt	KKW Koalicja Europejska PO PSL SLD  .N Zieloni	398824790221548	Facebook	d046	2019-02-15	PL	Poland	1	1	4999	2500	11	0
Polonia Semper Fidelis		155770611655343	Facebook	d046	2019-02-15	PL	Poland	4	1	3652	1826	8	0
Bolesław Piecha - poseł do Parlamentu Europejskiego	Agencja reklamowa NXT	704363502985858	Facebook	d046	2019-02-15	PL	Poland	2	1	2395	598	5	0
Nomada Stowarzyszenie		114318528622863	Facebook	d046	2019-02-15	PL	Poland	3	1	2219	887	0	0
Protestuj.pl		450781218391641	Facebook	d046	2019-02-15	PL	Poland	1	1	1248	624	2	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d046	2019-02-15	PL	Poland	3	1	1076	415	7	2
prawopracyporady.pl		1582510698638836	Facebook	d046	2019-02-15	PL	Poland	2	1	908	181	4	0
Caussade Nasiona Polska		241692119573718	Facebook	d046	2019-02-15	PL	Poland	3	1	786	155	1	0
Vadim Rotari		516538278845787	Facebook	d046	2019-02-15	PL	Poland	1	1	247	123	2	0
English with Nick		1570719566589055	Facebook	d046	2019-02-15	PL	Poland	1	1	171	34	0	0
Bardzo Czyste Powietrze		2189376904714122	Facebook	d046	2019-02-15	PL	Poland	1	1	123	61	0	0
Le Monde		14892757589	Facebook	d046	2019-02-15	PL	Poland	6	1	60	24	0	0
Melba Culp		902971599738051	Facebook	d046	2019-02-15	PL	Poland	3	1	54	10	0	0
Ocieplam dom i walczę ze smogiem		280491309159965	Facebook	d046	2019-02-15	PL	Poland	1	1	54	10	0	0
USR Diaspora	USR Diaspora	1793510380925494	Facebook	d046	2019-02-15	PL	Poland	1	1	47	23	0	0
Sumatran Orangutan Society (SOS)	Sumatran Orangutan Society	352804059518	Facebook	d046	2019-02-15	PL	Poland	1	1	34	6	0	0
Lisa's Law Solicitors	Lisa's Law Solicitors	739722549392872	Facebook	d046	2019-02-15	PL	Poland	1	1	23	11	0	0
Soviet Visuals		1160495674016675	Facebook	d046	2019-02-15	PL	Poland	4	1	19	3	0	0
