advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
aina.pl		160647464583	Facebook	d090	2019-03-31	PL	Poland	5	1	156663	61321	163	23
Satronik - Pompy Ciepła		276627982527247	Facebook	d090	2019-03-31	PL	Poland	3	1	102786	50605	125	25
Amnesty International Polska		57544755889	Facebook	d090	2019-03-31	PL	Poland	41	1	81302	28275	281	60
Arte		1319236851430224	Facebook	d090	2019-03-31	PL	Poland	5	1	67681	27522	84	4
Kadra Kultury		318899458972	Facebook	d090	2019-03-31	PL	Poland	1	1	49917	9983	22	0
Kulczyk Foundation		205748262962024	Facebook	d090	2019-03-31	PL	Poland	1	1	49917	9983	115	23
Unire Patria		325115947690102	Facebook	d090	2019-03-31	PL	Poland	1	1	49908	9981	22	0
Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	d090	2019-03-31	PL	Poland	4	1	42749	20500	174	20
Greenpeace Polska		32104614789	Facebook	d090	2019-03-31	PL	Poland	12	1	42069	14809	59	3
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d090	2019-03-31	PL	Poland	2	1	31362	13450	232	49
Parlament Europejski - Biuro w Polsce	Parlament Europejski - Biuro w Polsce	405326618416	Facebook	d090	2019-03-31	PL	Poland	6	1	25285	9322	38	4
Tomasz Trela		286672948180163	Facebook	d090	2019-03-31	PL	Poland	1	1	24999	5000	11	0
Fundacja Avalon		195947557131612	Facebook	d090	2019-03-31	PL	Poland	2	1	20758	6642	125	25
You Vote EU Polska		1923072537771358	Facebook	d090	2019-03-31	PL	Poland	3	1	16761	6685	18	3
Marek Wójcik		132398726853009	Facebook	d090	2019-03-31	PL	Poland	1	1	16666	3333	38	7
Era Nowych Kobiet by Joanna Przetakiewicz		286813672006320	Facebook	d090	2019-03-31	PL	Poland	1	1	16107	6443	37	7
Razem Wrocław		1615938528671397	Facebook	d090	2019-03-31	PL	Poland	1	1	15384	7692	17	8
European Commission		107898832590939	Facebook	d090	2019-03-31	PL	Poland	8	1	12783	6391	22	6
Sylwia Spurek		1967695263556184	Facebook	d090	2019-03-31	PL	Poland	1	1	12499	2500	29	5
Andrzej Grzyb Poseł do Parlamentu Europejskiego		235676093175456	Facebook	d090	2019-03-31	PL	Poland	1	1	12499	2499	124	24
Gazeta Giełdy i Inwestorów Parkiet		182511912995	Facebook	d090	2019-03-31	PL	Poland	1	1	12485	2497	28	5
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	d090	2019-03-31	PL	Poland	12	1	12273	5683	14	6
Fundacja Digital Poland		302311360412675	Facebook	d090	2019-03-31	PL	Poland	2	1	11231	2246	26	5
Nomada Stowarzyszenie		114318528622863	Facebook	d090	2019-03-31	PL	Poland	7	1	10631	4876	4	0
Przystanek "Świetlica dla dzieci uchodźców"		2085161831501339	Facebook	d090	2019-03-31	PL	Poland	1	1	9999	2000	23	4
