advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	yambol_province_BG	Yambol Province, Bulgaria	15	1	75705	32259	235	50
Приоритети	БЗНС	1163987410423594	Facebook	yambol_province_BG	Yambol Province, Bulgaria	35	1	58390	24286	281	48
Крум Дончев/Krum Donchev	Крум Дончев/Krum Donchev	155516354469476	Facebook	yambol_province_BG	Yambol Province, Bulgaria	11	1	52959	19222	150	54
Опозиция на светло	Chobanov Petar	133256490183691	Facebook	yambol_province_BG	Yambol Province, Bulgaria	1	1	49999	10000	499	100
Движение ВОЛЯ	Движение Воля	289082018098560	Facebook	yambol_province_BG	Yambol Province, Bulgaria	5	1	41573	16629	41	8
Росен Богомилов	Ivanov Hristo	1183492355137046	Facebook	yambol_province_BG	Yambol Province, Bulgaria	11	1	38208	18828	160	31
Път на младите	Път на младите	2051476654950711	Facebook	yambol_province_BG	Yambol Province, Bulgaria	15	1	26321	11657	88	15
informo.bg	informo.bg	262524054082832	Facebook	yambol_province_BG	Yambol Province, Bulgaria	3	1	21698	10470	13	1
Радан Кънев	Радан Кънев	1461853244069926	Facebook	yambol_province_BG	Yambol Province, Bulgaria	21	1	19452	8157	62	7
Ивелина Василева		1438646326347103	Facebook	yambol_province_BG	Yambol Province, Bulgaria	2	1	16233	3246	28	0
European Commission	European Commission	107898832590939	Facebook	yambol_province_BG	Yambol Province, Bulgaria	22	1	14920	7221	19	6
ПП Глас народен	ПП Глас народен	127457487402289	Facebook	yambol_province_BG	Yambol Province, Bulgaria	10	1	13774	3866	38	3
Ваня Григорова - независим кандидат за евродепутат	Vanya Grigorova 	344617396401957	Facebook	yambol_province_BG	Yambol Province, Bulgaria	12	1	12530	2493	31	0
Веселин Марешки		427091487494895	Facebook	yambol_province_BG	Yambol Province, Bulgaria	3	1	12388	5163	16	3
Постоянна ромска конференция	Roma Standing Conference	2169116143357997	Facebook	yambol_province_BG	Yambol Province, Bulgaria	5	1	11730	4269	41	6
Демократична България	Демократична България	995342840629890	Facebook	yambol_province_BG	Yambol Province, Bulgaria	3	1	11580	5790	34	6
За Земята	Keremidchieva Violeta	404421529636122	Facebook	yambol_province_BG	Yambol Province, Bulgaria	11	1	10335	2844	20	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	yambol_province_BG	Yambol Province, Bulgaria	2	1	8631	3523	3	0
Стефан Тафров	Стефан Тафров	233810563693016	Facebook	yambol_province_BG	Yambol Province, Bulgaria	2	1	7417	3105	18	7
European Greens	European Greens	141366725876424	Facebook	yambol_province_BG	Yambol Province, Bulgaria	5	1	7192	3552	36	7
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	yambol_province_BG	Yambol Province, Bulgaria	5	1	6161	2297	11	2
Зелените ставаме Зелено движение	Ivanov Hristo	247214619360	Facebook	yambol_province_BG	Yambol Province, Bulgaria	3	1	4820	2203	27	5
Инициатива "Правосъдие за всеки"	Инициатива "Правосъдие за всеки"	364788430386875	Facebook	yambol_province_BG	Yambol Province, Bulgaria	2	1	3652	1512	4	0
Valeri Simeonov	Smart Media Consult Ltd	1967166133516609	Facebook	yambol_province_BG	Yambol Province, Bulgaria	1	1	3224	1612	16	3
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	yambol_province_BG	Yambol Province, Bulgaria	2	1	2745	1373	12	2
