location_code_filter	location_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
wallonia_BE	Wallonia, Belgium	CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	115	1	6856052	3251867	27151	5475
wallonia_BE	Wallonia, Belgium	Sign for my Future	Sign for my Future	1345513882259768	Facebook	102	1	5855651	2595985	39228	10642
wallonia_BE	Wallonia, Belgium	European Parliament		178362315106	Facebook	167	1	5419913	2299012	36408	8257
wallonia_BE	Wallonia, Belgium	VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	150	1	5390886	1859971	60176	13181
wallonia_BE	Wallonia, Belgium	DéFI	DéFI	173518112695794	Facebook	97	1	3673383	1101739	26107	4480
wallonia_BE	Wallonia, Belgium	Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	111	1	2989347	1041371	19041	3591
wallonia_BE	Wallonia, Belgium	Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	64	1	2932461	1231653	6752	489
wallonia_BE	Wallonia, Belgium	Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	12	1	2855760	1193210	21745	5543
wallonia_BE	Wallonia, Belgium	IKEA	IKEA	112961202185776	Facebook	78	1	2648417	1117110	8506	1975
wallonia_BE	Wallonia, Belgium	Facebook Brussels	Facebook	287739491272583	Facebook	16	1	2012360	875416	17615	4458
wallonia_BE	Wallonia, Belgium	European Greens		141366725876424	Facebook	61	1	1761053	744650	10132	3051
wallonia_BE	Wallonia, Belgium	Mutualité chrétienne (MC)	Mutualité chrétienne (MC)	180233078762668	Facebook	61	1	1518715	504340	9582	1618
wallonia_BE	Wallonia, Belgium	MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	55	1	1311371	382132	9873	1574
wallonia_BE	Wallonia, Belgium	Commission Européenne en Belgique / Europese Commissie in Belgie	Commission Européenne en Belgique / Europese Commissie in Belgie	295165170561769	Facebook	9	1	1010991	395000	7391	1400
wallonia_BE	Wallonia, Belgium	Tout sur le nucléaire / Alles over kernenergie		585236024850280	Facebook	13	1	1009605	434637	2849	961
wallonia_BE	Wallonia, Belgium	sp.a	sp.a	57253967150	Facebook	301	1	876559	359731	3873	881
wallonia_BE	Wallonia, Belgium	Marc Lejeune - 3ème au CDH à la Région	Marc Jean-Marie P Lejeune	1115141181990895	Facebook	162	1	828562	156944	16435	99
wallonia_BE	Wallonia, Belgium	Greenpeace Belgium		73232790238	Facebook	100	1	742623	254725	6686	712
wallonia_BE	Wallonia, Belgium	Gelijke kansen - Egalité des chances		1757055917947545	Facebook	164	1	687972	184910	5373	0
wallonia_BE	Wallonia, Belgium	L'OCCITANE en Provence		161197393938517	Facebook	5	1	468003	190432	1637	684
wallonia_BE	Wallonia, Belgium	Marie Arena		109149719130331	Facebook	21	1	457206	144445	1534	59
wallonia_BE	Wallonia, Belgium	ProDG	ProDG	89846075866	Facebook	46	1	448079	137783	5320	199
wallonia_BE	Wallonia, Belgium	Hugues Bayet	Julien Fanuel 	538840262914740	Facebook	10	1	424841	120925	1388	100
wallonia_BE	Wallonia, Belgium	UNICEF Belgium	UNICEF Belgium	60589646095	Facebook	17	1	420923	180180	2215	374
wallonia_BE	Wallonia, Belgium	Kialo		729627343834501	Facebook	354	1	386925	155948	2861	647
