advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
INBOX	New Digital Media	369693523475596	Facebook	crete_EL	Crete, Greece	14	1	92876	38914	140	14
Οι Έλληνες	In Progress	2273336566260671	Facebook	crete_EL	Crete, Greece	2	1	42406	18247	123	61
Θοδωρής Ζαγοράκης / Thodoris Zagorakis	Θοδωρής Ζαγοράκης / Thodoris Zagorakis	235332330007800	Facebook	crete_EL	Crete, Greece	1	1	32578	13031	32	6
ΣΥ.ΡΙΖ.Α.	ΣΥ.ΡΙΖ.Α.	31895177275	Facebook	crete_EL	Crete, Greece	1	1	32420	12968	64	32
In Progress	In Progress	254883792041627	Facebook	crete_EL	Crete, Greece	1	1	32147	12859	64	32
Ομάδα Μνήμης	In Progress	230319800467420	Facebook	crete_EL	Crete, Greece	1	1	32023	12809	63	32
European Parliament	European Parliament	178362315106	Facebook	crete_EL	Crete, Greece	1	1	31622	12649	31	6
Cruel	In Progress	1949870255322243	Facebook	crete_EL	Crete, Greece	1	1	30424	12170	60	30
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	crete_EL	Crete, Greece	11	1	26384	8675	53	0
Γιώργος Καμίνης	Georgios Kaminis	186974508081005	Facebook	crete_EL	Crete, Greece	5	1	21795	7749	77	28
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	crete_EL	Crete, Greece	2	1	18491	9245	37	6
Kyriakos Mitsotakis	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	34848567724	Facebook	crete_EL	Crete, Greece	5	1	15245	3273	36	0
Γιώργος Ξηραδάκης - Υποψήφιος Ευρωβουλευτής	George Xiradakis	300217683952795	Facebook	crete_EL	Crete, Greece	2	1	12614	6307	124	0
Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	crete_EL	Crete, Greece	4	1	12545	2933	43	0
Labros Palantzas / Λάμπρος Παλάντζας	Lampros Palantzas 	540653716458457	Facebook	crete_EL	Crete, Greece	6	1	9432	3034	63	0
Δημιουργία Ξανά	Δημιουργία Ξανά	226397774096827	Facebook	crete_EL	Crete, Greece	4	1	7996	1000	396	0
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	crete_EL	Crete, Greece	3	1	7522	1904	25	0
Άννα Μισέλ Ασημακοπούλου	Άννα Μισέλ Ασημακοπούλου	1394997234118853	Facebook	crete_EL	Crete, Greece	2	1	6869	1373	13	0
Παύλος Ελευθεριάδης	Pavlos Eleftheriadis	768996799785550	Facebook	crete_EL	Crete, Greece	2	1	6611	1322	13	0
Νίκη Τζαβέλα - Niki Tzavela Official	Φερονικη Τζαβελα	866035200090418	Facebook	crete_EL	Crete, Greece	1	1	6386	3193	31	6
Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	crete_EL	Crete, Greece	1	1	5873	2936	29	5
Γιάννης Δάλμας	Ioannis Dalmas	321260791914587	Facebook	crete_EL	Crete, Greece	2	1	5029	806	106	0
Giorgos Amiras - Γιώργος Αμυράς	Giorgos Amiras - Γιώργος Αμυράς	1407652086114560	Facebook	crete_EL	Crete, Greece	1	1	4502	2251	22	4
