advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Kialo		729627343834501	Facebook	d094	2019-04-04	HU	Hungary	3	1	334608	134014	2970	594
European Greens	European Greens	141366725876424	Facebook	d094	2019-04-04	HU	Hungary	3	1	142837	57135	285	142
Greenpeace Magyarország		35634348348	Facebook	d094	2019-04-04	HU	Hungary	6	1	115282	57142	207	0
Fidesz	Fidesz	9844779306	Facebook	d094	2019-04-04	HU	Hungary	1	1	99999	50000	309	154
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	d094	2019-04-04	HU	Hungary	11	1	78997	15800	114	28
European Commission		107898832590939	Facebook	d094	2019-04-04	HU	Hungary	12	1	51844	24359	192	49
Jávor Benedek		131797633528377	Facebook	d094	2019-04-04	HU	Hungary	1	1	49999	24999	124	24
Budapest 10-es Választókerület		757956501234552	Facebook	d094	2019-04-04	HU	Hungary	2	1	49999	10000	154	30
Itthonról Otthonra		795559303924823	Facebook	d094	2019-04-04	HU	Hungary	1	1	47603	23801	29	14
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	d094	2019-04-04	HU	Hungary	29	1	44461	20359	70	21
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	d094	2019-04-04	HU	Hungary	7	1	38198	14349	80	16
Budapest Water Summit 2019		347819348687196	Facebook	d094	2019-04-04	HU	Hungary	2	1	27499	5500	23	9
Ádám Kósa Mep	Adam Kosa, Member of the European Parliament	237088069704442	Facebook	d094	2019-04-04	HU	Hungary	2	1	26845	12071	83	41
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	d094	2019-04-04	HU	Hungary	2	1	26666	5333	16	8
M1		1220658008054651	Facebook	d094	2019-04-04	HU	Hungary	1	1	24999	5000	15	7
Tilt		169065407139584	Facebook	d094	2019-04-04	HU	Hungary	1	1	22222	11111	55	11
Goda Bálint Zsolt	Goda Bálint Zsolt	639817539387522	Facebook	d094	2019-04-04	HU	Hungary	2	1	13332	2666	10	4
Humble Household		1746853745395190	Facebook	d094	2019-04-04	HU	Hungary	8	1	12622	5009	97	19
Walter Pál Péter		117319392076469	Facebook	d094	2019-04-04	HU	Hungary	2	1	10908	2454	25	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d094	2019-04-04	HU	Hungary	3	1	10617	5308	53	18
Novák Előd		112879632128020	Facebook	d094	2019-04-04	HU	Hungary	2	1	10317	4444	18	9
Juhász Hajnalka		243470906428319	Facebook	d094	2019-04-04	HU	Hungary	1	1	6249	1249	19	3
Dr. Keresztes László Lóránt	LMP - Lehet Más a Politika	132593883577930	Facebook	d094	2019-04-04	HU	Hungary	2	1	5832	2166	18	6
Dúró Dóra	Sipos 	191946490841225	Facebook	d094	2019-04-04	HU	Hungary	1	1	5555	1111	17	3
Pócza István		709443985901039	Facebook	d094	2019-04-04	HU	Hungary	1	1	5545	1109	17	3
