advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Ivana Nikolić Popović	Nikolić Popović Ivana	160505204050427	Facebook	d110	2019-04-20	HR	Croatia	4	1	14997	5499	190	0
Zoran Bahtijarević		2195720960680577	Facebook	d110	2019-04-20	HR	Croatia	3	1	10104	5052	28	5
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	d110	2019-04-20	HR	Croatia	2	1	7737	1547	13	0
Electrolux Hrvatska		1229501663771543	Facebook	d110	2019-04-20	HR	Croatia	2	1	5257	2628	3	0
Faktograf.hr	Faktograf.hr	1487935214842281	Facebook	d110	2019-04-20	HR	Croatia	4	1	4998	999	88	0
Antun Babić kandidat za predsjednika države		1106971599482775	Facebook	d110	2019-04-20	HR	Croatia	3	1	4726	909	24	0
Neovisni za Hrvatsku NHR - Sesvete		537156370085526	Facebook	d110	2019-04-20	HR	Croatia	1	1	4545	909	8	0
Kialo		729627343834501	Facebook	d110	2019-04-20	HR	Croatia	3	1	3505	1752	7	1
Greenpeace Hrvatska		359170097532754	Facebook	d110	2019-04-20	HR	Croatia	5	1	3451	752	10	0
Predstavništvo Europske komisije u Hrvatskoj		480559052058396	Facebook	d110	2019-04-20	HR	Croatia	1	1	2940	588	5	0
Ante Pranić, gradonačelnik Grada Vrgorca		984228071666006	Facebook	d110	2019-04-20	HR	Croatia	1	1	2499	1250	22	0
The Good Lobby		1420129598280317	Facebook	d110	2019-04-20	HR	Croatia	4	1	1715	794	2	0
INA		258640607530666	Facebook	d110	2019-04-20	HR	Croatia	1	1	1427	285	2	0
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	d110	2019-04-20	HR	Croatia	1	1	1249	250	22	0
Goran Kotur		1570501086345718	Facebook	d110	2019-04-20	HR	Croatia	2	1	999	0	88	0
Guardian Weekly		64525551258	Facebook	d110	2019-04-20	HR	Croatia	5	1	954	387	1	0
HDZ Općina Podcrkavlje		170148766471228	Facebook	d110	2019-04-20	HR	Croatia	1	1	833	166	16	0
Medjimurje.info	Taradi Gorkic	948966671820077	Facebook	d110	2019-04-20	HR	Croatia	2	1	810	269	11	0
Gordan Maras		451079008266520	Facebook	d110	2019-04-20	HR	Croatia	1	1	714	357	7	0
Slobodni Infocentar Zagreb		1741621996163657	Facebook	d110	2019-04-20	HR	Croatia	1	1	714	142	12	0
Središnja i sjeverozapadna Hrvatska		1940136549343533	Facebook	d110	2019-04-20	HR	Croatia	1	1	624	125	11	0
HRAST-Stenjevec		1024599217741524	Facebook	d110	2019-04-20	HR	Croatia	1	1	454	90	8	0
Demokratski Savez Srba - DSS		1555570598034204	Facebook	d110	2019-04-20	HR	Croatia	1	1	454	90	8	0
CLIC - H2020 Project on Circular Economy for Cultural Heritage		1682221101891620	Facebook	d110	2019-04-20	HR	Croatia	1	1	442	88	8	0
Guardian B2B		452752128144314	Facebook	d110	2019-04-20	HR	Croatia	1	1	227	113	0	0
