week_code_filter	week_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w019	Week 19	European Parliament		178362315106	Facebook	83	1	22135346	10242992	133425	34258
w019	Week 19	CDU	CDU	78502295414	Facebook	3170	1	19323915	4637500	173515	4150
w019	Week 19	Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	361	1	15433505	6260862	71608	13212
w019	Week 19	Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	106	1	14944396	6554444	34899	7366
w019	Week 19	România în primul rând	Future Innovation	770704223323599	Facebook	54	1	13695058	6210595	14680	3439
w019	Week 19	FDP	FDP	21289227249	Facebook	1359	1	12733960	3878357	122641	6328
w019	Week 19	N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	103	1	12730290	5282213	38373	9300
w019	Week 19	Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	36	1	9222549	4008037	18691	4741
w019	Week 19	sp.a	sp.a	57253967150	Facebook	209	1	8776144	2965721	41777	6762
w019	Week 19	European Greens	European Greens	141366725876424	Facebook	41	1	8136287	3648050	54039	13320
w019	Week 19	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	51	1	8072787	3355166	11187	1666
w019	Week 19	Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	24	1	7974951	3725401	14126	5777
w019	Week 19	Liberal Democrats	the Liberal Democrats	5883973269	Facebook	768	1	7841818	2708221	104731	13756
w019	Week 19	Partito Democratico		77034286895	Facebook	79	1	7724400	3373672	25803	5000
w019	Week 19	SPD	SPD	47930567748	Facebook	2456	1	7591777	1414657	256187	3595
w019	Week 19	SPÖ	SPÖ	77393060080	Facebook	569	1	7589942	2487520	61030	8392
w019	Week 19	Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	59	1	7586377	3301340	15665	4223
w019	Week 19	Fidesz	Fidesz	9844779306	Facebook	43	1	7299958	3505000	25690	12690
w019	Week 19	BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	335	1	6615611	2134512	47567	8038
w019	Week 19	Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	15	1	5974991	2745833	22074	5466
w019	Week 19	Parlement européen en France	Parlement européen en France	279757933824	Facebook	72	1	5887942	2304000	23622	6240
w019	Week 19	Open Vld	Open Vld	53668151866	Facebook	274	1	5811461	2074283	44342	7027
w019	Week 19	Vlaams Belang	Vlaams Belang	56605856504	Facebook	16	1	5735402	2602708	36412	7985
w019	Week 19	Save the Children España	Save the Children España	57845333112	Facebook	16	1	5659984	2585000	30284	6600
w019	Week 19	CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	96	1	5314707	2511280	25089	4570
w019	Week 19	Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	116	1	5303241	1931083	10147	3131
w019	Week 19	Venstre, Danmarks Liberale Parti		21465928829	Facebook	342	1	4981272	1894496	37116	9339
w019	Week 19	Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	25	1	4945990	2203478	3616	1388
w019	Week 19	ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	28	1	4875811	2296833	6529	1942
w019	Week 19	Facebook Brussels	Facebook	287739491272583	Facebook	16	1	4706869	2021603	46500	11678
w019	Week 19	Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	28	1	4644606	2016571	39217	9478
w019	Week 19	Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	489	1	4594961	1581882	85503	10380
w019	Week 19	DIE LINKE	DIE LINKE	47694585682	Facebook	216	1	4253085	1526563	20474	1329
w019	Week 19	Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	343	1	4142545	1147516	29910	1741
w019	Week 19	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	138	1	4093810	1568000	19210	2233
w019	Week 19	Kyriakos Mitsotakis		34848567724	Facebook	21	1	3624984	1549999	7433	1599
w019	Week 19	Greenpeace Deutschland		22541752487	Facebook	245	1	3591473	1066442	23231	2901
w019	Week 19	Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	1241	1	3515358	772992	67513	2203
w019	Week 19	ČSSD	ČSSD	111041662264882	Facebook	992	1	3490008	689000	15879	3377
w019	Week 19	Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	61	1	3466470	1484999	13591	2424
w019	Week 19	Andreas Schieder	SPÖ	290881691011354	Facebook	63	1	3353524	1184917	29849	5478
w019	Week 19	LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	48	1	3254414	1462285	3540	924
w019	Week 19	Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	12	1	3199988	1370000	47691	12316
w019	Week 19	Centerpartiet	Centerpartiet	12690894340	Facebook	125	1	3163166	1141047	35325	8677
w019	Week 19	Campact e.V.	Campact e.V.	82734241364	Facebook	25	1	3136471	1320758	19828	4587
w019	Week 19	PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	15	1	3101654	1370833	4939	1385
w019	Week 19	Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	88	1	3082341	1245857	10266	2861
w019	Week 19	Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	129	1	3077721	837266	32293	9070
w019	Week 19	Groen	Groen	84920854319	Facebook	127	1	3074469	1054168	15105	2006
w019	Week 19	Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	21	1	3042898	1272083	5582	2350
w019	Week 19	SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	58	1	2967008	1202162	5300	358
w019	Week 19	Kialo		729627343834501	Facebook	53	1	2923947	920000	16647	3400
w019	Week 19	Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	38	1	2906356	1166998	5075	987
w019	Week 19	RMDSZ	RMDSZ	102601499822802	Facebook	82	1	2902361	882772	4889	1028
w019	Week 19	Romania #nuepsd	Future Innovation	293215748279337	Facebook	4	1	2874996	1395833	1181	407
w019	Week 19	Stadt Wien	Stadt Wien	110971788921077	Facebook	50	1	2873456	1001000	14568	2362
w019	Week 19	Lietuvos socialdemokratų partija - LSDP	Lietuvos socialdemokratų partija - LSDP	202360056491831	Facebook	42	1	2872920	1155700	6306	968
w019	Week 19	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	48	1	2821279	1158674	6004	952
w019	Week 19	Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	425	1	2798821	1073428	10235	1950
w019	Week 19	INBOX	New Digital Media	369693523475596	Facebook	26	1	2792061	1229416	3202	250
w019	Week 19	Vytenis Andriukaitis	Vytenis Andriukaitis	1651554231738028	Facebook	46	1	2741824	1205896	4436	766
w019	Week 19	John Crombez	sp.a	264131406977201	Facebook	29	1	2680827	1276856	10356	1920
w019	Week 19	Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	25	1	2671810	1170666	13127	3224
w019	Week 19	DéFI	DéFI	173518112695794	Facebook	133	1	2662353	567634	17692	1880
w019	Week 19	Greenpeace España	Greenpeace España	133044800622	Facebook	30	1	2634970	1026000	5870	1000
w019	Week 19	Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	7	1	2584327	1210000	18160	3587
w019	Week 19	Facebook	Facebook	726281677519881	Facebook	5	1	2551815	1275909	12787	2545
w019	Week 19	SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	102	1	2511720	801706	20093	2879
w019	Week 19	VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	68	1	2440961	958976	33496	7482
w019	Week 19	Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	33	1	2431642	1021833	6837	2974
w019	Week 19	Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	118	1	2418078	808771	31466	8917
w019	Week 19	IKEA	IKEA	112961202185776	Facebook	73	1	2376061	846805	10676	1687
w019	Week 19	Facebook Nordic	Facebook	334318366655425	Facebook	9	1	2330549	1069027	15999	4421
w019	Week 19	Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	17	1	2301983	1040000	2483	200
w019	Week 19	Harald Vilimsky		547597092025909	Facebook	18	1	2261359	1025000	16471	4099
w019	Week 19	Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	5	1	2248507	1101130	2695	839
w019	Week 19	Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	27	1	2246176	1004638	6482	1170
w019	Week 19	Moderaterna	Moderaterna	7719591155	Facebook	101	1	2180401	486499	21301	5235
w019	Week 19	Claudia Gamon	NEOS	447992848717452	Facebook	91	1	2168909	661000	16709	2200
w019	Week 19	Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	15	1	2125406	977916	9919	2017
w019	Week 19	PSOE Aragón	PSOE Aragón	170970449608409	Facebook	2323	1	2085872	182863	148558	66
w019	Week 19	The Brexit Party	The Brexit Party	230416667843105	Facebook	43	1	2077642	950719	33550	9490
w019	Week 19	Avaaz	Avaaz	8340223883	Facebook	11	1	2054991	965666	12439	2921
w019	Week 19	Die Grünen	Die Grünen	21759893033	Facebook	50	1	2054867	666487	15401	2796
w019	Week 19	Litere.net	litere.net	1504323906337545	Facebook	9	1	2023087	998770	2461	486
w019	Week 19	Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	21	1	2022149	914404	5764	1280
w019	Week 19	Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	10	1	2017769	896388	8961	2155
w019	Week 19	Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	55	1	1952711	715916	6547	1459
w019	Week 19	Liberalerna	Liberalerna	132266740623	Facebook	99	1	1929600	629238	11305	3072
w019	Week 19	Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	37	1	1920841	688888	5999	700
w019	Week 19	Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	4	1	1871663	934333	2193	504
w019	Week 19	Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	82	1	1861421	703670	4835	294
w019	Week 19	Politice.net	politice.net	2546711162025064	Facebook	10	1	1838829	913583	1912	373
w019	Week 19	Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	29	1	1732309	792166	9659	2916
w019	Week 19	Gazeta Wyborcza		63563473556	Facebook	151	1	1729849	472000	5199	558
w019	Week 19	Peter Mertens	PVDA	236485149843971	Facebook	485	1	1726666	454716	21846	2351
w019	Week 19	The Labour Party	The Labour Party	25749647410	Facebook	16	1	1725391	724000	12151	2609
w019	Week 19	Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	27	1	1692855	696240	19364	4693
w019	Week 19	Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	28	1	1681143	747833	8876	2466
w019	Week 19	Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	46	1	1672323	496761	6519	600
w019	Week 19	Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	31	1	1629639	603583	2436	643
w019	Week 19	Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	204	1	1624731	458988	14414	800
w019	Week 19	Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	37	1	1610808	529803	18250	5406
w019	Week 19	Greenpeace UK	Greenpeace UK 	9250349228	Facebook	56	1	1605949	593187	12242	3051
w019	Week 19	Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	62	1	1584110	502999	5993	100
w019	Week 19	Roberto Rosso		1735684256653359	Facebook	16	1	1569984	657000	10984	2400
w019	Week 19	Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	161	1	1569305	473176	10532	1310
w019	Week 19	Save the Children Italia		46590675335	Facebook	8	1	1560408	622083	4446	1470
w019	Week 19	kontrast.at	kontrast.at	1079650008770485	Facebook	41	1	1533459	530810	10810	3220
w019	Week 19	Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	37	1	1504843	601547	5196	1163
w019	Week 19	Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	49	1	1462442	364354	8351	1299
w019	Week 19	LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	50	1	1427055	469264	5808	435
w019	Week 19	Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	21	1	1420013	514581	14090	2999
w019	Week 19	Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	39	1	1419547	569680	9126	1728
w019	Week 19	Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	8	1	1406661	653333	5643	1141
w019	Week 19	Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	9	1	1402658	590333	2099	1026
w019	Week 19	Andrej Babiš	ANO	214827221987263	Facebook	4	1	1399996	700000	4469	1068
w019	Week 19	Barcelona en Comú	Barcelona en Comú	247118052078814	Facebook	209	1	1397819	305783	21540	1731
w019	Week 19	Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	29	1	1393772	556161	6384	1440
w019	Week 19	Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	91	1	1379516	433777	2804	639
w019	Week 19	Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	18	1	1365982	582000	5582	1780
w019	Week 19	David Casa	David Casa	193035580892638	Facebook	57	1	1356356	402786	4734	325
w019	Week 19	déi gréng	déi gréng	21710789873	Facebook	16	1	1352283	637041	5308	1217
w019	Week 19	Sosialidemokraatit SDP		108945982480217	Facebook	66	1	1348317	335589	13941	2059
w019	Week 19	CDA	CDA	320374518118	Facebook	5	1	1340988	618038	8930	1750
w019	Week 19	Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	18	1	1333319	484416	1948	454
w019	Week 19	Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	555	1	1311898	337556	20215	220
w019	Week 19	TOP 09	TOP 09	90002267161	Facebook	25	1	1306109	535003	2456	791
w019	Week 19	Make.org	Make.org	122037308191612	Facebook	14	1	1275258	511526	6935	1995
w019	Week 19	Liberal Alliance	Liberal Alliance	106952222676974	Facebook	561	1	1272097	278590	9174	1606
w019	Week 19	Fine Gael	Fine Gael	264172043210	Facebook	5	1	1266662	523333	7495	2000
w019	Week 19	GRUNDIG		1508163162762486	Facebook	14	1	1253323	574666	2370	496
w019	Week 19	Sign for my Future		1345513882259768	Facebook	32	1	1248225	475250	10525	2275
w019	Week 19	Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	7	1	1242851	497142	10001	2262
w019	Week 19	Už Ingridą	Ingrida Šimonytė	2214495192154107	Facebook	28	1	1240829	376571	3557	200
w019	Week 19	Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	62	1	1237316	405071	4571	128
w019	Week 19	Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	36	1	1237254	369345	3224	698
