advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Social Democrats	Social Democrats	1012851375393300	Facebook	d139	2019-05-19	IE	Ireland	16	1	131660	30500	660	0
European Parliament	European Parliament	178362315106	Facebook	d139	2019-05-19	IE	Ireland	1	1	99999	50000	249	50
Mark Durkan	Fine Gael	2002340613394109	Facebook	d139	2019-05-19	IE	Ireland	2	1	66665	33333	499	199
Deirdre Clune MEP	Deirdre Clune MEP	516116248507364	Facebook	d139	2019-05-19	IE	Ireland	6	1	59164	13333	630	99
Leo Varadkar T.D.	Fine Gael	178974912140818	Facebook	d139	2019-05-19	IE	Ireland	2	1	49999	19999	199	33
Michael  O'Dowd for Europe	O'Dowd Michael Joseph	878147035569806	Facebook	d139	2019-05-19	IE	Ireland	2	1	25495	4999	98	0
Dr. Fidelma Healy Eames Independent Candidate, EU elections	Healy Eames Fidelma	395965057626422	Facebook	d139	2019-05-19	IE	Ireland	9	1	25492	5500	709	0
Sinn Féin Ireland	Sinn Féin	148726998530273	Facebook	d139	2019-05-19	IE	Ireland	1	1	24999	4999	49	0
Malcolm Byrne	Malcolm Byrne Page	34812247970	Facebook	d139	2019-05-19	IE	Ireland	5	1	23997	5500	264	0
Matt Carthy	Carthy Matt	580216935345125	Facebook	d139	2019-05-19	IE	Ireland	2	1	21665	5833	82	0
Paddy Monahan Soc Dems	Social Democrats	243736776300023	Facebook	d139	2019-05-19	IE	Ireland	1	1	16666	3333	33	0
Green Party Ireland	Green Party Ireland	108339693065	Facebook	d139	2019-05-19	IE	Ireland	1	1	16666	3333	32	0
Cllr. Éilis Ryan for Europe	The Workers' Party of Ireland	787376334669425	Facebook	d139	2019-05-19	IE	Ireland	1	1	16666	3333	166	33
Jen Cummins Social Democrats	Social Democrats	359027571515876	Facebook	d139	2019-05-19	IE	Ireland	1	1	16666	3333	33	0
Sean Kelly MEP	Sean Kelly MEP	340786422717552	Facebook	d139	2019-05-19	IE	Ireland	7	1	14994	2499	494	0
Gary Gannon 4 Europe	The Gary Gannon 4 Europe Campaign	691388720903801	Facebook	d139	2019-05-19	IE	Ireland	2	1	9998	2000	198	0
Denise McMorrow for Dublin 2019	Mc Morrow Denise	438930423601172	Facebook	d139	2019-05-19	IE	Ireland	4	1	5332	1000	132	0
Blaine Gaffney	Blaine O' Gamhna	371962112988652	Facebook	d139	2019-05-19	IE	Ireland	2	1	4999	1999	66	0
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	d139	2019-05-19	IE	Ireland	1	1	4998	999	98	0
Barry Andrews for Europe	Barry Andrews	188114061407	Facebook	d139	2019-05-19	IE	Ireland	5	1	3998	500	198	0
Alex White	Mc Kinney Eunan Anthony	58389344622	Facebook	d139	2019-05-19	IE	Ireland	1	1	3333	1666	33	0
Cllr.June Murphy Social Democrat candidate	Social Democrats	196651674600841	Facebook	d139	2019-05-19	IE	Ireland	1	1	3333	1666	33	0
Sharon Nolan	Nolan Sharon Kathryn	399903233737537	Facebook	d139	2019-05-19	IE	Ireland	2	1	2999	500	99	0
Orla Kelly	Orla Kelly	284729489119670	Facebook	d139	2019-05-19	IE	Ireland	3	1	2997	0	297	0
Anne Rabbitte TD	Rabbitte Anne Marie	1426461550915658	Facebook	d139	2019-05-19	IE	Ireland	1	1	2499	499	49	0
