advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	rm6	Last 6 months	EE	Estonia	24	1	1604972	654998	4475	799
European Parliament		178362315106	Facebook	rm6	Last 6 months	EE	Estonia	22	1	1435173	545120	14043	2912
Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	rm6	Last 6 months	EE	Estonia	50	1	804509	218928	5337	100
Veriff		959442754113350	Facebook	rm6	Last 6 months	EE	Estonia	3	1	799997	350000	1332	267
Urmas Paet	Paet Urmas	223092011815453	Facebook	rm6	Last 6 months	EE	Estonia	28	1	783972	174000	2772	0
Igor Gräzin	Igor Gräzin	339367456669277	Facebook	rm6	Last 6 months	EE	Estonia	17	1	735983	216000	2083	100
Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	rm6	Last 6 months	EE	Estonia	19	1	482980	173999	2680	199
Kialo		729627343834501	Facebook	rm6	Last 6 months	EE	Estonia	284	1	292302	110206	1759	415
Inimõiguste Instituut / Estonian Institute of Human Rights		144333745668266	Facebook	rm6	Last 6 months	EE	Estonia	4	1	200995	70000	1595	299
Isamaa erakond		321163977576	Facebook	rm6	Last 6 months	EE	Estonia	1	1	199998	99999	498	99
Jaak Madison	Madison Jaak	536519246456733	Facebook	rm6	Last 6 months	EE	Estonia	8	1	180992	42000	792	0
Toitumisnõustaja Erik Orgu		592673214085550	Facebook	rm6	Last 6 months	EE	Estonia	5	1	151994	29999	494	0
Yoko Alender		709212302463805	Facebook	rm6	Last 6 months	EE	Estonia	30	1	129970	36000	2970	0
Ablo		299078570887332	Facebook	rm6	Last 6 months	EE	Estonia	28	1	96971	14999	2772	0
Triin Saag	Saag Triin	2012394932389774	Facebook	rm6	Last 6 months	EE	Estonia	22	1	92977	20999	2178	0
Riho Terras		2217643278496367	Facebook	rm6	Last 6 months	EE	Estonia	2	1	59998	15000	197	0
EMY		815299865514464	Facebook	rm6	Last 6 months	EE	Estonia	2	1	54092	10818	196	0
Raimond Kaljulaid		1084372461606422	Facebook	rm6	Last 6 months	EE	Estonia	2	1	50980	10000	596	100
Noored Otsustajad	Eesti Noorteühenduste Liit (ENL)	205597239493153	Facebook	rm6	Last 6 months	EE	Estonia	1	1	49999	10000	99	0
Civil Liberties Union for Europe		1424938757739868	Facebook	rm6	Last 6 months	EE	Estonia	1	1	49999	10000	99	0
Marek Reinaas 800		355087421885485	Facebook	rm6	Last 6 months	EE	Estonia	1	1	49999	10000	499	100
Johannes Kert		376562696439825	Facebook	rm6	Last 6 months	EE	Estonia	1	1	49999	9999	498	99
Riina Solman		2003524753215343	Facebook	rm6	Last 6 months	EE	Estonia	1	1	49999	10000	99	0
Keskkonnaministeerium		274848805895621	Facebook	rm6	Last 6 months	EE	Estonia	1	1	49998	9999	98	0
Maria Kaljuste - Maria from Estonia		1587214418196564	Facebook	rm6	Last 6 months	EE	Estonia	1	1	49998	9999	98	0
