advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Podemos	Unidas Podemos	269212336568846	Facebook	andalusia_ES	Andalusia, Spain	247	1	25324801	11205255	149835	39148
Ciudadanos	Ciudadanos	74078667754	Facebook	andalusia_ES	Andalusia, Spain	1363	1	22238153	6636612	181049	13136
Partido Popular	Partido Popular	72249031214	Facebook	andalusia_ES	Andalusia, Spain	1257	1	15272971	5372972	109835	13354
PSOE	PSOE	189318235003	Facebook	andalusia_ES	Andalusia, Spain	334	1	7821658	3157749	22487	4107
European Parliament		178362315106	Facebook	andalusia_ES	Andalusia, Spain	84	1	3210622	1453917	11508	2466
Un país moderno	Unidas Podemos	577723459314066	Facebook	andalusia_ES	Andalusia, Spain	58	1	3117750	1380247	17032	3585
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	andalusia_ES	Andalusia, Spain	60	1	1630641	690643	3547	479
Greenpeace España	Greenpeace España	133044800622	Facebook	andalusia_ES	Andalusia, Spain	163	1	1439914	529907	4531	587
Apodemia		115927088504184	Facebook	andalusia_ES	Andalusia, Spain	22	1	1391499	617175	657	35
Save the Children España	Save the Children España	57845333112	Facebook	andalusia_ES	Andalusia, Spain	19	1	1268177	600766	7438	1643
Fundación Anesvad	Jose Manuel Bran Garcia	131231529742	Facebook	andalusia_ES	Andalusia, Spain	233	1	1082145	415460	8142	1514
España Ciudadana		349800235527721	Facebook	andalusia_ES	Andalusia, Spain	18	1	940080	413372	4713	1113
Ayuda LGTB		315021912539118	Facebook	andalusia_ES	Andalusia, Spain	51	1	924017	384650	5849	1169
Izquierda Unida	Izquierda Unida	74858103866	Facebook	andalusia_ES	Andalusia, Spain	14	1	837889	350796	3590	1076
Kialo		729627343834501	Facebook	andalusia_ES	Andalusia, Spain	372	1	766910	301799	4006	986
Respeto LGTB		2315084548728652	Facebook	andalusia_ES	Andalusia, Spain	293	1	698400	250672	7725	334
Partido Por un Mundo más Justo · M+J	Partido Por un Mundo más Justo · M+J	147468905314265	Facebook	andalusia_ES	Andalusia, Spain	11	1	685113	316243	4723	892
Pablo Iglesias	Unidas Podemos	414809308591481	Facebook	andalusia_ES	Andalusia, Spain	4	1	667257	333629	23765	4753
Ingredientes que Suman		586540488142205	Facebook	andalusia_ES	Andalusia, Spain	13	1	641091	294722	1620	357
Alberto Garzón Espinosa	Izquierda Unida	180609005365213	Facebook	andalusia_ES	Andalusia, Spain	12	1	628093	270806	5121	1276
Paco de la Torre	Paco de la Torre	121766447903661	Facebook	andalusia_ES	Andalusia, Spain	2	1	599998	250000	998	200
Stop Cambio Climático		124967441456981	Facebook	andalusia_ES	Andalusia, Spain	32	1	549923	230893	1661	296
EOI		155260568096	Facebook	andalusia_ES	Andalusia, Spain	1	1	499999	200000	499	100
Irene Montero	Unidas Podemos	699285113542248	Facebook	andalusia_ES	Andalusia, Spain	8	1	497705	238218	3904	1344
Avaaz	Avaaz	8340223883	Facebook	andalusia_ES	Andalusia, Spain	11	1	481509	233483	2330	468
