audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
m25_34	male (25-34)	BE	Belgium	sp.a	sp.a	57253967150	Facebook	275	1	5679601	2342827	24613	5575
m25_34	male (25-34)	BE	Belgium	N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	109	1	3990133	1659659	10879	3164
m25_34	male (25-34)	BE	Belgium	Vlaams Belang	Vlaams Belang	56605856504	Facebook	66	1	3727463	1723857	24527	5514
m25_34	male (25-34)	BE	Belgium	Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	106	1	3220529	1387824	28183	6606
m25_34	male (25-34)	BE	Belgium	European Parliament		178362315106	Facebook	120	1	1857436	801600	14102	3023
m25_34	male (25-34)	BE	Belgium	CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	67	1	1655467	805005	6628	1419
m25_34	male (25-34)	BE	Belgium	Open Vld	Open Vld	53668151866	Facebook	328	1	1310234	484112	9249	1705
m25_34	male (25-34)	BE	Belgium	Facebook Brussels	Facebook	287739491272583	Facebook	16	1	1108315	479782	10702	2760
m25_34	male (25-34)	BE	Belgium	Kialo		729627343834501	Facebook	369	1	1075283	423284	8137	1839
m25_34	male (25-34)	BE	Belgium	Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	63	1	878452	370546	18928	4176
m25_34	male (25-34)	BE	Belgium	John Crombez	sp.a	264131406977201	Facebook	81	1	783869	336862	3935	805
m25_34	male (25-34)	BE	Belgium	Peter Mertens	PVDA	236485149843971	Facebook	462	1	757099	216533	9244	910
m25_34	male (25-34)	BE	Belgium	VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	126	1	754879	273414	7948	1839
m25_34	male (25-34)	BE	Belgium	Sign for my Future		1345513882259768	Facebook	72	1	702393	305993	4971	1272
m25_34	male (25-34)	BE	Belgium	Groen	Groen	84920854319	Facebook	131	1	675207	228997	3321	534
m25_34	male (25-34)	BE	Belgium	Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	106	1	597009	181712	3623	564
m25_34	male (25-34)	BE	Belgium	Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	87	1	546396	209673	1480	76
m25_34	male (25-34)	BE	Belgium	IKEA	IKEA	112961202185776	Facebook	38	1	516281	223145	2035	418
m25_34	male (25-34)	BE	Belgium	DéFI	DéFI	173518112695794	Facebook	146	1	450076	112387	2640	358
m25_34	male (25-34)	BE	Belgium	Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	14	1	343816	147853	1409	545
m25_34	male (25-34)	BE	Belgium	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	79	1	285284	88840	977	34
m25_34	male (25-34)	BE	Belgium	CD&V	CD&V	52997544531	Facebook	99	1	284819	81310	2079	283
m25_34	male (25-34)	BE	Belgium	Tout sur le nucléaire / Alles over kernenergie		585236024850280	Facebook	13	1	272479	114814	1201	309
m25_34	male (25-34)	BE	Belgium	European Greens	European Greens	141366725876424	Facebook	22	1	263517	112006	1809	435
