advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Kialo		729627343834501	Facebook	d073	2019-03-14	EE	Estonia	2	1	20088	9883	96	43
Veriff		959442754113350	Facebook	d073	2019-03-14	EE	Estonia	1	1	10869	4347	9	1
European Parliament		178362315106	Facebook	d073	2019-03-14	EE	Estonia	2	1	8571	2142	85	14
Inimõiguste Instituut / Estonian Institute of Human Rights		144333745668266	Facebook	d073	2019-03-14	EE	Estonia	1	1	8333	4166	41	8
DRH Lindersvold		512374155442078	Facebook	d073	2019-03-14	EE	Estonia	1	1	3180	1590	10	2
Cleantech ForEst		1669480636672455	Facebook	d073	2019-03-14	EE	Estonia	1	1	454	90	9	0
On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	d073	2019-03-14	EE	Estonia	2	1	224	43	1	0
NATO Strategic Communications Centre of Excellence		1456516717932002	Facebook	d073	2019-03-14	EE	Estonia	1	1	177	88	0	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d073	2019-03-14	EE	Estonia	4	1	151	56	1	0
Sosialidemokraatit SDP		108945982480217	Facebook	d073	2019-03-14	EE	Estonia	2	1	139	28	0	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	d073	2019-03-14	EE	Estonia	1	1	53	10	0	0
Настоящее время. Азия		953100708186821	Facebook	d073	2019-03-14	EE	Estonia	2	1	19	9	0	0
Avon Worldwide		216741958412414	Facebook	d073	2019-03-14	EE	Estonia	1	1	19	9	0	0
Mylivn		744076292339057	Facebook	d073	2019-03-14	EE	Estonia	1	1	18	3	0	0
European Action Week Against Racism		1224138274394269	Facebook	d073	2019-03-14	EE	Estonia	1	1	14	2	0	0
Chug Bottles		1781974005205686	Facebook	d073	2019-03-14	EE	Estonia	1	1	11	5	0	0
Le Monde		14892757589	Facebook	d073	2019-03-14	EE	Estonia	6	1	6	2	0	0
Matt Wilson		247888188644456	Facebook	d073	2019-03-14	EE	Estonia	7	1	5	1	0	0
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	d073	2019-03-14	EE	Estonia	2	1	4	1	0	0
Cali Lili		404598562928218	Facebook	d073	2019-03-14	EE	Estonia	1	1	4	0	0	0
ITUC		20556338116	Facebook	d073	2019-03-14	EE	Estonia	1	1	4	2	0	0
European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	d073	2019-03-14	EE	Estonia	4	1	3	1	0	0
YOGA BURN		146316959083110	Facebook	d073	2019-03-14	EE	Estonia	3	1	3	0	0	0
Ecocity World Summit 2019		1998748213742008	Facebook	d073	2019-03-14	EE	Estonia	2	1	2	0	0	0
مفوضية اللاجئين		188842724507690	Facebook	d073	2019-03-14	EE	Estonia	2	1	1	0	0	0
