audience_code_filter	audience_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
f25_34	female (25-34)	European Parliament		178362315106	Facebook	1284	1	28970477	12984962	154447	39381
f25_34	female (25-34)	Podemos	Unidas Podemos	269212336568846	Facebook	321	1	13926540	6199736	78199	19767
f25_34	female (25-34)	People's Vote UK	People's Vote	748608695327755	Facebook	3314	1	12785582	4567698	147147	27735
f25_34	female (25-34)	Partido Popular	Partido Popular	72249031214	Facebook	1218	1	10857480	3872965	63406	8609
f25_34	female (25-34)	Ciudadanos	Ciudadanos	74078667754	Facebook	4508	1	9330536	2855351	89350	7425
f25_34	female (25-34)	European Greens		141366725876424	Facebook	266	1	9007316	3981747	51916	12916
f25_34	female (25-34)	Friends of the Earth	Friends of the Earth	110861655604080	Facebook	2324	1	7619223	2748151	75995	9200
f25_34	female (25-34)	Liberal Democrats	the Liberal Democrats	5883973269	Facebook	1885	1	6507513	2307938	70786	11317
f25_34	female (25-34)	sp.a	sp.a	57253967150	Facebook	300	1	6234710	2640199	27819	6309
f25_34	female (25-34)	CDU	CDU	78502295414	Facebook	3170	1	6234115	1488426	52449	1331
f25_34	female (25-34)	Best For Britain	Best for Britain	1863944713844924	Facebook	810	1	5899650	2532533	64431	15294
f25_34	female (25-34)	Kialo		729627343834501	Facebook	807	1	5738050	2254147	38038	9364
f25_34	female (25-34)	Rädda Barnen		72659261793	Facebook	376	1	4970500	1672504	44058	11137
f25_34	female (25-34)	SPD	SPD	47930567748	Facebook	5163	1	4903179	1477867	95237	4933
f25_34	female (25-34)	Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	226	1	4675672	2097833	9267	2161
f25_34	female (25-34)	The Labour Party	The Labour Party	25749647410	Facebook	572	1	4377093	1808338	30970	6669
f25_34	female (25-34)	PSOE	PSOE	189318235003	Facebook	332	1	4154366	1632968	12931	2361
f25_34	female (25-34)	Greenpeace France		39435457457	Facebook	128	1	4112527	1884089	21530	4833
f25_34	female (25-34)	România în primul rând	Future Innovation	770704223323599	Facebook	76	1	4063926	1691793	5837	1320
f25_34	female (25-34)	European Commission		107898832590939	Facebook	69	1	3848605	1762269	15087	4204
f25_34	female (25-34)	Conservatives	The Conservative Party	8807334278	Facebook	1518	1	3832389	1472978	39356	5347
f25_34	female (25-34)	FDP	FDP	21289227249	Facebook	1750	1	3733917	1144276	25215	1515
f25_34	female (25-34)	Médecins du Monde France		265420476920	Facebook	1866	1	3214963	1047554	48984	4391
f25_34	female (25-34)	Plan International Sverige		382243262003	Facebook	349	1	2772861	953343	22339	5463
f25_34	female (25-34)	N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	124	1	2680462	1114013	7260	1996
