advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	rd5	Last 5 days	DK	Denmark	8	1	1289994	533999	12987	3320
Lizette Risgaard		547601668763372	Facebook	rd5	Last 5 days	DK	Denmark	28	1	929069	372877	7918	1603
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	rd5	Last 5 days	DK	Denmark	341	1	461939	91457	4380	849
Morten Dahlin	Morten Dahlin	577345799101307	Facebook	rd5	Last 5 days	DK	Denmark	104	1	293047	77552	1231	107
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	rd5	Last 5 days	DK	Denmark	21	1	272979	54000	1510	455
Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	rd5	Last 5 days	DK	Denmark	4	1	233329	76666	1561	379
Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	rd5	Last 5 days	DK	Denmark	10	1	214742	50999	1083	334
Morten Klessen	Socialdemokratiet i Nordjylland	1039840406189567	Facebook	rd5	Last 5 days	DK	Denmark	18	1	211816	74166	1472	265
Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	rd5	Last 5 days	DK	Denmark	2	1	201664	88333	1628	647
Socialdemokratiet		41459763029	Facebook	rd5	Last 5 days	DK	Denmark	9	1	172659	34666	2303	458
Fagbevægelsens Hovedorganisation	Fagbevægelsens Hovedorganisation	261599053881378	Facebook	rd5	Last 5 days	DK	Denmark	17	1	153567	56416	773	140
Christina Egelund	Liberal Alliance	684016791662654	Facebook	rd5	Last 5 days	DK	Denmark	40	1	134565	33333	1264	368
Amnesty International Danmark	Amnesty International Danmark	36664432940	Facebook	rd5	Last 5 days	DK	Denmark	8	1	112993	22000	1458	281
Røde Kors		65929129383	Facebook	rd5	Last 5 days	DK	Denmark	9	1	111121	21825	1487	292
Charlotte Munch - Politiker		210317432480139	Facebook	rd5	Last 5 days	DK	Denmark	13	1	108401	24506	354	67
Heidi Bank	Heidi Farsoe Bank	1912736882278358	Facebook	rd5	Last 5 days	DK	Denmark	1	1	99999	50000	669	133
Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	rd5	Last 5 days	DK	Denmark	6	1	99985	34995	1338	468
Morten Østergaard	Radikale Venstre	252520351444054	Facebook	rd5	Last 5 days	DK	Denmark	9	1	92776	25642	342	59
Ali Aminali		1452133531486822	Facebook	rd5	Last 5 days	DK	Denmark	1	1	83332	41666	557	111
Asger Christensen i EU	Christensen Asger Bank Møller	1450750935146684	Facebook	rd5	Last 5 days	DK	Denmark	3	1	77914	17083	130	26
