advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d096	2019-04-06	SE	Sweden	20	1	119814	49608	898	227
European Commission		107898832590939	Facebook	d096	2019-04-06	SE	Sweden	6	1	88726	38988	887	327
Plan International Sverige		382243262003	Facebook	d096	2019-04-06	SE	Sweden	156	1	57100	13903	385	89
EU-kommissionen i Sverige		155824787799	Facebook	d096	2019-04-06	SE	Sweden	7	1	53564	26017	227	55
Greenpeace Sverige		95735961890	Facebook	d096	2019-04-06	SE	Sweden	21	1	42520	9331	278	73
LO Sverige		163820136238	Facebook	d096	2019-04-06	SE	Sweden	3	1	39346	16326	337	75
Jörgen Warborn EU-kandidat		56002955332	Facebook	d096	2019-04-06	SE	Sweden	6	1	30686	6227	284	57
Svenska kyrkans internationella arbete		197334613725511	Facebook	d096	2019-04-06	SE	Sweden	5	1	26881	10626	248	49
Unionen		175656912484553	Facebook	d096	2019-04-06	SE	Sweden	8	1	21987	9494	310	99
Johan Danielsson	LO Sverige	636103536446815	Facebook	d096	2019-04-06	SE	Sweden	1	1	21731	8692	201	40
Tullverket		1133304143374162	Facebook	d096	2019-04-06	SE	Sweden	2	1	19989	3997	185	37
European Greens		141366725876424	Facebook	d096	2019-04-06	SE	Sweden	1	1	19986	9993	199	99
Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	d096	2019-04-06	SE	Sweden	4	1	19039	8535	105	43
Invitationsdepartementet		1416568705263681	Facebook	d096	2019-04-06	SE	Sweden	3	1	18830	3766	174	34
Vänsterpartiet Falun		274157822060	Facebook	d096	2019-04-06	SE	Sweden	14	1	17299	3075	141	23
Röda Korset		111630258867610	Facebook	d096	2019-04-06	SE	Sweden	1	1	16658	3331	30	15
Centerpartiet	Centerpartiet	12690894340	Facebook	d096	2019-04-06	SE	Sweden	1	1	16652	3330	30	15
Sverigedemokraterna Malmö		167036616661188	Facebook	d096	2019-04-06	SE	Sweden	1	1	16301	3260	150	30
Centerpartiet Falun		417315481625315	Facebook	d096	2019-04-06	SE	Sweden	2	1	13888	5277	128	48
Sverige för UNHCR		643137272398136	Facebook	d096	2019-04-06	SE	Sweden	2	1	12876	2575	19	8
LO-distriktet i Dalarna och Gävleborg		1465260950218747	Facebook	d096	2019-04-06	SE	Sweden	1	1	12499	2500	231	115
Diakonia		42676805259	Facebook	d096	2019-04-06	SE	Sweden	7	1	12404	4387	22	10
SSAB AB		145401631365	Facebook	d096	2019-04-06	SE	Sweden	24	1	11718	3589	67	5
LT konsult fastighetsservice		186325834774557	Facebook	d096	2019-04-06	SE	Sweden	2	1	9090	1818	84	16
Kristdemokraterna i Örebro län		430535663641398	Facebook	d096	2019-04-06	SE	Sweden	2	1	8809	2261	20	8
