advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Plan International Sverige		382243262003	Facebook	d051	2019-02-20	SE	Sweden	31	1	161997	66476	342	140
TRINE		869559659722349	Facebook	d051	2019-02-20	SE	Sweden	1	1	49999	10000	462	92
Tretti		250791121791	Facebook	d051	2019-02-20	SE	Sweden	2	1	24999	9545	33	6
Tomas Tobé	Moderaterna	1829725353928210	Facebook	d051	2019-02-20	SE	Sweden	3	1	16267	5980	108	21
Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	d051	2019-02-20	SE	Sweden	2	1	10999	5499	55	13
CaCharge		107863733463342	Facebook	d051	2019-02-20	SE	Sweden	1	1	4999	1000	46	9
Dr Sannas		432084333637525	Facebook	d051	2019-02-20	SE	Sweden	1	1	4998	999	9	0
Emilia Bjuggren		563609460751251	Facebook	d051	2019-02-20	SE	Sweden	1	1	4545	909	42	8
MBRC		1853495178284518	Facebook	d051	2019-02-20	SE	Sweden	2	1	3941	685	118	0
Jörgen Warborn EU-kandidat		56002955332	Facebook	d051	2019-02-20	SE	Sweden	3	1	3877	1520	128	25
Sverigedemokraterna Värmlands län		336384546384299	Facebook	d051	2019-02-20	SE	Sweden	1	1	3846	769	7	3
Linnéa Engström		1409490812643464	Facebook	d051	2019-02-20	SE	Sweden	3	1	3508	1228	26	5
Feministiskt Initiativ Kiruna		675300275825546	Facebook	d051	2019-02-20	SE	Sweden	1	1	2499	499	23	4
Hallå Lund		978916165464189	Facebook	d051	2019-02-20	SE	Sweden	1	1	2499	500	23	4
Socialdemokraterna i Helsingborg	Socialdemokraterna Helsingborg	303070626373544	Facebook	d051	2019-02-20	SE	Sweden	2	1	2165	333	38	7
Akademikerförbundet SSR		221023000792	Facebook	d051	2019-02-20	SE	Sweden	1	1	1162	232	10	2
European Commission		107898832590939	Facebook	d051	2019-02-20	SE	Sweden	1	1	1044	522	5	1
Solkraft Sverige		1531207330504867	Facebook	d051	2019-02-20	SE	Sweden	25	1	972	217	11	2
Vallentuna kommun		488731014640412	Facebook	d051	2019-02-20	SE	Sweden	1	1	934	467	4	0
Lars Beckman		1828577394053625	Facebook	d051	2019-02-20	SE	Sweden	1	1	909	454	8	0
Boden Mot Rasism		1988703354681171	Facebook	d051	2019-02-20	SE	Sweden	2	1	908	181	8	1
Centerkvinnorna i Göteborg		170111706526814	Facebook	d051	2019-02-20	SE	Sweden	1	1	624	125	5	1
Fridays For Future Karlskrona		213434969543942	Facebook	d051	2019-02-20	SE	Sweden	1	1	624	125	11	0
Civilekonomerna		256141831076073	Facebook	d051	2019-02-20	SE	Sweden	2	1	614	120	0	0
Yrkesdörren		1047016558650888	Facebook	d051	2019-02-20	SE	Sweden	3	1	493	126	4	1
