advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Save the Children España	Save the Children España	57845333112	Facebook	d126	2019-05-06	ES	Spain	23	1	5694483	2701772	25449	5638
Greenpeace España	Greenpeace España	133044800622	Facebook	d126	2019-05-06	ES	Spain	28	1	2714955	1095992	5571	699
European Parliament		178362315106	Facebook	d126	2019-05-06	ES	Spain	1	1	333331	166666	1666	333
Barcelona en Comú	Barcelona en Comú	247118052078814	Facebook	d126	2019-05-06	ES	Spain	185	1	292084	57455	5599	333
GRUNDIG		1508163162762486	Facebook	d126	2019-05-06	ES	Spain	13	1	174141	80789	373	77
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	d126	2019-05-06	ES	Spain	5	1	161999	65000	1159	220
Podemos	Unidas Podemos	269212336568846	Facebook	d126	2019-05-06	ES	Spain	12	1	155059	65537	858	367
Sandra Gómez	PSOE	228752914179024	Facebook	d126	2019-05-06	ES	Spain	5	1	133831	66666	715	233
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	d126	2019-05-06	ES	Spain	1390	1	129146	13415	8670	0
Amaya Fernández	PP	486996548359961	Facebook	d126	2019-05-06	ES	Spain	20	1	50001	13807	269	25
Ayuda Derechos LGTB		449863245765649	Facebook	d126	2019-05-06	ES	Spain	1	1	49998	9999	98	0
Podemos Aragón	Podemos Equo	570770963015441	Facebook	d126	2019-05-06	ES	Spain	1	1	45454	18181	90	45
Colores Contra la Violencia		491948314339036	Facebook	d126	2019-05-06	ES	Spain	4	1	42498	8333	165	0
PSOE	PSOE	189318235003	Facebook	d126	2019-05-06	ES	Spain	6	1	41206	18226	166	69
Inés Rey - PSOE	PSdeG-PSOE A Coruña	332466134032139	Facebook	d126	2019-05-06	ES	Spain	2	1	33666	16666	199	33
Compromís	Compromís	194053080624605	Facebook	d126	2019-05-06	ES	Spain	2	1	29166	10833	166	33
JNC Barcelona		178831362254006	Facebook	d126	2019-05-06	ES	Spain	1	1	24999	12500	24	0
Álex Pastor	PSC Badalona	2053966338189807	Facebook	d126	2019-05-06	ES	Spain	12	1	24585	5999	522	0
Toni Postius	Partit Demòcrata Lleida	1590048664636534	Facebook	d126	2019-05-06	ES	Spain	3	1	19997	7000	297	0
MÉS per Mallorca	MÉS per Mallorca	183718528322316	Facebook	d126	2019-05-06	ES	Spain	3	1	18249	4250	51	0
VOX España	Vox	467127060059387	Facebook	d126	2019-05-06	ES	Spain	1	1	18181	9090	45	9
Parlament Europeu a Barcelona	Parlament Europeu a Barcelona	134590246581400	Facebook	d126	2019-05-06	ES	Spain	3	1	15207	3041	41	0
Unidos Mostoles	Unidos Móstoles	795355574130668	Facebook	d126	2019-05-06	ES	Spain	5	1	13603	5663	37	0
Lourdes Ciuró	Partit Demòcrata	553752911726041	Facebook	d126	2019-05-06	ES	Spain	2	1	13332	6666	132	0
Bilbainos, Iniciativa por Bilbao		761538397531446	Facebook	d126	2019-05-06	ES	Spain	1	1	12499	2500	24	0
