advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	d123	2019-05-03	MT	Malta	5	1	180554	71444	471	134
David Casa	David Casa	193035580892638	Facebook	d123	2019-05-03	MT	Malta	27	1	163119	45793	517	31
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	d123	2019-05-03	MT	Malta	12	1	135828	30666	494	0
European Parliament		178362315106	Facebook	d123	2019-05-03	MT	Malta	9	1	88331	38666	348	50
Alfred Sant	Alfred Sant	537789116260209	Facebook	d123	2019-05-03	MT	Malta	11	1	81324	34851	469	39
Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	d123	2019-05-03	MT	Malta	5	1	79998	26999	151	0
David Stellini	David Stellini	1911257335785088	Facebook	d123	2019-05-03	MT	Malta	8	1	73683	33987	237	41
Joe Sammut		433245190070343	Facebook	d123	2019-05-03	MT	Malta	15	1	34326	14340	154	32
Miriam Dalli	Miriam Dalli	277980849002904	Facebook	d123	2019-05-03	MT	Malta	2	1	29166	5833	57	0
FŻL - Forum Żgħażagħ Laburisti	FŻL - Forum Żgħażagħ Laburisti	40870184668	Facebook	d123	2019-05-03	MT	Malta	2	1	29166	5833	57	0
Ian Borg	Ian Borg	151496594943131	Facebook	d123	2019-05-03	MT	Malta	3	1	26110	11555	30	0
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	d123	2019-05-03	MT	Malta	11	1	24680	4937	453	0
Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	d123	2019-05-03	MT	Malta	21	1	23320	5787	479	0
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	d123	2019-05-03	MT	Malta	6	1	18857	6036	118	0
Friends of the Earth Malta	Friends of the Earth Malta	137236009675929	Facebook	d123	2019-05-03	MT	Malta	10	1	17493	4657	134	0
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	d123	2019-05-03	MT	Malta	8	1	16902	4380	238	0
Noel Cassar		290329184871610	Facebook	d123	2019-05-03	MT	Malta	3	1	14999	3000	29	0
Luke Caruana	Alternattiva Demokratika - The Green Party	289569618166195	Facebook	d123	2019-05-03	MT	Malta	2	1	14499	3500	44	0
Alternattiva Demokratika - The Green Party	Alternattiva Demokratika - The Green Party	309359272432391	Facebook	d123	2019-05-03	MT	Malta	2	1	13888	2777	27	0
Josef Caruana		166617437361908	Facebook	d123	2019-05-03	MT	Malta	4	1	13400	3410	45	0
Roberta Metsola		406824526101449	Facebook	d123	2019-05-03	MT	Malta	4	1	12498	4000	198	0
Live Communications for MEP Elections May 2019		962042630582450	Facebook	d123	2019-05-03	MT	Malta	5	1	11787	3030	41	0
Frank Psaila		458318884361628	Facebook	d123	2019-05-03	MT	Malta	8	1	10907	2454	125	0
Dr. Anthony Buttigieg	Buttigieg Anthony Emanuel	410157219370162	Facebook	d123	2019-05-03	MT	Malta	2	1	9999	2500	33	0
MasterClass		687589164666184	Facebook	d123	2019-05-03	MT	Malta	1	1	9394	4697	41	8
Lorna Vassallo	Lorna Vassallo	690417757823946	Facebook	d123	2019-05-03	MT	Malta	5	1	8366	3151	55	0
Josianne Cutajar		337620233111013	Facebook	d123	2019-05-03	MT	Malta	8	1	2471	561	24	0
Clifford Portelli		458291557912949	Facebook	d123	2019-05-03	MT	Malta	1	1	1249	625	12	0
VoteWatch Europe		355087424564148	Facebook	d123	2019-05-03	MT	Malta	4	1	576	264	1	0
Basmah		137973986840264	Facebook	d123	2019-05-03	MT	Malta	24	1	499	211	3	0
Mark Zerafa		2318313818387449	Facebook	d123	2019-05-03	MT	Malta	1	1	333	0	29	0
Newsbook.com.mt		350105925081605	Facebook	d123	2019-05-03	MT	Malta	2	1	325	135	8	0
I Love Crowdfunding Projects		112683756154005	Facebook	d123	2019-05-03	MT	Malta	5	1	290	72	2	0
Kialo		729627343834501	Facebook	d123	2019-05-03	MT	Malta	5	1	289	96	1	0
Orbex		1415953441956155	Facebook	d123	2019-05-03	MT	Malta	2	1	203	40	3	0
SV4IE		2246467545588430	Facebook	d123	2019-05-03	MT	Malta	1	1	196	98	0	0
André Grech		692616824159461	Facebook	d123	2019-05-03	MT	Malta	1	1	166	0	16	0
Gaia		182073298490036	Facebook	d123	2019-05-03	MT	Malta	4	1	99	44	0	0
Guardian Weekly		64525551258	Facebook	d123	2019-05-03	MT	Malta	4	1	83	16	0	0
Malta - Japan Chamber of Commerce - MJCC		1570857409644871	Facebook	d123	2019-05-03	MT	Malta	1	1	83	0	8	0
Master Chef Universal		279581679340572	Facebook	d123	2019-05-03	MT	Malta	5	1	57	0	5	0
Européens Sans Frontières		668031516635463	Facebook	d123	2019-05-03	MT	Malta	7	1	55	23	0	0
Get The Trolls Out		858018134275978	Facebook	d123	2019-05-03	MT	Malta	1	1	50	25	0	0
Climate-KIC		403370709744295	Facebook	d123	2019-05-03	MT	Malta	1	1	35	17	0	0
ETUC		129041250601685	Facebook	d123	2019-05-03	MT	Malta	1	1	28	14	0	0
EIT InnoEnergy		344038838945608	Facebook	d123	2019-05-03	MT	Malta	4	1	28	9	0	0
Tuunes		992176580926495	Facebook	d123	2019-05-03	MT	Malta	6	1	26	7	0	0
Arte		656089814494677	Facebook	d123	2019-05-03	MT	Malta	3	1	22	3	0	0
Talking Europe		316028505828375	Facebook	d123	2019-05-03	MT	Malta	1	1	18	3	0	0
S&P Global		112495188784373	Facebook	d123	2019-05-03	MT	Malta	9	1	16	3	0	0
Miapetra Kumpula-Natri		922311201130062	Facebook	d123	2019-05-03	MT	Malta	1	1	12	2	0	0
YOGA BURN		146316959083110	Facebook	d123	2019-05-03	MT	Malta	4	1	10	1	0	0
RSM MBA		110428762358678	Facebook	d123	2019-05-03	MT	Malta	3	1	9	4	0	0
FT Content Solutions		1220981994590364	Facebook	d123	2019-05-03	MT	Malta	2	1	7	1	0	0
Soviet Visuals		1160495674016675	Facebook	d123	2019-05-03	MT	Malta	3	1	6	1	0	0
EURACTIV		15299247059	Facebook	d123	2019-05-03	MT	Malta	1	1	6	1	0	0
Chug Bottles		1781974005205686	Facebook	d123	2019-05-03	MT	Malta	1	1	5	2	0	0
OZY World		365203643975275	Facebook	d123	2019-05-03	MT	Malta	1	1	4	0	0	0
Routledge Politics, IR and Strategic Studies		59321208735	Facebook	d123	2019-05-03	MT	Malta	1	1	2	0	0	0
THTC - The Hemp Trading Company		30239959348	Facebook	d123	2019-05-03	MT	Malta	5	1	2	0	0	0
Human Rights Tattoo		245416135560300	Facebook	d123	2019-05-03	MT	Malta	1	1	1	0	0	0
Eldritch Foundry		333726374024339	Facebook	d123	2019-05-03	MT	Malta	1	1	1	0	0	0
Alpine Garden Society		239451772739772	Facebook	d123	2019-05-03	MT	Malta	1	1	1	0	0	0
Exponea		437489159794764	Facebook	d123	2019-05-03	MT	Malta	5	1	1	0	0	0
مفوضية اللاجئين		188842724507690	Facebook	d123	2019-05-03	MT	Malta	2	1	0	0	0	0
Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	d123	2019-05-03	MT	Malta	1	1	0	0	0	0
Open Society Foundations		18983389920	Facebook	d123	2019-05-03	MT	Malta	3	1	0	0	0	0
Minnesota House DFL Campaign	the DFL House Caucus, 255 East Plato Blvd, Saint Paul, MN 55107.	405346683155169	Facebook	d123	2019-05-03	MT	Malta	1	1	0	0	0	0
Social Plastic		486324651440186	Facebook	d123	2019-05-03	MT	Malta	1	1	0	0	0	0
Shurat HaDin - Israel Law Center		709491732434343	Facebook	d123	2019-05-03	MT	Malta	1	1	0	0	0	0
Banque mondiale		155174084508744	Facebook	d123	2019-05-03	MT	Malta	1	1	0	0	0	0
TreeSisters: women seeding change		182081585173226	Facebook	d123	2019-05-03	MT	Malta	1	1	0	0	0	0
pro aurum Kilchberg ZH		258246284700914	Facebook	d123	2019-05-03	MT	Malta	2	1	0	0	0	0
Comité international de la Croix-Rouge		540364216018969	Facebook	d123	2019-05-03	MT	Malta	1	1	0	0	0	0
Schwarzkopf Professional		150101695010185	Facebook	d123	2019-05-03	MT	Malta	1	1	0	0	0	0
Intimina		127412964006704	Facebook	d123	2019-05-03	MT	Malta	2	1	0	0	0	0
