advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
ICA		98330067937	Facebook	d095	2019-04-05	SE	Sweden	3	1	207648	83828	405	192
Sverige för UNHCR		643137272398136	Facebook	d095	2019-04-05	SE	Sweden	10	1	167802	32562	713	193
European Parliament		178362315106	Facebook	d095	2019-04-05	SE	Sweden	34	1	126827	51614	1071	227
European Greens		141366725876424	Facebook	d095	2019-04-05	SE	Sweden	4	1	114963	57482	3523	824
European Commission		107898832590939	Facebook	d095	2019-04-05	SE	Sweden	8	1	88795	39023	887	327
Plan International Sverige		382243262003	Facebook	d095	2019-04-05	SE	Sweden	159	1	67143	15626	492	109
EU-kommissionen i Sverige		155824787799	Facebook	d095	2019-04-05	SE	Sweden	7	1	45817	22235	193	47
Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	d095	2019-04-05	SE	Sweden	21	1	42520	9331	278	73
LO Sverige		163820136238	Facebook	d095	2019-04-05	SE	Sweden	3	1	39346	16326	337	75
Jörgen Warborn EU-kandidat		56002955332	Facebook	d095	2019-04-05	SE	Sweden	6	1	30597	6190	283	57
Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	d095	2019-04-05	SE	Sweden	5	1	29032	10533	197	61
Svenska kyrkans internationella arbete		197334613725511	Facebook	d095	2019-04-05	SE	Sweden	5	1	26881	10626	248	49
Röda Korset		111630258867610	Facebook	d095	2019-04-05	SE	Sweden	3	1	26618	5324	122	33
Martin Kenz		584605138654934	Facebook	d095	2019-04-05	SE	Sweden	1	1	24999	5000	46	23
Skanska Sverige		369337099772743	Facebook	d095	2019-04-05	SE	Sweden	1	1	24989	4997	23	4
CLN Athletics		1516007371966913	Facebook	d095	2019-04-05	SE	Sweden	8	1	23992	4000	221	37
Unionen		175656912484553	Facebook	d095	2019-04-05	SE	Sweden	8	1	21987	9494	310	99
Johan Danielsson	LO Sverige	636103536446815	Facebook	d095	2019-04-05	SE	Sweden	1	1	21731	8692	201	40
Tullverket		1133304143374162	Facebook	d095	2019-04-05	SE	Sweden	2	1	19989	3997	185	37
Invitationsdepartementet		1416568705263681	Facebook	d095	2019-04-05	SE	Sweden	3	1	18830	3766	174	34
Internetstiftelsen		191359334218856	Facebook	d095	2019-04-05	SE	Sweden	2	1	16655	3331	154	30
Centerpartiet	Centerpartiet	12690894340	Facebook	d095	2019-04-05	SE	Sweden	1	1	16652	3330	30	15
Sverigedemokraterna Malmö		167036616661188	Facebook	d095	2019-04-05	SE	Sweden	1	1	16301	3260	150	30
Centerpartiet Falun		417315481625315	Facebook	d095	2019-04-05	SE	Sweden	2	1	13888	5277	128	48
Vänsterpartiet Falun		274157822060	Facebook	d095	2019-04-05	SE	Sweden	11	1	13800	2575	127	23
