advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
George Simion Unire		294035851052538	Facebook	d011	2019-01-11	RO	Romania	1	1	73848	36924	38	7
Oglinda Timisoarei		1567356746867595	Facebook	d011	2019-01-11	RO	Romania	1	1	16666	3333	34	7
USR Sector 3	USR Sector 3	1658924257659048	Facebook	d011	2019-01-11	RO	Romania	1	1	9999	1999	20	4
Winkler Gyula		1560147330888040	Facebook	d011	2019-01-11	RO	Romania	1	1	9090	4545	9	1
Play by Play		104897406944750	Facebook	d011	2019-01-11	RO	Romania	1	1	9090	4545	8	0
Animal Matters	Animal Matters	1439364926329185	Facebook	d011	2019-01-11	RO	Romania	1	1	1515	757	1	0
garagErasmus Foundation		126673650730964	Facebook	d011	2019-01-11	RO	Romania	1	1	1350	270	2	0
Florida Invest		1757174107834441	Facebook	d011	2019-01-11	RO	Romania	1	1	55	11	0	0
Soviet Visuals		1160495674016675	Facebook	d011	2019-01-11	RO	Romania	3	1	46	11	0	0
COP23		1812087282376505	Facebook	d011	2019-01-11	RO	Romania	1	1	46	23	0	0
Professor  Alberto Testa	Alberto Testa	1899667790263172	Facebook	d011	2019-01-11	RO	Romania	1	1	41	8	0	0
Le Monde		14892757589	Facebook	d011	2019-01-11	RO	Romania	6	1	35	14	0	0
The Libra Group	The Libra Group	729927510371645	Facebook	d011	2019-01-11	RO	Romania	1	1	22	0	2	0
THTC - The Hemp Trading Company		30239959348	Facebook	d011	2019-01-11	RO	Romania	2	1	8	1	0	0
Banque mondiale		155174084508744	Facebook	d011	2019-01-11	RO	Romania	7	1	8	4	0	0
Andreas Schieder	SPÖ	290881691011354	Facebook	d011	2019-01-11	RO	Romania	2	1	2	0	0	0
YOGA BURN		146316959083110	Facebook	d011	2019-01-11	RO	Romania	2	1	1	0	0	0
Fazland		392009187483727	Facebook	d011	2019-01-11	RO	Romania	1	1	0	0	0	0
ACT—Animal Care Trust		444152312390837	Facebook	d011	2019-01-11	RO	Romania	1	1	0	0	0	0
Best Shopping Deals		519091928553063	Facebook	d011	2019-01-11	RO	Romania	1	1	0	0	0	0
