advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sosialidemokraatit SDP		108945982480217	Facebook	d016	2019-01-16	FI	Finland	7	1	30056	9833	249	42
Janne Kaisanlahti		309381625805373	Facebook	d016	2019-01-16	FI	Finland	1	1	1612	322	16	3
Vihreät - De Gröna	Vihreät - De Gröna	33722070600	Facebook	d016	2019-01-16	FI	Finland	3	1	1538	624	6	0
Teuvo Hatva - eurovaaliehdokas	Maury Aino Maija	948715928850182	Facebook	d016	2019-01-16	FI	Finland	1	1	1249	624	12	0
Helena Marttila eduskuntaan		373811376519125	Facebook	d016	2019-01-16	FI	Finland	1	1	1249	250	24	0
Pela Case		119283008140727	Facebook	d016	2019-01-16	FI	Finland	2	1	807	161	1	0
Kuopion Kristillisdemokraatit - KD Kuopio		1572653312978362	Facebook	d016	2019-01-16	FI	Finland	1	1	624	125	12	0
Elsi Katainen		190042298268350	Facebook	d016	2019-01-16	FI	Finland	1	1	499	0	49	0
Tanja Vahvelainen kansanedustajaehdokas		653005468206971	Facebook	d016	2019-01-16	FI	Finland	1	1	277	55	5	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d016	2019-01-16	FI	Finland	2	1	86	40	0	0
Keräyslava Oy		764030493682447	Facebook	d016	2019-01-16	FI	Finland	2	1	86	0	8	0
The British Journal of Photography	Ecotricity Group Limited	40055265495	Facebook	d016	2019-01-16	FI	Finland	1	1	40	8	0	0
Soviet Visuals		1160495674016675	Facebook	d016	2019-01-16	FI	Finland	8	1	39	8	0	0
Porvoon Vasemmisto		449437091752029	Facebook	d016	2019-01-16	FI	Finland	1	1	12	0	1	0
Greenpeace Suomi	Greenpeace Suomi	9227859351	Facebook	d016	2019-01-16	FI	Finland	1	1	10	0	0	0
Le Monde		14892757589	Facebook	d016	2019-01-16	FI	Finland	5	1	7	2	0	0
Azil u Srbiji - Centar za zaštitu i pomoć tražiocima azila		181548432005007	Facebook	d016	2019-01-16	FI	Finland	1	1	6	0	0	0
Petition For A New Nobel Prize For The Fight Against Climate Change	Helene Costa - Petition For A New Nobel Prize For the Fight Against Climate Change	2412593152099304	Facebook	d016	2019-01-16	FI	Finland	2	1	4	0	0	0
Andreas Schieder	SPÖ	290881691011354	Facebook	d016	2019-01-16	FI	Finland	2	1	0	0	0	0
Professor  Alberto Testa	Alberto Testa	1899667790263172	Facebook	d016	2019-01-16	FI	Finland	1	1	0	0	0	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	d016	2019-01-16	FI	Finland	3	1	0	0	0	0
Banque mondiale		155174084508744	Facebook	d016	2019-01-16	FI	Finland	3	1	0	0	0	0
EIT InnoEnergy		344038838945608	Facebook	d016	2019-01-16	FI	Finland	1	1	0	0	0	0
YOGA BURN		146316959083110	Facebook	d016	2019-01-16	FI	Finland	1	1	0	0	0	0
OZY		1393911800825140	Facebook	d016	2019-01-16	FI	Finland	1	1	0	0	0	0
COP23		1812087282376505	Facebook	d016	2019-01-16	FI	Finland	1	1	0	0	0	0
ExploitsMotivation		639724966206723	Facebook	d016	2019-01-16	FI	Finland	1	1	0	0	0	0
Best Shopping Deals		519091928553063	Facebook	d016	2019-01-16	FI	Finland	1	1	0	0	0	0
Gentle Dental Clinic Crete		387716078000099	Facebook	d016	2019-01-16	FI	Finland	1	1	0	0	0	0
