advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d122	2019-05-02	CZ	Czechia	6	1	649998	316666	2137	1068
HLAS	První prezidentská	320144481956623	Facebook	d122	2019-05-02	CZ	Czechia	11	1	236823	53166	875	174
Evropa společně	Evropa společně	535611970260854	Facebook	d122	2019-05-02	CZ	Czechia	10	1	189818	72284	262	92
Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	d122	2019-05-02	CZ	Czechia	8	1	133664	36666	454	90
TOP 09	TOP 09	90002267161	Facebook	d122	2019-05-02	CZ	Czechia	15	1	113378	43050	144	35
Organizace pro pomoc uprchlíkům, z.s.		188235971211201	Facebook	d122	2019-05-02	CZ	Czechia	6	1	99997	22499	51	10
Tomio Okamura - SPD		179497582061065	Facebook	d122	2019-05-02	CZ	Czechia	3	1	69165	33833	268	131
KDU-ČSL	KDU-ČSL	251656685576	Facebook	d122	2019-05-02	CZ	Czechia	8	1	49990	23995	103	20
ecoFuture & E.ON Energy Globe		104654572907664	Facebook	d122	2019-05-02	CZ	Czechia	76	1	47051	16567	210	5
Roman Kriz	Kriz Roman	382745889213194	Facebook	d122	2019-05-02	CZ	Czechia	82	1	39589	8316	150	33
Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	d122	2019-05-02	CZ	Czechia	9	1	38269	10892	142	41
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	d122	2019-05-02	CZ	Czechia	23	1	35975	14987	89	30
Marek Ženíšek	TOP 09	523450094407778	Facebook	d122	2019-05-02	CZ	Czechia	1	1	33332	16666	64	12
Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	d122	2019-05-02	CZ	Czechia	25	1	32909	10205	99	25
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	d122	2019-05-02	CZ	Czechia	21	1	28812	6245	108	22
Jan Zahradil	ODS - Občanská demokratická strana	400970967000022	Facebook	d122	2019-05-02	CZ	Czechia	1	1	24999	5000	97	19
Pavel Poc	Poc Pavel	202974613060409	Facebook	d122	2019-05-02	CZ	Czechia	4	1	21282	7414	54	17
Daniel Herman	Vasek Jiri	378072105614553	Facebook	d122	2019-05-02	CZ	Czechia	6	1	17762	7277	20	6
ODS - Občanská demokratická strana		30575632699	Facebook	d122	2019-05-02	CZ	Czechia	1	1	16666	3333	64	12
Mladí lidovci Vysočina	Palan Jan	282033615295005	Facebook	d122	2019-05-02	CZ	Czechia	1	1	12499	2500	48	9
Národní Noviny	Hrubon Rudolf	267806570729225	Facebook	d122	2019-05-02	CZ	Czechia	14	1	11230	2049	11	0
Kancelář Evropského parlamentu	Kancelář Evropského parlamentu	278212515809	Facebook	d122	2019-05-02	CZ	Czechia	2	1	10832	2916	37	7
Tvůj kandidát	Konečný Daniel	599435753834732	Facebook	d122	2019-05-02	CZ	Czechia	7	1	10147	2154	22	6
Michaela Šojdrová	KDU-ČSL	733410133337387	Facebook	d122	2019-05-02	CZ	Czechia	3	1	9998	3499	58	29
Minidotaznik.cz		432692927273545	Facebook	d122	2019-05-02	CZ	Czechia	1	1	9614	3845	17	8
