advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SPÖ	SPÖ	77393060080	Facebook	100_1k	100 - 1k	AT	Austria	40	1	3999957	1729998	28459	10799
Die Grünen	Die Grünen	21759893033	Facebook	100_1k	100 - 1k	AT	Austria	22	1	2099978	930000	15478	5800
Harald Vilimsky	FPÖ	547597092025909	Facebook	100_1k	100 - 1k	AT	Austria	16	1	1969983	779999	10483	3599
European Parliament	European Parliament	178362315106	Facebook	100_1k	100 - 1k	AT	Austria	9	1	1799990	769999	5990	2099
Claudia Gamon	NEOS	447992848717452	Facebook	100_1k	100 - 1k	AT	Austria	21	1	1549979	550000	11979	3300
Stadt Wien	Stadt Wien	110971788921077	Facebook	100_1k	100 - 1k	AT	Austria	10	1	1399990	670000	5990	1800
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	100_1k	100 - 1k	AT	Austria	22	1	1259978	345000	11478	2600
Sebastian Kurz	Volkspartei	105151752909840	Facebook	100_1k	100 - 1k	AT	Austria	9	1	1099991	520000	5991	2100
FPÖ	FPÖ	169051073236170	Facebook	100_1k	100 - 1k	AT	Austria	9	1	999990	439999	6490	2499
Werner Kogler	Die Grünen	133612666671985	Facebook	100_1k	100 - 1k	AT	Austria	3	1	749997	310000	2497	1100
Norbert Hofer	FPÖ	1650580648552563	Facebook	100_1k	100 - 1k	AT	Austria	5	1	749995	280000	4495	2100
GRAS - Grüne & Alternative Student_innen	GRAS - Grüne & Alternative Student_innen	79935247286	Facebook	100_1k	100 - 1k	AT	Austria	11	1	749632	269876	5486	1099
kontrast.at	kontrast.at	1079650008770485	Facebook	100_1k	100 - 1k	AT	Austria	11	1	664988	225999	6488	1899
NEOS	NEOS	327450964017497	Facebook	100_1k	100 - 1k	AT	Austria	9	1	649991	220000	4990	1300
Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	100_1k	100 - 1k	AT	Austria	12	1	599988	120000	5987	1199
Volkspartei Niederösterreich	Volkspartei Niederösterreich	185269004912086	Facebook	100_1k	100 - 1k	AT	Austria	9	1	599786	209897	5488	1699
Christian Zoll	Vorarlberger Volkspartei	601419393620184	Facebook	100_1k	100 - 1k	AT	Austria	1	1	499998	199999	498	100
FSG - Fraktion Sozialdemokratischer GewerkschafterInnen	GewerkschafterInnen in der SPÖ	364093897023468	Facebook	100_1k	100 - 1k	AT	Austria	8	1	499991	159999	3991	799
1Europa	Peter Glawischnig	320389701908367	Facebook	100_1k	100 - 1k	AT	Austria	9	1	499991	130000	4491	900
Wolfram Pirchner	Österreichischer Seniorenbund	296676857050295	Facebook	100_1k	100 - 1k	AT	Austria	5	1	469994	219999	3494	1299
Herbert Kickl	FPÖ	1977684662509834	Facebook	100_1k	100 - 1k	AT	Austria	3	1	449997	210000	1997	700
Andreas Schieder	SPÖ	290881691011354	Facebook	100_1k	100 - 1k	AT	Austria	6	1	449994	180000	3494	1000
KPÖ PLUS	KPÖ PLUS	849742871847407	Facebook	100_1k	100 - 1k	AT	Austria	8	1	449981	119997	4491	1199
Dominik Nepp	FPÖ-Wien	135953609780627	Facebook	100_1k	100 - 1k	AT	Austria	2	1	399998	200000	1998	1000
Team Kurz	Volkspartei	1446536545429987	Facebook	100_1k	100 - 1k	AT	Austria	3	1	399997	200000	1997	700
